fiberID,RA,DEC,z_final,sigma_v_kms,L_corr,thetaE_arcsec_TFGR,RA_est,DEC_est
184.0,136.0402261373388,-0.1233905108868929,0.0002752960135694,69.0297650882656,6.148768216168154,0.1373878918013556,136.0402261373388,-0.1233905108868929
185.0,139.2725156053888,1.8662852741482296,0.0002752960135694,69.0297650882656,5.209600756348045,0.1373878918013556,139.2725156053888,1.8662852741482296
186.0,139.4435914432671,0.7882877691344797,0.0002752960135694,69.0297650882656,9.108568677287805,0.1373878918013556,139.4435914432671,0.7882877691344797
187.0,132.36603145678802,1.6755973009127834,0.0002752960135694,69.0297650882656,5.156466215270406,0.1373878918013556,132.36603145678802,1.6755973009127834
188.0,141.89745450198626,2.801261657264626,0.0002752960135694,69.0297650882656,2.4906172615570368,0.1373878918013556,141.89745450198626,2.801261657264626
189.0,134.8580485590331,-1.5612598982163608,0.0002752960135694,69.0297650882656,4.680826967100525,0.1373878918013556,134.8580485590331,-1.5612598982163608
190.0,142.84853370619646,2.575807553603948,0.0002752960135694,69.0297650882656,7.505381208939083,0.1373878918013556,142.84853370619646,2.575807553603948
191.0,139.43101193902243,0.7970647583113526,0.0002752960135694,69.0297650882656,6.911862380553012,0.1373878918013556,139.43101193902243,0.7970647583113526
192.0,130.2095496047425,2.319124022472939,0.0002752960135694,69.0297650882656,8.901130360239357,0.1373878918013556,130.2095496047425,2.319124022472939
193.0,139.29147262083993,1.8546548044041544,0.0002752960135694,69.0297650882656,6.807781140654525,0.1373878918013556,139.29147262083993,1.8546548044041544
194.0,141.62552542745374,2.1559114290062458,0.0002752960135694,69.0297650882656,4.511804240544042,0.1373878918013556,141.62552542745374,2.1559114290062458
195.0,141.166222087007,0.1557933598224474,0.0002752960135694,69.0297650882656,5.904031450907905,0.1373878918013556,141.166222087007,0.1557933598224474
196.0,129.23753048782214,4.307490821240897,0.0002752960135694,69.0297650882656,4.463022742982954,0.1373878918013556,129.23753048782214,4.307490821240897
197.0,129.763273901632,0.4013334799865591,0.0002752960135694,69.0297650882656,4.500008679158973,0.1373878918013556,129.763273901632,0.4013334799865591
198.0,133.41057596315454,-0.9590459018495184,0.0002752960135694,69.0297650882656,5.958284814117079,0.1373878918013556,133.41057596315454,-0.9590459018495184
199.0,139.24933019193676,1.928883907815368,0.0002752960135694,69.0297650882656,6.991401695670371,0.1373878918013556,139.24933019193676,1.928883907815368
200.0,133.65586672671213,4.86530061896883,0.0002752960135694,69.0297650882656,14.6366896343157,0.1373878918013556,133.65586672671213,4.86530061896883
201.0,129.5039140181125,2.477766922555709,0.0002752960135694,69.0297650882656,8.76260690249677,0.1373878918013556,129.5039140181125,2.477766922555709
202.0,135.05302093943405,-0.6979688050144605,0.0002752960135694,69.0297650882656,12.436618994337426,0.1373878918013556,135.05302093943405,-0.6979688050144605
203.0,135.06794171140652,-0.7016816838503803,0.0002752960135694,69.0297650882656,13.814020927932402,0.1373878918013556,135.06794171140652,-0.7016816838503803
204.0,136.54520601770415,3.444661442951005,0.0002752960135694,69.0297650882656,6.004901971604742,0.1373878918013556,136.54520601770415,3.444661442951005
205.0,137.5701661481187,0.3474772258171892,0.0002752960135694,69.0297650882656,13.845394385928508,0.1373878918013556,137.5701661481187,0.3474772258171892
206.0,129.60406891355856,5.0616713834791165,0.0002752960135694,69.0297650882656,5.672994697926894,0.1373878918013556,129.60406891355856,5.0616713834791165
207.0,143.63637991653303,1.6942381104616258,0.0002752960135694,69.0297650882656,10.279273689209568,0.1373878918013556,143.63637991653303,1.6942381104616258
208.0,140.92086905996035,-1.6081339218541184,0.0002752960135694,69.0297650882656,5.210682795578771,0.1373878918013556,140.92086905996035,-1.6081339218541184
209.0,144.26135840468208,2.689601227117044,0.0002752960135694,69.0297650882656,7.716663554331692,0.1373878918013556,144.26135840468208,2.689601227117044
210.0,134.6949313538475,0.0580485683200746,0.0002752960135694,69.0297650882656,3.588340285937524,0.1373878918013556,134.6949313538475,0.0580485683200746
211.0,142.37302678065737,-2.0642004499681312,0.0002752960135694,69.0297650882656,5.90618496872623,0.1373878918013556,142.37302678065737,-2.0642004499681312
212.0,136.675034066883,-0.1497687786478127,0.0002752960135694,69.0297650882656,13.36333648733602,0.1373878918013556,136.675034066883,-0.1497687786478127
213.0,140.9179311208998,-1.3336563266323045,0.0002752960135694,69.0297650882656,6.691865382548016,0.1373878918013556,140.9179311208998,-1.3336563266323045
214.0,143.61853268713676,-0.5807220325132931,0.0002752960135694,69.0297650882656,9.980954099512406,0.1373878918013556,143.61853268713676,-0.5807220325132931
215.0,143.545219411305,-0.0464753295041005,0.0002752960135694,69.0297650882656,13.246296431858704,0.1373878918013556,143.545219411305,-0.0464753295041005
216.0,140.18890931763409,1.911652412232727,0.0002752960135694,69.0297650882656,16.975231782874346,0.1373878918013556,140.18890931763409,1.911652412232727
217.0,130.86718058182487,0.4243078145332275,0.0002752960135694,69.0297650882656,11.631010245433089,0.1373878918013556,130.86718058182487,0.4243078145332275
218.0,129.8166698606264,3.993324461802502,0.0002752960135694,69.0297650882656,13.516050160041576,0.1373878918013556,129.8166698606264,3.993324461802502
219.0,136.05530995159953,-0.0454109519322393,0.0002752960135694,69.0297650882656,7.9034126943614496,0.1373878918013556,136.05530995159953,-0.0454109519322393
220.0,132.79185289914946,1.1612896283826035,0.0002752960135694,69.0297650882656,8.35950407545878,0.1373878918013556,132.79185289914946,1.1612896283826035
221.0,144.6179982737309,2.796330676908931,0.0002752960135694,69.0297650882656,3.4449687549756614,0.1373878918013556,144.6179982737309,2.796330676908931
222.0,128.4026215782656,1.927534565587202,0.0002752960135694,69.0297650882656,3.4331943835058616,0.1373878918013556,128.4026215782656,1.927534565587202
223.0,141.60340358728806,0.389377381806622,0.0002752960135694,69.0297650882656,6.240672170616096,0.1373878918013556,141.60340358728806,0.389377381806622
224.0,134.5640593329839,3.957321213433532,0.0002752960135694,69.0297650882656,7.437351026140104,0.1373878918013556,134.5640593329839,3.957321213433532
225.0,127.23342263916727,1.2517478026371445,0.0002752960135694,69.0297650882656,4.735343136639875,0.1373878918013556,127.23342263916727,1.2517478026371445
226.0,133.93346562243687,1.92122435284872,0.0002752960135694,69.0297650882656,6.87912839016133,0.1373878918013556,133.93346562243687,1.92122435284872
227.0,141.95111151892522,0.2210876256242159,0.0002752960135694,69.0297650882656,7.584783436932448,0.1373878918013556,141.95111151892522,0.2210876256242159
228.0,131.36270235294197,4.658714720583967,0.0002752960135694,69.0297650882656,3.496629143855205,0.1373878918013556,131.36270235294197,4.658714720583967
229.0,143.64771537766376,2.774555685539018,0.0002752960135694,69.0297650882656,4.242510822446056,0.1373878918013556,143.64771537766376,2.774555685539018
230.0,138.8557758055504,-1.8502521371012144,0.0002752960135694,69.0297650882656,3.0971530635816777,0.1373878918013556,138.8557758055504,-1.8502521371012144
231.0,137.3542271621712,3.3161334147130703,0.0002752960135694,69.0297650882656,9.871018266652158,0.1373878918013556,137.3542271621712,3.3161334147130703
232.0,139.93337259401002,-1.599981686850277,0.0002752960135694,69.0297650882656,3.6075913333322345,0.1373878918013556,139.93337259401002,-1.599981686850277
233.0,129.2334912859651,-1.582459360820395,0.0002752960135694,69.0297650882656,6.60009239704654,0.1373878918013556,129.2334912859651,-1.582459360820395
234.0,139.04009121263545,2.0320452283360773,0.0002752960135694,69.0297650882656,8.29583504104057,0.1373878918013556,139.04009121263545,2.0320452283360773
235.0,137.43942650180054,2.012349936238176,0.0002752960135694,69.0297650882656,3.9847472360937446,0.1373878918013556,137.43942650180054,2.012349936238176
236.0,130.89561564624913,3.4897556552011766,0.0002752960135694,69.0297650882656,4.034145962805408,0.1373878918013556,130.89561564624913,3.4897556552011766
237.0,137.50926539071992,0.2235566193553295,0.0002752960135694,69.0297650882656,3.780349178680497,0.1373878918013556,137.50926539071992,0.2235566193553295
238.0,128.24749937294413,2.037222058915975,0.0002752960135694,69.0297650882656,4.841359558941012,0.1373878918013556,128.24749937294413,2.037222058915975
239.0,128.7885112731329,1.516963976247529,0.0002752960135694,69.0297650882656,7.43661529100193,0.1373878918013556,128.7885112731329,1.516963976247529
240.0,143.0334915058526,0.8642502726798513,0.0002752960135694,69.0297650882656,7.5842027746462115,0.1373878918013556,143.0334915058526,0.8642502726798513
241.0,139.43240129816806,-1.824946185234224,0.0002752960135694,69.0297650882656,14.279687968167927,0.1373878918013556,139.43240129816806,-1.824946185234224
242.0,132.76228278542254,2.120650284749663,0.0002752960135694,69.0297650882656,15.937391088174424,0.1373878918013556,132.76228278542254,2.120650284749663
243.0,129.9767820840372,0.0979343845545595,0.0002752960135694,69.0297650882656,3.720248385024836,0.1373878918013556,129.9767820840372,0.0979343845545595
244.0,142.39592652948275,-0.978579963041594,0.0002752960135694,69.0297650882656,4.807995971648447,0.1373878918013556,142.39592652948275,-0.978579963041594
245.0,133.64125333448555,4.373186077912731,0.0002752960135694,69.0297650882656,14.83596952162154,0.1373878918013556,133.64125333448555,4.373186077912731
246.0,139.39616935474564,0.3238020549988312,0.0002752960135694,69.0297650882656,15.04038990445429,0.1373878918013556,139.39616935474564,0.3238020549988312
247.0,140.89977497078007,0.1059736462198228,0.0002752960135694,69.0297650882656,10.243021478790483,0.1373878918013556,140.89977497078007,0.1059736462198228
248.0,142.40419214635006,-0.9930286422574672,0.0002752960135694,69.0297650882656,11.072390226291482,0.1373878918013556,142.40419214635006,-0.9930286422574672
249.0,139.37679484939162,0.3384997115179422,0.0002752960135694,69.0297650882656,3.450598900818588,0.1373878918013556,139.37679484939162,0.3384997115179422
250.0,140.72712205302847,5.257868461837178,0.0002752960135694,69.0297650882656,11.903348644097107,0.1373878918013556,140.72712205302847,5.257868461837178
251.0,130.79011127889865,2.8028550979190303,0.0002752960135694,69.0297650882656,14.538573053549628,0.1373878918013556,130.79011127889865,2.8028550979190303
252.0,141.572235393178,1.9315325082252224,0.0002752960135694,69.0297650882656,4.623983589697547,0.1373878918013556,141.572235393178,1.9315325082252224
253.0,141.3328661542054,-1.448486755280532,0.0002752960135694,69.0297650882656,12.643464012582236,0.1373878918013556,141.3328661542054,-1.448486755280532
254.0,133.65345561711297,0.0205660934859221,0.0002752960135694,69.0297650882656,11.789307059535652,0.1373878918013556,133.65345561711297,0.0205660934859221
255.0,131.00520385224442,-0.1859425063694073,0.0002752960135694,69.0297650882656,7.081001134786792,0.1373878918013556,131.00520385224442,-0.1859425063694073
256.0,133.40861625732518,0.7421575026677414,0.0002752960135694,69.0297650882656,4.497632461136468,0.1373878918013556,133.40861625732518,0.7421575026677414
257.0,131.61283406432315,-1.554784358036232,0.0002752960135694,69.0297650882656,14.01220338303458,0.1373878918013556,131.61283406432315,-1.554784358036232
258.0,141.03641802984887,-0.8392755390239952,0.0002752960135694,69.0297650882656,4.095463505325877,0.1373878918013556,141.03641802984887,-0.8392755390239952
259.0,144.28400198460022,4.237446637418263,0.0002752960135694,69.0297650882656,4.72620440031212,0.1373878918013556,144.28400198460022,4.237446637418263
260.0,142.79380728932207,3.954635803917464,0.0002752960135694,69.0297650882656,13.726608884287565,0.1373878918013556,142.79380728932207,3.954635803917464
261.0,133.21426304672266,-0.8242434502484829,0.0002752960135694,69.0297650882656,10.162652579997818,0.1373878918013556,133.21426304672266,-0.8242434502484829
262.0,130.27309455257202,3.411562399656201,0.0002752960135694,69.0297650882656,13.033977809303645,0.1373878918013556,130.27309455257202,3.411562399656201
263.0,134.24454558704068,4.638840320175555,0.0002752960135694,69.0297650882656,16.375389136069273,0.1373878918013556,134.24454558704068,4.638840320175555
264.0,129.09052735425385,4.8697997660869135,0.0002752960135694,69.0297650882656,6.733875760573136,0.1373878918013556,129.09052735425385,4.8697997660869135
265.0,131.60286799914647,3.86677130279041,0.0002752960135694,69.0297650882656,1.9283688070328429,0.1373878918013556,131.60286799914647,3.86677130279041
266.0,138.32329756635514,3.499376181389414,0.0002752960135694,69.0297650882656,11.864553012740153,0.1373878918013556,138.32329756635514,3.499376181389414
267.0,128.3815667651704,0.4432524217358834,0.0002752960135694,69.0297650882656,8.16019942422285,0.1373878918013556,128.3815667651704,0.4432524217358834
268.0,139.109281815486,0.480052935330481,0.0002752960135694,69.0297650882656,9.002261232255517,0.1373878918013556,139.109281815486,0.480052935330481
269.0,137.73692807722864,-1.7633018179801252,0.0002752960135694,69.0297650882656,13.02111966611852,0.1373878918013556,137.73692807722864,-1.7633018179801252
270.0,137.99862634549916,2.148890872918712,0.0002752960135694,69.0297650882656,12.670579951804958,0.1373878918013556,137.99862634549916,2.148890872918712
271.0,135.05329634584103,2.822489981729932,0.0002752960135694,69.0297650882656,7.767059808304511,0.1373878918013556,135.05329634584103,2.822489981729932
272.0,143.86036841493194,-0.4701229152881553,0.0002752960135694,69.0297650882656,13.67900241686781,0.1373878918013556,143.86036841493194,-0.4701229152881553
273.0,132.55053810759625,0.6546283123307766,0.0002752960135694,69.0297650882656,2.3819591263237,0.1373878918013556,132.55053810759625,0.6546283123307766
274.0,134.35381972791154,1.4971293446266971,0.0002752960135694,69.0297650882656,6.880060770988502,0.1373878918013556,134.35381972791154,1.4971293446266971
275.0,133.29746349064453,0.3367535773078614,0.0002752960135694,69.0297650882656,1.75828521406738,0.1373878918013556,133.29746349064453,0.3367535773078614
276.0,133.65199011381816,3.016685691668622,0.0002752960135694,69.0297650882656,6.866319401235577,0.1373878918013556,133.65199011381816,3.016685691668622
277.0,133.3000779526513,0.3571209569530412,0.0002752960135694,69.0297650882656,13.918624406656845,0.1373878918013556,133.3000779526513,0.3571209569530412
278.0,135.8134245204719,1.6385707950528414,0.0002752960135694,69.0297650882656,12.415946161682347,0.1373878918013556,135.8134245204719,1.6385707950528414
279.0,140.8277203687323,0.125904270693559,0.0002752960135694,69.0297650882656,14.733490408009253,0.1373878918013556,140.8277203687323,0.125904270693559
280.0,130.2193214239349,2.991687797385756,0.0002752960135694,69.0297650882656,2.6732113451205426,0.1373878918013556,130.2193214239349,2.991687797385756
281.0,129.87486399803993,1.232594009417329,0.0002752960135694,69.0297650882656,4.918548429988013,0.1373878918013556,129.87486399803993,1.232594009417329
282.0,137.1165568510557,4.148674100050083,0.0002752960135694,69.0297650882656,5.119983993614238,0.1373878918013556,137.1165568510557,4.148674100050083
283.0,132.39227869451773,1.2448507010220629,0.0002752960135694,69.0297650882656,5.426299858716173,0.1373878918013556,132.39227869451773,1.2448507010220629
284.0,130.8166879586175,4.513396232486672,0.0002752960135694,69.0297650882656,9.24853330570962,0.1373878918013556,130.8166879586175,4.513396232486672
285.0,144.7906020143853,3.432785697785008,0.0002752960135694,69.0297650882656,4.523235152802726,0.1373878918013556,144.7906020143853,3.432785697785008
286.0,132.93288454578956,2.6700053244941344,0.0002752960135694,69.0297650882656,6.815271806143927,0.1373878918013556,132.93288454578956,2.6700053244941344
287.0,133.1684545764933,-1.655678451595082,0.0002752960135694,69.0297650882656,12.589261062674924,0.1373878918013556,133.1684545764933,-1.655678451595082
288.0,130.93535934555172,2.703624677539269,0.0002752960135694,69.0297650882656,11.056648985148264,0.1373878918013556,130.93535934555172,2.703624677539269
289.0,136.63655203842922,0.7732229889241419,0.0002752960135694,69.0297650882656,8.816391324795696,0.1373878918013556,136.63655203842922,0.7732229889241419
290.0,138.58051581548355,1.4588392240432364,0.0002752960135694,69.0297650882656,13.0609818812821,0.1373878918013556,138.58051581548355,1.4588392240432364
291.0,136.65382701170952,0.7740122121622577,0.0002752960135694,69.0297650882656,3.184861087811621,0.1373878918013556,136.65382701170952,0.7740122121622577
292.0,135.66946156302646,2.1289625796735416,0.0002752960135694,69.0297650882656,12.510511393473852,0.1373878918013556,135.66946156302646,2.1289625796735416
293.0,131.60938989338865,4.042357296995667,0.0002752960135694,69.0297650882656,6.171898909618788,0.1373878918013556,131.60938989338865,4.042357296995667
294.0,130.21207351517836,-1.10555997265945,0.0002752960135694,69.0297650882656,3.5053548162740205,0.1373878918013556,130.21207351517836,-1.10555997265945
295.0,128.3264403346782,1.6909604000230494,0.0002752960135694,69.0297650882656,13.754119815355857,0.1373878918013556,128.3264403346782,1.6909604000230494
296.0,144.93690472802166,4.864356995058368,0.0002752960135694,69.0297650882656,13.955721714892668,0.1373878918013556,144.93690472802166,4.864356995058368
297.0,138.25237301752728,-1.5042084757251486,0.0002752960135694,69.0297650882656,13.859771168595437,0.1373878918013556,138.25237301752728,-1.5042084757251486
298.0,134.2407724200042,-0.6184051326322294,0.0002752960135694,69.0297650882656,14.069918668488118,0.1373878918013556,134.2407724200042,-0.6184051326322294
299.0,142.7591165138243,0.8079534092696715,0.0002752960135694,69.0297650882656,5.208282048717686,0.1373878918013556,142.7591165138243,0.8079534092696715
300.0,141.81072627695238,-1.7338432824402,0.0002752960135694,69.0297650882656,6.419807113099388,0.1373878918013556,141.81072627695238,-1.7338432824402
301.0,139.50640629369923,4.348472610850917,0.0002752960135694,69.0297650882656,12.566702122537512,0.1373878918013556,139.50640629369923,4.348472610850917
302.0,141.14830169495067,0.4551724193868411,0.0002752960135694,69.0297650882656,11.373254751587895,0.1373878918013556,141.14830169495067,0.4551724193868411
303.0,136.3750575661196,0.4295080562106178,0.0002752960135694,69.0297650882656,4.159747389286545,0.1373878918013556,136.3750575661196,0.4295080562106178
304.0,128.30562037671697,1.1734089606055456,0.0002752960135694,69.0297650882656,12.601239977909117,0.1373878918013556,128.30562037671697,1.1734089606055456
305.0,138.2652038861861,-1.5021725225811555,0.0002752960135694,69.0297650882656,2.1657810639371675,0.1373878918013556,138.2652038861861,-1.5021725225811555
306.0,143.19158777676,4.903038064028769,0.0002752960135694,69.0297650882656,13.181744490041096,0.1373878918013556,143.19158777676,4.903038064028769
307.0,133.30039507524174,-1.187494693529633,0.0002752960135694,69.0297650882656,13.97899069723236,0.1373878918013556,133.30039507524174,-1.187494693529633
308.0,133.3936562104549,-0.6151529517558072,0.0002752960135694,69.0297650882656,13.281500766839043,0.1373878918013556,133.3936562104549,-0.6151529517558072
309.0,134.20028538867228,2.205188967776827,0.0002752960135694,69.0297650882656,15.30691110112666,0.1373878918013556,134.20028538867228,2.205188967776827
310.0,131.73111858248802,3.395032221285444,0.0002752960135694,69.0297650882656,12.85723346219774,0.1373878918013556,131.73111858248802,3.395032221285444
311.0,138.7859521466053,2.331854280959395,0.0002752960135694,69.0297650882656,0.0,0.1373878918013556,138.7859521466053,2.331854280959395
312.0,127.97355772101606,4.70855884384621,0.0002752960135694,69.0297650882656,1.9301236554444563,0.1373878918013556,127.97355772101606,4.70855884384621
313.0,137.91141847134014,4.167926401767775,0.0002752960135694,69.0297650882656,3.851780139182849,0.1373878918013556,137.91141847134014,4.167926401767775
314.0,137.8613230817891,3.926531275040622,0.0002752960135694,69.0297650882656,3.3922633186582773,0.1373878918013556,137.8613230817891,3.926531275040622
315.0,129.00673536500852,-0.4169420686193518,0.0002752960135694,69.0297650882656,1.4924873669612355,0.1373878918013556,129.00673536500852,-0.4169420686193518
316.0,138.74256472795358,0.3447231084407689,0.0002752960135694,69.0297650882656,2.3339942681535346,0.1373878918013556,138.74256472795358,0.3447231084407689
317.0,132.49188843808705,1.931417344336936,0.0002752960135694,69.0297650882656,14.496798758375462,0.1373878918013556,132.49188843808705,1.931417344336936
318.0,132.05762355717292,0.1881746394549321,0.0002752960135694,69.0297650882656,10.74690757972602,0.1373878918013556,132.05762355717292,0.1881746394549321
319.0,137.05417612596102,3.0900386727663656,0.0002752960135694,69.0297650882656,12.512085575161365,0.1373878918013556,137.05417612596102,3.0900386727663656
320.0,141.1462315759862,-1.4770173261793886,0.0002752960135694,69.0297650882656,11.179845877182093,0.1373878918013556,141.1462315759862,-1.4770173261793886
