# Data for PTB_Yb_CombKnoten-INRIM_ITYb1 
# File generated on: 2025-01-20T17:02:58+01:00
# With the script: 06-procclocks-v3.py 
# 
# t           	ΔA→B            	flag	uA_sys 	uB_sys 
59639.227951	-2.0442970775e-16	1	2e-17	2.7e-18
59639.227963	2.2565330409e-15	1	2e-17	2.7e-18
59639.227975	-1.5315998930e-15	1	2e-17	2.7e-18
59639.227986	-2.0067303193e-15	1	2e-17	2.7e-18
59639.227998	-9.8992571139e-16	1	2e-17	2.7e-18
59639.228009	-1.6703447368e-15	1	2e-17	2.7e-18
59639.228021	-5.6820155948e-16	1	2e-17	2.7e-18
59639.228032	-1.4928870992e-16	1	2e-17	2.7e-18
59639.228044	1.8456856391e-15	1	2e-17	2.7e-18
59639.228056	-1.2657984131e-15	1	2e-17	2.7e-18
59639.228067	1.1397776982e-15	1	2e-17	2.7e-18
59639.228079	-3.6649590968e-16	1	2e-17	2.7e-18
59639.228090	-8.1795261211e-16	1	2e-17	2.7e-18
59639.228102	2.6990027238e-16	1	2e-17	2.7e-18
59639.228113	-1.4118387516e-15	1	2e-17	2.7e-18
59639.228125	3.0081663614e-15	1	2e-17	2.7e-18
59639.228137	1.8987395478e-15	1	2e-17	2.7e-18
59639.228148	-6.7554435082e-16	1	2e-17	2.7e-18
59639.228160	3.3286870168e-16	1	2e-17	2.7e-18
59639.228171	3.3738846948e-16	1	2e-17	2.7e-18
59639.228183	2.7868696866e-15	1	2e-17	2.7e-18
59639.228194	-1.4353735621e-16	1	2e-17	2.7e-18
59639.228206	1.5534414846e-16	1	2e-17	2.7e-18
59639.228264	1.6841556090e-15	1	2e-17	2.7e-18
59639.228275	-7.1820262411e-16	1	2e-17	2.7e-18
59639.228287	1.2236610651e-15	1	2e-17	2.7e-18
59639.228299	-6.0060565191e-17	1	2e-17	2.7e-18
59639.228356	-6.2371101664e-16	1	2e-17	2.7e-18
59639.228368	-8.9286928816e-16	1	2e-17	2.7e-18
59639.228380	-3.3396052715e-16	1	2e-17	2.7e-18
59639.228391	-1.1161200680e-15	1	2e-17	2.7e-18
59639.228403	-2.2511255826e-16	1	2e-17	2.7e-18
59639.228414	-4.4712319716e-15	1	2e-17	2.7e-18
59639.228426	-1.8959223162e-16	1	2e-17	2.7e-18
59639.228438	-1.7403088112e-15	1	2e-17	2.7e-18
59639.228449	-1.2005836524e-15	1	2e-17	2.7e-18
59639.228461	5.7983132185e-16	1	2e-17	2.7e-18
59639.229109	1.5849680509e-15	1	2e-17	2.7e-18
59639.229120	-4.2505722656e-16	1	2e-17	2.7e-18
59639.229132	1.3541244677e-15	1	2e-17	2.7e-18
59639.229144	-1.6172340770e-15	1	2e-17	2.7e-18
59639.229155	-6.0127904310e-16	1	2e-17	2.7e-18
59639.229167	-1.0028870095e-15	1	2e-17	2.7e-18
59639.229178	-4.1815763498e-15	1	2e-17	2.7e-18
59639.229190	-3.0275913680e-15	1	2e-17	2.7e-18
59639.229201	-3.0098705917e-15	1	2e-17	2.7e-18
59639.229213	-3.9340640053e-15	1	2e-17	2.7e-18
59639.229225	-3.1114315361e-16	1	2e-17	2.7e-18
59639.229236	-1.6494281052e-15	1	2e-17	2.7e-18
59639.229248	-9.2489814500e-16	1	2e-17	2.7e-18
59639.229259	4.4314900328e-16	1	2e-17	2.7e-18
59639.229271	6.7511066995e-17	1	2e-17	2.7e-18
59639.229282	-1.2484266144e-15	1	2e-17	2.7e-18
59639.229294	-3.4323638495e-16	1	2e-17	2.7e-18
59639.229306	-1.3276936516e-15	1	2e-17	2.7e-18
59639.229317	-7.4838749022e-16	1	2e-17	2.7e-18
59639.229329	-1.7690367807e-16	1	2e-17	2.7e-18
59639.229340	1.9954012536e-15	1	2e-17	2.7e-18
59639.229352	2.7433880973e-15	1	2e-17	2.7e-18
59639.229363	-9.9993001753e-16	1	2e-17	2.7e-18
59639.229375	-1.0840175193e-15	1	2e-17	2.7e-18
59639.229387	-1.5250370818e-15	1	2e-17	2.7e-18
59639.229398	-1.4047279101e-16	1	2e-17	2.7e-18
59639.229410	1.7780407409e-16	1	2e-17	2.7e-18
59639.229421	-2.5326031013e-15	1	2e-17	2.7e-18
59639.229491	1.6086841264e-15	1	2e-17	2.7e-18
59639.229502	2.0340183327e-15	1	2e-17	2.7e-18
59639.229514	2.8796240295e-15	1	2e-17	2.7e-18
59639.229525	3.2642947251e-15	1	2e-17	2.7e-18
59639.229537	8.2398094559e-16	1	2e-17	2.7e-18
59639.229549	-2.6435051251e-17	1	2e-17	2.7e-18
59639.229560	2.3144141904e-15	1	2e-17	2.7e-18
59639.229572	5.4996155199e-17	1	2e-17	2.7e-18
59639.229583	3.2737823411e-18	1	2e-17	2.7e-18
59639.229595	1.2641458518e-15	1	2e-17	2.7e-18
59639.229606	1.1498726369e-16	1	2e-17	2.7e-18
59639.229664	-1.6311313465e-16	1	2e-17	2.7e-18
59639.229676	-9.5292053599e-17	1	2e-17	2.7e-18
59639.229688	-2.2108305312e-15	1	2e-17	2.7e-18
59639.229745	5.8390216219e-17	1	2e-17	2.7e-18
59639.229757	-9.6928690660e-16	1	2e-17	2.7e-18
59639.229769	-2.2446813559e-15	1	2e-17	2.7e-18
59639.229780	-1.7313937895e-15	1	2e-17	2.7e-18
59639.229792	-1.8174193026e-15	1	2e-17	2.7e-18
59639.229803	-7.4743203705e-16	1	2e-17	2.7e-18
59639.229815	3.7002634301e-17	1	2e-17	2.7e-18
59639.229826	6.9859635248e-16	1	2e-17	2.7e-18
59639.229838	-2.4369561409e-16	1	2e-17	2.7e-18
59639.229850	5.1188403288e-16	1	2e-17	2.7e-18
59639.229861	-2.1722541097e-15	1	2e-17	2.7e-18
59639.229873	1.7583446838e-15	1	2e-17	2.7e-18
59639.229884	-5.1528656423e-16	1	2e-17	2.7e-18
59639.229896	2.2276500645e-15	1	2e-17	2.7e-18
59639.229954	-1.1910841779e-15	1	2e-17	2.7e-18
59639.229965	2.6031363819e-15	1	2e-17	2.7e-18
59639.229977	-1.8368917430e-15	1	2e-17	2.7e-18
59639.229988	-6.7579761367e-16	1	2e-17	2.7e-18
59639.230000	-3.4201581048e-15	1	2e-17	2.7e-18
59639.230058	-2.5555831052e-16	1	2e-17	2.7e-18
59639.230069	-2.1685644342e-15	1	2e-17	2.7e-18
59639.230081	1.1516056663e-15	1	2e-17	2.7e-18
59639.230093	2.8804380281e-15	1	2e-17	2.7e-18
59639.230104	-8.8352482069e-16	1	2e-17	2.7e-18
59639.230116	-1.3410403498e-15	1	2e-17	2.7e-18
59639.230127	2.6574303467e-16	1	2e-17	2.7e-18
59639.230139	1.4277257016e-15	1	2e-17	2.7e-18
59639.230150	-1.8324710781e-17	1	2e-17	2.7e-18
59639.230162	5.3384336204e-16	1	2e-17	2.7e-18
59639.230174	-6.2286228963e-16	1	2e-17	2.7e-18
59639.230185	-8.5812653776e-16	1	2e-17	2.7e-18
59639.230197	8.5629948770e-17	1	2e-17	2.7e-18
59639.230278	-7.4335526748e-16	1	2e-17	2.7e-18
59639.230289	2.0333830580e-15	1	2e-17	2.7e-18
59639.230301	1.5172952006e-15	1	2e-17	2.7e-18
59639.230313	-1.1993520665e-15	1	2e-17	2.7e-18
59639.230324	-3.8393648747e-15	1	2e-17	2.7e-18
59639.230405	5.8917663635e-16	1	2e-17	2.7e-18
59639.230417	2.2905693659e-15	1	2e-17	2.7e-18
59639.230428	-2.5797277793e-15	1	2e-17	2.7e-18
59639.230440	7.0616459186e-16	1	2e-17	2.7e-18
59639.230451	-1.8238321891e-15	1	2e-17	2.7e-18
59639.230463	1.1894671920e-15	1	2e-17	2.7e-18
59639.230475	1.6648280112e-15	1	2e-17	2.7e-18
59639.230486	1.6941251868e-16	1	2e-17	2.7e-18
59639.230498	-1.9926856660e-15	1	2e-17	2.7e-18
59639.230509	1.7462939460e-16	1	2e-17	2.7e-18
59639.230521	4.4215712770e-16	1	2e-17	2.7e-18
59639.230532	-1.1927053990e-15	1	2e-17	2.7e-18
59639.230544	-1.0980630196e-15	1	2e-17	2.7e-18
59639.230556	-1.1136289441e-15	1	2e-17	2.7e-18
59639.230567	1.2515572481e-15	1	2e-17	2.7e-18
59639.230579	1.0562034984e-15	1	2e-17	2.7e-18
59639.230590	4.0273960246e-15	1	2e-17	2.7e-18
59639.230602	1.6630941348e-15	1	2e-17	2.7e-18
59639.230613	1.2360963558e-15	1	2e-17	2.7e-18
59639.230625	-1.0937855033e-15	1	2e-17	2.7e-18
59639.230637	-1.3042952135e-16	1	2e-17	2.7e-18
59639.230648	1.9817191304e-15	1	2e-17	2.7e-18
59639.230660	3.4215972137e-15	1	2e-17	2.7e-18
59639.230671	1.3331146625e-15	1	2e-17	2.7e-18
59639.230683	1.5931707180e-15	1	2e-17	2.7e-18
59639.230694	1.0925861046e-15	1	2e-17	2.7e-18
59639.230706	-1.2318264627e-15	1	2e-17	2.7e-18
59639.230718	1.2363606300e-15	1	2e-17	2.7e-18
59639.230729	1.5541419809e-15	1	2e-17	2.7e-18
59639.230741	6.5387640100e-16	1	2e-17	2.7e-18
59639.230752	6.9503881410e-16	1	2e-17	2.7e-18
59639.230856	1.2778389864e-15	1	2e-17	2.7e-18
59639.230868	-5.9483651051e-16	1	2e-17	2.7e-18
59639.230880	9.7706944532e-17	1	2e-17	2.7e-18
59639.230891	-1.7584522570e-15	1	2e-17	2.7e-18
59639.230903	5.4022236717e-16	1	2e-17	2.7e-18
59639.230914	-3.5436470381e-17	1	2e-17	2.7e-18
59639.230961	5.4208583965e-16	1	2e-17	2.7e-18
59639.230972	6.2579641176e-17	1	2e-17	2.7e-18
59639.230984	-6.3188064942e-16	1	2e-17	2.7e-18
59639.230995	7.9986930572e-16	1	2e-17	2.7e-18
59639.231007	4.9729389037e-16	1	2e-17	2.7e-18
59639.231019	-2.1856329951e-16	1	2e-17	2.7e-18
59639.231030	7.9342507906e-16	1	2e-17	2.7e-18
59639.231042	1.7335740523e-15	1	2e-17	2.7e-18
59639.231053	4.5356242633e-16	1	2e-17	2.7e-18
59639.231065	-1.0196828259e-15	1	2e-17	2.7e-18
59639.231123	2.9827418205e-17	1	2e-17	2.7e-18
59639.231134	2.6508319601e-16	1	2e-17	2.7e-18
59639.231146	-7.1763341797e-16	1	2e-17	2.7e-18
59639.231204	-3.9858397412e-15	1	2e-17	2.7e-18
59639.231215	-1.9754968264e-15	1	2e-17	2.7e-18
59639.231227	-1.1974919821e-15	1	2e-17	2.7e-18
59639.231238	-4.4045713257e-17	1	2e-17	2.7e-18
59639.231250	7.0264771107e-17	1	2e-17	2.7e-18
59639.231262	6.7843696833e-16	1	2e-17	2.7e-18
59639.231273	3.1113265041e-15	1	2e-17	2.7e-18
59639.231285	-1.8563929826e-15	1	2e-17	2.7e-18
59639.231296	2.9267487075e-15	1	2e-17	2.7e-18
59639.231308	1.0683397865e-15	1	2e-17	2.7e-18
59639.231319	-6.5086858700e-16	1	2e-17	2.7e-18
59639.231331	2.3217935414e-16	1	2e-17	2.7e-18
59639.231343	-4.5823127194e-16	1	2e-17	2.7e-18
59639.231354	-1.6871202243e-17	1	2e-17	2.7e-18
59639.231366	-1.3161748506e-15	1	2e-17	2.7e-18
59639.231377	-1.1135442408e-15	1	2e-17	2.7e-18
59639.231389	-2.9899551530e-15	1	2e-17	2.7e-18
59639.231400	-2.2625944087e-17	1	2e-17	2.7e-18
59639.231412	3.1373016164e-15	1	2e-17	2.7e-18
59639.231424	1.7475365434e-15	1	2e-17	2.7e-18
59639.231435	2.5813667881e-16	1	2e-17	2.7e-18
59639.231447	-1.4835460199e-15	1	2e-17	2.7e-18
59639.231458	6.0772581086e-16	1	2e-17	2.7e-18
59639.231470	-1.2275624988e-16	1	2e-17	2.7e-18
59639.231481	-2.2009126225e-15	1	2e-17	2.7e-18
59639.231493	-5.3804379843e-17	1	2e-17	2.7e-18
59639.231505	-2.8817526233e-15	1	2e-17	2.7e-18
59639.231516	1.1419613492e-16	1	2e-17	2.7e-18
59639.231528	-4.1443119823e-16	1	2e-17	2.7e-18
59639.231539	3.3281703267e-16	1	2e-17	2.7e-18
59639.231551	4.5493038454e-16	1	2e-17	2.7e-18
59639.231563	1.7525314967e-15	1	2e-17	2.7e-18
59639.231574	1.7394262029e-15	1	2e-17	2.7e-18
59639.231586	3.9195687305e-16	1	2e-17	2.7e-18
59639.231597	3.5539130775e-16	1	2e-17	2.7e-18
59639.231609	1.3475464099e-15	1	2e-17	2.7e-18
59639.231620	2.6120683443e-15	1	2e-17	2.7e-18
59639.231632	-1.1868312255e-15	1	2e-17	2.7e-18
59639.231644	-1.1475966594e-15	1	2e-17	2.7e-18
59639.231655	-3.0065637751e-15	1	2e-17	2.7e-18
59639.231667	-1.0359221415e-15	1	2e-17	2.7e-18
59639.231678	-4.3035287654e-16	1	2e-17	2.7e-18
59639.231690	3.1871732223e-16	1	2e-17	2.7e-18
59639.231701	-5.5148028207e-16	1	2e-17	2.7e-18
59639.231713	1.0426441950e-15	1	2e-17	2.7e-18
59639.231725	9.1773478736e-16	1	2e-17	2.7e-18
59639.231736	2.2114590297e-16	1	2e-17	2.7e-18
59639.231748	-1.6204019802e-15	1	2e-17	2.7e-18
59639.231759	-1.2945196063e-15	1	2e-17	2.7e-18
59639.231771	-2.8530610762e-16	1	2e-17	2.7e-18
59639.231782	-1.4856034629e-15	1	2e-17	2.7e-18
59639.231794	5.7344808155e-16	1	2e-17	2.7e-18
59639.231806	4.9312089785e-15	1	2e-17	2.7e-18
59639.231852	1.9674940591e-15	1	2e-17	2.7e-18
59639.231863	7.7689777219e-16	1	2e-17	2.7e-18
59639.231875	-2.1513027498e-15	1	2e-17	2.7e-18
59639.231887	-2.4547667027e-15	1	2e-17	2.7e-18
59639.231898	1.3485272740e-15	1	2e-17	2.7e-18
59639.231910	1.3306718195e-15	1	2e-17	2.7e-18
59639.231921	1.3284102415e-16	1	2e-17	2.7e-18
59639.231933	-1.2861856491e-15	1	2e-17	2.7e-18
59639.231944	-6.2914219190e-17	1	2e-17	2.7e-18
59639.231956	1.1015121378e-15	1	2e-17	2.7e-18
59639.231968	1.5084936813e-15	1	2e-17	2.7e-18
59639.231979	8.1799411672e-16	1	2e-17	2.7e-18
59639.231991	7.0401736334e-16	1	2e-17	2.7e-18
59639.232002	3.2564274831e-15	1	2e-17	2.7e-18
59639.232014	3.0545261687e-15	1	2e-17	2.7e-18
59639.232025	1.1524560874e-16	1	2e-17	2.7e-18
59639.232037	4.7870067014e-17	1	2e-17	2.7e-18
59639.232095	-5.0036777293e-17	1	2e-17	2.7e-18
59639.232106	-7.9570190362e-16	1	2e-17	2.7e-18
59639.232118	-9.4005325849e-16	1	2e-17	2.7e-18
59639.232130	2.1410028291e-16	1	2e-17	2.7e-18
59639.232141	9.3018701872e-16	1	2e-17	2.7e-18
59639.232153	-9.1944409985e-16	1	2e-17	2.7e-18
59639.232164	-1.1580736099e-15	1	2e-17	2.7e-18
59639.232176	-1.0725198941e-15	1	2e-17	2.7e-18
59639.232234	-1.3176681697e-15	1	2e-17	2.7e-18
59639.232245	9.2511498543e-16	1	2e-17	2.7e-18
59639.232303	-2.2307535932e-15	1	2e-17	2.7e-18
59639.232315	1.1645855992e-16	1	2e-17	2.7e-18
59639.232361	-7.2848221596e-17	1	2e-17	2.7e-18
59639.232373	-8.6474186508e-16	1	2e-17	2.7e-18
59639.232384	1.3523406163e-15	1	2e-17	2.7e-18
59639.232396	-3.7994509882e-16	1	2e-17	2.7e-18
59639.232407	-2.4956470538e-16	1	2e-17	2.7e-18
59639.232419	-4.7237587512e-16	1	2e-17	2.7e-18
59639.232431	-1.9690805518e-16	1	2e-17	2.7e-18
59639.232442	1.4262154419e-15	1	2e-17	2.7e-18
59639.232454	-3.6542212602e-15	1	2e-17	2.7e-18
59639.232465	-2.3529347077e-15	1	2e-17	2.7e-18
59639.232477	-2.6821975901e-16	1	2e-17	2.7e-18
59639.232488	-2.2880231848e-15	1	2e-17	2.7e-18
59639.232500	1.7544424030e-15	1	2e-17	2.7e-18
59639.232512	-2.0490065807e-16	1	2e-17	2.7e-18
59639.232523	2.6691388832e-15	1	2e-17	2.7e-18
59639.232569	4.5230119427e-16	1	2e-17	2.7e-18
59639.232581	-1.5909904552e-16	1	2e-17	2.7e-18
59639.232593	-1.3011383217e-15	1	2e-17	2.7e-18
59639.232604	-4.3283976528e-16	1	2e-17	2.7e-18
59639.232616	-7.2589791843e-16	1	2e-17	2.7e-18
59639.232627	-9.3727075526e-16	1	2e-17	2.7e-18
59639.232639	3.2888934089e-16	1	2e-17	2.7e-18
59639.232650	3.3918409463e-15	1	2e-17	2.7e-18
59639.232662	9.9443700887e-16	1	2e-17	2.7e-18
59639.232674	6.5730180223e-16	1	2e-17	2.7e-18
59639.232685	8.2173037905e-16	1	2e-17	2.7e-18
59639.232697	6.3854933981e-16	1	2e-17	2.7e-18
59639.232708	2.9518479878e-15	1	2e-17	2.7e-18
59639.232720	1.9089708587e-15	1	2e-17	2.7e-18
59639.232731	-2.3834998916e-16	1	2e-17	2.7e-18
59639.232743	-2.8978072857e-15	1	2e-17	2.7e-18
59639.232755	-2.1690404667e-15	1	2e-17	2.7e-18
59639.232766	1.2940096924e-15	1	2e-17	2.7e-18
59639.232778	1.9116034371e-15	1	2e-17	2.7e-18
59639.232789	1.6549075614e-15	1	2e-17	2.7e-18
59639.232801	1.1462405596e-15	1	2e-17	2.7e-18
59639.232812	-4.3304982945e-16	1	2e-17	2.7e-18
59639.232824	4.9310277134e-16	1	2e-17	2.7e-18
59639.232836	1.6000875890e-16	1	2e-17	2.7e-18
59639.232847	2.0608565717e-16	1	2e-17	2.7e-18
59639.232859	-2.9127260770e-16	1	2e-17	2.7e-18
59639.232870	-1.6729408928e-16	1	2e-17	2.7e-18
59639.232882	-1.0841123870e-15	1	2e-17	2.7e-18
59639.232894	1.1412371360e-15	1	2e-17	2.7e-18
59639.232905	1.0339053561e-16	1	2e-17	2.7e-18
59639.232917	2.5001024471e-17	1	2e-17	2.7e-18
59639.232928	-2.4946636486e-15	1	2e-17	2.7e-18
59639.232940	9.3021158267e-18	1	2e-17	2.7e-18
59639.232951	-2.0071775527e-15	1	2e-17	2.7e-18
59639.232963	-1.0855252379e-15	1	2e-17	2.7e-18
59639.232975	-4.9653833698e-16	1	2e-17	2.7e-18
59639.232986	2.2717000129e-16	1	2e-17	2.7e-18
59639.232998	2.9358839578e-16	1	2e-17	2.7e-18
59639.233009	1.4240741426e-16	1	2e-17	2.7e-18
59639.233021	1.9429809256e-15	1	2e-17	2.7e-18
59639.233032	2.3114343284e-16	1	2e-17	2.7e-18
59639.233044	-6.0611814233e-16	1	2e-17	2.7e-18
59639.233056	3.0974639628e-16	1	2e-17	2.7e-18
59639.233067	-2.6588618324e-16	1	2e-17	2.7e-18
59639.233079	1.9313121997e-15	1	2e-17	2.7e-18
59639.233090	-8.7597436900e-16	1	2e-17	2.7e-18
59639.233183	1.9229689252e-15	1	2e-17	2.7e-18
59639.233194	1.1425796832e-16	1	2e-17	2.7e-18
59639.233206	1.0566558140e-15	1	2e-17	2.7e-18
59639.233218	-2.4076369425e-15	1	2e-17	2.7e-18
59639.233229	-4.6666602603e-16	1	2e-17	2.7e-18
59639.233241	5.2286750911e-16	1	2e-17	2.7e-18
59639.233252	1.4207639378e-15	1	2e-17	2.7e-18
59639.233264	-1.0375992668e-15	1	2e-17	2.7e-18
59639.233275	-7.3880077132e-16	1	2e-17	2.7e-18
59639.233287	2.1772388986e-16	1	2e-17	2.7e-18
59639.233299	-7.2738192016e-16	1	2e-17	2.7e-18
59639.233310	-2.8505902811e-15	1	2e-17	2.7e-18
59639.233322	1.7492467029e-15	1	2e-17	2.7e-18
59639.233333	1.5830258044e-15	1	2e-17	2.7e-18
59639.233345	-4.2282444771e-16	1	2e-17	2.7e-18
59639.233356	-1.0274509650e-18	1	2e-17	2.7e-18
59639.233368	-1.8472263920e-15	1	2e-17	2.7e-18
59639.233380	1.0732059908e-15	1	2e-17	2.7e-18
59639.233391	-3.2844464859e-16	1	2e-17	2.7e-18
59639.233403	-1.4146754650e-15	1	2e-17	2.7e-18
59639.233414	-1.3375412567e-16	1	2e-17	2.7e-18
59639.233426	1.0355748580e-15	1	2e-17	2.7e-18
59639.233437	2.2138476626e-16	1	2e-17	2.7e-18
59639.233449	-3.7759509061e-15	1	2e-17	2.7e-18
59639.233461	4.7742503852e-16	1	2e-17	2.7e-18
59639.233472	-7.6355785030e-16	1	2e-17	2.7e-18
59639.233484	-4.9029655119e-16	1	2e-17	2.7e-18
59639.233495	1.1143861916e-15	1	2e-17	2.7e-18
59639.233507	1.3182814215e-15	1	2e-17	2.7e-18
59639.233519	1.6483040925e-15	1	2e-17	2.7e-18
59639.233530	-2.7622845553e-16	1	2e-17	2.7e-18
59639.233542	2.4738240970e-15	1	2e-17	2.7e-18
59639.233553	4.0600076401e-15	1	2e-17	2.7e-18
59639.233565	1.5707124864e-16	1	2e-17	2.7e-18
59639.233576	-1.4851553825e-15	1	2e-17	2.7e-18
59639.233588	9.1666498475e-16	1	2e-17	2.7e-18
59639.233600	-3.0067467342e-16	1	2e-17	2.7e-18
59639.233611	4.2231707497e-16	1	2e-17	2.7e-18
59639.233623	2.1229805091e-15	1	2e-17	2.7e-18
59639.233634	3.2259732605e-15	1	2e-17	2.7e-18
59639.233646	-2.3526966914e-15	1	2e-17	2.7e-18
59639.233657	-1.9808983555e-15	1	2e-17	2.7e-18
59639.233669	1.7287739166e-15	1	2e-17	2.7e-18
59639.233681	1.0126710871e-15	1	2e-17	2.7e-18
59639.233692	3.1221922427e-15	1	2e-17	2.7e-18
59639.233704	8.3663900596e-16	1	2e-17	2.7e-18
59639.233715	9.6304257971e-16	1	2e-17	2.7e-18
59639.233727	-1.2133746969e-16	1	2e-17	2.7e-18
59639.233738	1.2487764390e-15	1	2e-17	2.7e-18
59639.233750	1.1488477270e-16	1	2e-17	2.7e-18
59639.233762	3.4317692324e-15	1	2e-17	2.7e-18
59639.233773	2.0270819799e-15	1	2e-17	2.7e-18
59639.233785	2.4611812832e-16	1	2e-17	2.7e-18
59639.233796	8.4300107043e-17	1	2e-17	2.7e-18
59639.233808	1.3904215236e-15	1	2e-17	2.7e-18
59639.233819	-1.8343853726e-16	1	2e-17	2.7e-18
59639.233831	-2.2429678083e-15	1	2e-17	2.7e-18
59639.233843	5.9589021949e-16	1	2e-17	2.7e-18
59639.233854	1.8914838635e-16	1	2e-17	2.7e-18
59639.233866	-1.2898956534e-15	1	2e-17	2.7e-18
59639.233877	-2.1111195067e-15	1	2e-17	2.7e-18
59639.233889	-1.5019774568e-15	1	2e-17	2.7e-18
59639.233900	6.0787912383e-16	1	2e-17	2.7e-18
59639.233912	-5.1247441485e-16	1	2e-17	2.7e-18
59639.233924	5.9232166969e-16	1	2e-17	2.7e-18
59639.233935	1.3740424475e-15	1	2e-17	2.7e-18
59639.233947	-3.7783903610e-15	1	2e-17	2.7e-18
59639.233958	-2.0413587202e-15	1	2e-17	2.7e-18
59639.233970	4.3885793437e-16	1	2e-17	2.7e-18
59639.233981	1.4452592836e-15	1	2e-17	2.7e-18
59639.233993	-3.2776194004e-16	1	2e-17	2.7e-18
59639.234005	1.9211740624e-15	1	2e-17	2.7e-18
59639.234016	-8.8823093574e-16	1	2e-17	2.7e-18
59639.234028	-2.4408948441e-17	1	2e-17	2.7e-18
59639.234039	-4.9952921031e-16	1	2e-17	2.7e-18
59639.234051	2.7072731535e-15	1	2e-17	2.7e-18
59639.234062	-3.1161410393e-16	1	2e-17	2.7e-18
59639.234074	1.3830658895e-15	1	2e-17	2.7e-18
59639.234086	4.2644720762e-17	1	2e-17	2.7e-18
59639.234097	-2.5213731385e-15	1	2e-17	2.7e-18
59639.234109	6.8741382351e-16	1	2e-17	2.7e-18
59639.234120	6.6182326411e-16	1	2e-17	2.7e-18
59639.234132	2.8770922480e-15	1	2e-17	2.7e-18
59639.234144	-7.2329837432e-17	1	2e-17	2.7e-18
59639.234155	1.4583239198e-15	1	2e-17	2.7e-18
59639.234167	1.5221410761e-15	1	2e-17	2.7e-18
59639.234178	1.3818817374e-15	1	2e-17	2.7e-18
59639.234190	2.3661026819e-15	1	2e-17	2.7e-18
59639.234201	8.8460732879e-17	1	2e-17	2.7e-18
59639.234213	8.2678293058e-16	1	2e-17	2.7e-18
59639.234225	-7.4127156643e-16	1	2e-17	2.7e-18
59639.234282	-1.3889874968e-15	1	2e-17	2.7e-18
59639.234294	3.9654694459e-17	1	2e-17	2.7e-18
59639.234306	-1.2375363118e-15	1	2e-17	2.7e-18
59639.234317	4.1008083702e-16	1	2e-17	2.7e-18
59639.234329	1.3110375958e-17	1	2e-17	2.7e-18
59639.234340	-3.5273924759e-16	1	2e-17	2.7e-18
59639.234352	1.5112702553e-15	1	2e-17	2.7e-18
59639.234363	1.4301863323e-15	1	2e-17	2.7e-18
59639.234375	-3.9834180740e-16	1	2e-17	2.7e-18
59639.234387	-3.7138456034e-15	1	2e-17	2.7e-18
59639.234398	-4.9132535741e-15	1	2e-17	2.7e-18
59639.234410	1.8282553951e-15	1	2e-17	2.7e-18
59639.234421	2.1557835541e-15	1	2e-17	2.7e-18
59639.234433	-1.2998313499e-16	1	2e-17	2.7e-18
59639.234444	-2.0741211076e-16	1	2e-17	2.7e-18
59639.234456	-1.9686883756e-15	1	2e-17	2.7e-18
59639.234468	2.6083642692e-15	1	2e-17	2.7e-18
59639.234479	1.1796475390e-15	1	2e-17	2.7e-18
59639.234491	1.3150499908e-15	1	2e-17	2.7e-18
59639.234502	-2.7625725465e-16	1	2e-17	2.7e-18
59639.234514	-4.6048099145e-17	1	2e-17	2.7e-18
59639.234525	2.4346013893e-16	1	2e-17	2.7e-18
59639.234537	2.3746517854e-15	1	2e-17	2.7e-18
59639.234549	1.6636252245e-15	1	2e-17	2.7e-18
59639.234606	1.5355360551e-15	1	2e-17	2.7e-18
59639.234618	1.0099953100e-15	1	2e-17	2.7e-18
59639.234630	9.5873795827e-16	1	2e-17	2.7e-18
59639.234641	-1.4137369525e-15	1	2e-17	2.7e-18
59639.234653	-7.2277999016e-16	1	2e-17	2.7e-18
59639.234664	2.0069183606e-15	1	2e-17	2.7e-18
59639.234676	-1.5740438670e-15	1	2e-17	2.7e-18
59639.234688	-5.3771514964e-16	1	2e-17	2.7e-18
59639.234699	-3.7682039428e-16	1	2e-17	2.7e-18
59639.234711	-3.3493885020e-16	1	2e-17	2.7e-18
59639.234722	-9.4538194276e-17	1	2e-17	2.7e-18
59639.234734	-4.8333817553e-16	1	2e-17	2.7e-18
59639.234745	3.3387497682e-16	1	2e-17	2.7e-18
59639.234757	1.5414161579e-15	1	2e-17	2.7e-18
59639.234769	-8.3445366095e-16	1	2e-17	2.7e-18
59639.234780	-3.0633869803e-15	1	2e-17	2.7e-18
59639.234792	5.6615597491e-16	1	2e-17	2.7e-18
59639.234803	1.9186981851e-15	1	2e-17	2.7e-18
59639.234815	9.4385050719e-16	1	2e-17	2.7e-18
59639.234826	5.4289814425e-16	1	2e-17	2.7e-18
59639.234838	-6.9725295822e-16	1	2e-17	2.7e-18
59639.234850	2.5147815281e-16	1	2e-17	2.7e-18
59639.234861	-2.0499713513e-15	1	2e-17	2.7e-18
59639.234873	-1.2981855649e-15	1	2e-17	2.7e-18
59639.234884	-6.6881467405e-16	1	2e-17	2.7e-18
59639.234896	-8.8596766371e-16	1	2e-17	2.7e-18
59639.234907	-8.2614680884e-16	1	2e-17	2.7e-18
59639.234919	-1.7586648622e-15	1	2e-17	2.7e-18
59639.234931	-8.9205698357e-16	1	2e-17	2.7e-18
59639.234942	-4.0370106956e-15	1	2e-17	2.7e-18
59639.234954	-2.5768690431e-16	1	2e-17	2.7e-18
