# Data for PTB_In_CombKnoten-SYRTE_Sr2 
# File generated on: 2025-01-20T17:02:11+01:00
# With the script: 06-procclocks-v3.py 
# 
# t           	ΔA→B             	flag	uA_sys 	uB_sys     
59652.031898	-1.6627233038e-14	1	1.7e-17	2.52485e-18
59652.031910	-1.4594854561e-14	1	1.7e-17	2.52485e-18
59652.031921	-1.6078237950e-14	1	1.7e-17	2.52485e-18
59652.031933	-1.6468380479e-14	1	1.7e-17	2.52485e-18
59652.031944	-1.7811627349e-14	1	1.7e-17	2.52485e-18
59652.031956	-1.7347383838e-14	1	1.7e-17	2.52485e-18
59652.031968	-1.3050184949e-14	1	1.7e-17	2.52485e-18
59652.031979	-1.7699605548e-14	1	1.7e-17	2.52485e-18
59652.032083	-1.6921648138e-14	1	1.7e-17	2.52485e-18
59652.032095	-1.6507415992e-14	1	1.7e-17	2.52485e-18
59652.032106	-1.6383063085e-14	1	1.7e-17	2.52485e-18
59652.032118	-1.5973454893e-14	1	1.7e-17	2.52485e-18
59652.032130	-1.5898817737e-14	1	1.7e-17	2.52485e-18
59652.032141	-1.7584869006e-14	1	1.7e-17	2.52485e-18
59652.032153	-1.6335991770e-14	1	1.7e-17	2.52485e-18
59652.032164	-1.4789884744e-14	1	1.7e-17	2.52485e-18
59652.032176	-1.5729965107e-14	1	1.7e-17	2.52485e-18
59652.032188	-1.2488076945e-14	1	1.7e-17	2.52485e-18
59652.032199	-1.3337405351e-14	1	1.7e-17	2.52485e-18
59652.032211	-1.1884953064e-14	1	1.7e-17	2.52485e-18
59652.032222	-1.3507550554e-14	1	1.7e-17	2.52485e-18
59652.032234	-1.2807148327e-14	1	1.7e-17	2.52485e-18
59652.032245	-1.4207677495e-14	1	1.7e-17	2.52485e-18
59652.032257	-1.3311263374e-14	1	1.7e-17	2.52485e-18
59652.032269	-1.5459942015e-14	1	1.7e-17	2.52485e-18
59652.032280	-1.7004199969e-14	1	1.7e-17	2.52485e-18
59652.032292	-1.6491351165e-14	1	1.7e-17	2.52485e-18
59652.032303	-1.5494599215e-14	1	1.7e-17	2.52485e-18
59652.032315	-1.4123790740e-14	1	1.7e-17	2.52485e-18
59652.032326	-1.5881604334e-14	1	1.7e-17	2.52485e-18
59652.032338	-1.5093060706e-14	1	1.7e-17	2.52485e-18
59652.032350	-1.4892758589e-14	1	1.7e-17	2.52485e-18
59652.032361	-1.2756483898e-14	1	1.7e-17	2.52485e-18
59652.032373	-1.3190358738e-14	1	1.7e-17	2.52485e-18
59652.032384	-1.3900598405e-14	1	1.7e-17	2.52485e-18
59652.032396	-1.5265780888e-14	1	1.7e-17	2.52485e-18
59652.032407	-1.4173078740e-14	1	1.7e-17	2.52485e-18
59652.032419	-1.2965624803e-14	1	1.7e-17	2.52485e-18
59652.032431	-1.5989791617e-14	1	1.7e-17	2.52485e-18
59652.032442	-1.6372471785e-14	1	1.7e-17	2.52485e-18
59652.032454	-1.7700909132e-14	1	1.7e-17	2.52485e-18
59652.032465	-1.1297988031e-14	1	1.7e-17	2.52485e-18
59652.032477	-1.4123760246e-14	1	1.7e-17	2.52485e-18
59652.032488	-1.8321719908e-14	1	1.7e-17	2.52485e-18
59652.032500	-1.6961594211e-14	1	1.7e-17	2.52485e-18
59652.032512	-1.2487933796e-14	1	1.7e-17	2.52485e-18
59652.032523	-1.2731169472e-14	1	1.7e-17	2.52485e-18
59652.032535	-1.6019964625e-14	1	1.7e-17	2.52485e-18
59652.032546	-1.5867704523e-14	1	1.7e-17	2.52485e-18
59652.032558	-1.5927171318e-14	1	1.7e-17	2.52485e-18
59652.032569	-1.6697430893e-14	1	1.7e-17	2.52485e-18
59652.032581	-1.4290759568e-14	1	1.7e-17	2.52485e-18
59652.032593	-1.5751389112e-14	1	1.7e-17	2.52485e-18
59652.032604	-1.4224984919e-14	1	1.7e-17	2.52485e-18
59652.032616	-1.4358600131e-14	1	1.7e-17	2.52485e-18
59652.032627	-1.3176360671e-14	1	1.7e-17	2.52485e-18
59652.032639	-1.4866356572e-14	1	1.7e-17	2.52485e-18
59652.032650	-1.3247925638e-14	1	1.7e-17	2.52485e-18
59652.032662	-1.2885665740e-14	1	1.7e-17	2.52485e-18
59652.032674	-1.2668743990e-14	1	1.7e-17	2.52485e-18
59652.032685	-1.2238760420e-14	1	1.7e-17	2.52485e-18
59652.032697	-1.3628267995e-14	1	1.7e-17	2.52485e-18
59652.032708	-1.4862994699e-14	1	1.7e-17	2.52485e-18
59652.032720	-1.4360281491e-14	1	1.7e-17	2.52485e-18
59652.032731	-1.4333447488e-14	1	1.7e-17	2.52485e-18
59652.032743	-1.4054938820e-14	1	1.7e-17	2.52485e-18
59652.032755	-1.4085548896e-14	1	1.7e-17	2.52485e-18
59652.032766	-1.7921217319e-14	1	1.7e-17	2.52485e-18
59652.032778	-1.4852961593e-14	1	1.7e-17	2.52485e-18
59652.032789	-1.3751457926e-14	1	1.7e-17	2.52485e-18
59652.032801	-1.5476009383e-14	1	1.7e-17	2.52485e-18
59652.032813	-1.6529611643e-14	1	1.7e-17	2.52485e-18
59652.032824	-1.1338997131e-14	1	1.7e-17	2.52485e-18
59652.032836	-1.3382580160e-14	1	1.7e-17	2.52485e-18
59652.032847	-1.5508849698e-14	1	1.7e-17	2.52485e-18
59652.032859	-1.5431665514e-14	1	1.7e-17	2.52485e-18
59652.032870	-1.2760706357e-14	1	1.7e-17	2.52485e-18
59652.032882	-1.1044825129e-14	1	1.7e-17	2.52485e-18
59652.032894	-1.3810229307e-14	1	1.7e-17	2.52485e-18
59652.032905	-1.3130829262e-14	1	1.7e-17	2.52485e-18
59652.032917	-1.2947631282e-14	1	1.7e-17	2.52485e-18
59652.032928	-1.2130204678e-14	1	1.7e-17	2.52485e-18
59652.032940	-1.3931298267e-14	1	1.7e-17	2.52485e-18
59652.032951	-1.4092327701e-14	1	1.7e-17	2.52485e-18
59652.032963	-1.4167679752e-14	1	1.7e-17	2.52485e-18
59652.032975	-1.5190256889e-14	1	1.7e-17	2.52485e-18
59652.032986	-1.7910662442e-14	1	1.7e-17	2.52485e-18
59652.032998	-1.5286713613e-14	1	1.7e-17	2.52485e-18
59652.033009	-1.5072071229e-14	1	1.7e-17	2.52485e-18
59652.033021	-1.6021388487e-14	1	1.7e-17	2.52485e-18
59652.033032	-1.6176714001e-14	1	1.7e-17	2.52485e-18
59652.033044	-1.6822609657e-14	1	1.7e-17	2.52485e-18
59652.033056	-1.5197265240e-14	1	1.7e-17	2.52485e-18
59652.033067	-1.3102481611e-14	1	1.7e-17	2.52485e-18
59652.033079	-1.3150135684e-14	1	1.7e-17	2.52485e-18
59652.033090	-1.4205254980e-14	1	1.7e-17	2.52485e-18
59652.033102	-1.6762280583e-14	1	1.7e-17	2.52485e-18
59652.033113	-1.6188265836e-14	1	1.7e-17	2.52485e-18
59652.033125	-1.4128165665e-14	1	1.7e-17	2.52485e-18
59652.033137	-1.2890415054e-14	1	1.7e-17	2.52485e-18
59652.033148	-1.4775956981e-14	1	1.7e-17	2.52485e-18
59652.033160	-1.1578240740e-14	1	1.7e-17	2.52485e-18
59652.033171	-1.5102038408e-14	1	1.7e-17	2.52485e-18
59652.033183	-1.4600982844e-14	1	1.7e-17	2.52485e-18
59652.033194	-1.5578745162e-14	1	1.7e-17	2.52485e-18
59652.033206	-1.1943228084e-14	1	1.7e-17	2.52485e-18
59652.033218	-1.2643971665e-14	1	1.7e-17	2.52485e-18
59652.033229	-1.3931020440e-14	1	1.7e-17	2.52485e-18
59652.033241	-1.3267505652e-14	1	1.7e-17	2.52485e-18
59652.033252	-1.5588918028e-14	1	1.7e-17	2.52485e-18
59652.033264	-1.4552756176e-14	1	1.7e-17	2.52485e-18
59652.033275	-1.3092955878e-14	1	1.7e-17	2.52485e-18
59652.033287	-1.7290899445e-14	1	1.7e-17	2.52485e-18
59652.033299	-1.3163536592e-14	1	1.7e-17	2.52485e-18
59652.033310	-1.5760492175e-14	1	1.7e-17	2.52485e-18
59652.033322	-1.5817385684e-14	1	1.7e-17	2.52485e-18
59652.033333	-1.8859476562e-14	1	1.7e-17	2.52485e-18
59652.033345	-1.4631163475e-14	1	1.7e-17	2.52485e-18
59652.033356	-1.6587762149e-14	1	1.7e-17	2.52485e-18
59652.033368	-1.6440469049e-14	1	1.7e-17	2.52485e-18
59652.033380	-1.6584792452e-14	1	1.7e-17	2.52485e-18
59652.033391	-1.5508737042e-14	1	1.7e-17	2.52485e-18
59652.033403	-1.4633420818e-14	1	1.7e-17	2.52485e-18
59652.033414	-1.4177018290e-14	1	1.7e-17	2.52485e-18
59652.033426	-1.4546811699e-14	1	1.7e-17	2.52485e-18
59652.033437	-1.2802709027e-14	1	1.7e-17	2.52485e-18
59652.033449	-1.5526971121e-14	1	1.7e-17	2.52485e-18
59652.033461	-1.4001664682e-14	1	1.7e-17	2.52485e-18
59652.033472	-1.6353199245e-14	1	1.7e-17	2.52485e-18
59652.033484	-1.4015007992e-14	1	1.7e-17	2.52485e-18
59652.033495	-1.4689034460e-14	1	1.7e-17	2.52485e-18
59652.033507	-1.3849986492e-14	1	1.7e-17	2.52485e-18
59652.033519	-1.6137637830e-14	1	1.7e-17	2.52485e-18
59652.033530	-1.4944698650e-14	1	1.7e-17	2.52485e-18
59652.033542	-1.3636551977e-14	1	1.7e-17	2.52485e-18
59652.033553	-1.1499814806e-14	1	1.7e-17	2.52485e-18
59652.033565	-1.3789942868e-14	1	1.7e-17	2.52485e-18
59652.033576	-1.4698941357e-14	1	1.7e-17	2.52485e-18
59652.033588	-1.6613888881e-14	1	1.7e-17	2.52485e-18
59652.033600	-1.6654370279e-14	1	1.7e-17	2.52485e-18
59652.033611	-1.4379282135e-14	1	1.7e-17	2.52485e-18
59652.033623	-1.4086510279e-14	1	1.7e-17	2.52485e-18
59652.033634	-1.5611544819e-14	1	1.7e-17	2.52485e-18
59652.033646	-1.5700966934e-14	1	1.7e-17	2.52485e-18
59652.033657	-1.4975158802e-14	1	1.7e-17	2.52485e-18
59652.033669	-1.3433232730e-14	1	1.7e-17	2.52485e-18
59652.033681	-1.3262473429e-14	1	1.7e-17	2.52485e-18
59652.033692	-1.0362402024e-14	1	1.7e-17	2.52485e-18
59652.033704	-1.3684472019e-14	1	1.7e-17	2.52485e-18
59652.033715	-1.4905584362e-14	1	1.7e-17	2.52485e-18
59652.033727	-1.4800213464e-14	1	1.7e-17	2.52485e-18
59652.033738	-1.5535511754e-14	1	1.7e-17	2.52485e-18
59652.033750	-1.4473432388e-14	1	1.7e-17	2.52485e-18
59652.033762	-1.2861967452e-14	1	1.7e-17	2.52485e-18
59652.033773	-1.4142518638e-14	1	1.7e-17	2.52485e-18
59652.033785	-1.4418198216e-14	1	1.7e-17	2.52485e-18
59652.033796	-1.4931220661e-14	1	1.7e-17	2.52485e-18
59652.033808	-1.6699755999e-14	1	1.7e-17	2.52485e-18
59652.033819	-1.6060515480e-14	1	1.7e-17	2.52485e-18
59652.033831	-1.4953444265e-14	1	1.7e-17	2.52485e-18
59652.033843	-1.7047904328e-14	1	1.7e-17	2.52485e-18
59652.033854	-1.3516431694e-14	1	1.7e-17	2.52485e-18
59652.033866	-1.2579200749e-14	1	1.7e-17	2.52485e-18
59652.033877	-1.3888818718e-14	1	1.7e-17	2.52485e-18
59652.033889	-1.4901007843e-14	1	1.7e-17	2.52485e-18
59652.033900	-1.2476979119e-14	1	1.7e-17	2.52485e-18
59652.033912	-1.2484239886e-14	1	1.7e-17	2.52485e-18
59652.033924	-1.3807425628e-14	1	1.7e-17	2.52485e-18
59652.033935	-1.4446905010e-14	1	1.7e-17	2.52485e-18
59652.033947	-1.4993729152e-14	1	1.7e-17	2.52485e-18
59652.033958	-1.5529236087e-14	1	1.7e-17	2.52485e-18
59652.033970	-1.4028359773e-14	1	1.7e-17	2.52485e-18
59652.033981	-1.4198528692e-14	1	1.7e-17	2.52485e-18
59652.033993	-1.6446151793e-14	1	1.7e-17	2.52485e-18
59652.034005	-1.3650123139e-14	1	1.7e-17	2.52485e-18
59652.034016	-1.6495543978e-14	1	1.7e-17	2.52485e-18
59652.034028	-1.4366164135e-14	1	1.7e-17	2.52485e-18
59652.034039	-1.2868670024e-14	1	1.7e-17	2.52485e-18
59652.034051	-1.2657165050e-14	1	1.7e-17	2.52485e-18
59652.034062	-1.6010232216e-14	1	1.7e-17	2.52485e-18
59652.034074	-1.4047029226e-14	1	1.7e-17	2.52485e-18
59652.034086	-1.2900064453e-14	1	1.7e-17	2.52485e-18
59652.034097	-1.3345309863e-14	1	1.7e-17	2.52485e-18
59652.034109	-1.4770499548e-14	1	1.7e-17	2.52485e-18
59652.034120	-1.5042948542e-14	1	1.7e-17	2.52485e-18
59652.034132	-1.5018939393e-14	1	1.7e-17	2.52485e-18
59652.034144	-1.3796474339e-14	1	1.7e-17	2.52485e-18
59652.034155	-1.5347837205e-14	1	1.7e-17	2.52485e-18
59652.034167	-1.3918047284e-14	1	1.7e-17	2.52485e-18
59652.034178	-1.4873381017e-14	1	1.7e-17	2.52485e-18
59652.034190	-1.4069732250e-14	1	1.7e-17	2.52485e-18
59652.034201	-1.4394022202e-14	1	1.7e-17	2.52485e-18
59652.034213	-1.2911327450e-14	1	1.7e-17	2.52485e-18
59652.034225	-1.4150904264e-14	1	1.7e-17	2.52485e-18
59652.034236	-1.3879724125e-14	1	1.7e-17	2.52485e-18
59652.034248	-1.2810929482e-14	1	1.7e-17	2.52485e-18
59652.034259	-1.2342604118e-14	1	1.7e-17	2.52485e-18
59652.034271	-1.4772142792e-14	1	1.7e-17	2.52485e-18
59652.034282	-1.2843308163e-14	1	1.7e-17	2.52485e-18
59652.034294	-1.4556727067e-14	1	1.7e-17	2.52485e-18
59652.034306	-1.3936377924e-14	1	1.7e-17	2.52485e-18
59652.034317	-1.4221686573e-14	1	1.7e-17	2.52485e-18
59652.034329	-1.3331694655e-14	1	1.7e-17	2.52485e-18
59652.034340	-1.5745945231e-14	1	1.7e-17	2.52485e-18
59652.034352	-1.6237946012e-14	1	1.7e-17	2.52485e-18
59652.034363	-1.3170718585e-14	1	1.7e-17	2.52485e-18
59652.034375	-1.4258032756e-14	1	1.7e-17	2.52485e-18
59652.034387	-1.4270207161e-14	1	1.7e-17	2.52485e-18
59652.034398	-1.5065193322e-14	1	1.7e-17	2.52485e-18
59652.034410	-1.2706411545e-14	1	1.7e-17	2.52485e-18
59652.034421	-1.3766709601e-14	1	1.7e-17	2.52485e-18
59652.034433	-1.4755322411e-14	1	1.7e-17	2.52485e-18
59652.034444	-1.3217904249e-14	1	1.7e-17	2.52485e-18
59652.034456	-1.2472508479e-14	1	1.7e-17	2.52485e-18
59652.034468	-1.1518092930e-14	1	1.7e-17	2.52485e-18
59652.034479	-1.3330182701e-14	1	1.7e-17	2.52485e-18
59652.034491	-1.3930656216e-14	1	1.7e-17	2.52485e-18
59652.034502	-1.5577026533e-14	1	1.7e-17	2.52485e-18
59652.034514	-1.5599090894e-14	1	1.7e-17	2.52485e-18
59652.034525	-1.3530442466e-14	1	1.7e-17	2.52485e-18
59652.034537	-1.3889831769e-14	1	1.7e-17	2.52485e-18
59652.034549	-1.6886590291e-14	1	1.7e-17	2.52485e-18
59652.034560	-1.6713235681e-14	1	1.7e-17	2.52485e-18
59652.034572	-1.4219825641e-14	1	1.7e-17	2.52485e-18
59652.034583	-1.4860367202e-14	1	1.7e-17	2.52485e-18
59652.034595	-1.3574029087e-14	1	1.7e-17	2.52485e-18
59652.034606	-1.4904490843e-14	1	1.7e-17	2.52485e-18
59652.034618	-1.3804627878e-14	1	1.7e-17	2.52485e-18
59652.034630	-1.4536830263e-14	1	1.7e-17	2.52485e-18
59652.034641	-1.2039470508e-14	1	1.7e-17	2.52485e-18
59652.034653	-1.5199759752e-14	1	1.7e-17	2.52485e-18
59652.034664	-1.5129882922e-14	1	1.7e-17	2.52485e-18
59652.034676	-1.3523390070e-14	1	1.7e-17	2.52485e-18
59652.034687	-1.2381229668e-14	1	1.7e-17	2.52485e-18
59652.034699	-1.2587742230e-14	1	1.7e-17	2.52485e-18
59652.034711	-1.4934589311e-14	1	1.7e-17	2.52485e-18
59652.034722	-1.6247699597e-14	1	1.7e-17	2.52485e-18
59652.034734	-1.5707366268e-14	1	1.7e-17	2.52485e-18
59652.034745	-1.3451385493e-14	1	1.7e-17	2.52485e-18
59652.034757	-1.2908062138e-14	1	1.7e-17	2.52485e-18
59652.034769	-1.7036326234e-14	1	1.7e-17	2.52485e-18
59652.034780	-1.5814939453e-14	1	1.7e-17	2.52485e-18
59652.034792	-1.4888708078e-14	1	1.7e-17	2.52485e-18
59652.034803	-1.3993711890e-14	1	1.7e-17	2.52485e-18
59652.034815	-1.2259164597e-14	1	1.7e-17	2.52485e-18
59652.034826	-1.4164905719e-14	1	1.7e-17	2.52485e-18
59652.034838	-1.3830745292e-14	1	1.7e-17	2.52485e-18
59652.034850	-1.1322034449e-14	1	1.7e-17	2.52485e-18
59652.034861	-1.2564072741e-14	1	1.7e-17	2.52485e-18
59652.034873	-1.4731160797e-14	1	1.7e-17	2.52485e-18
59652.034884	-1.4547393611e-14	1	1.7e-17	2.52485e-18
59652.034896	-1.3489939045e-14	1	1.7e-17	2.52485e-18
59652.034907	-1.3498929452e-14	1	1.7e-17	2.52485e-18
59652.034919	-1.4366972205e-14	1	1.7e-17	2.52485e-18
59652.034931	-1.3459318804e-14	1	1.7e-17	2.52485e-18
59652.034942	-1.4624732801e-14	1	1.7e-17	2.52485e-18
59652.034954	-1.5839599123e-14	1	1.7e-17	2.52485e-18
59652.034965	-1.4563190775e-14	1	1.7e-17	2.52485e-18
59652.034977	-1.4255970231e-14	1	1.7e-17	2.52485e-18
59652.034988	-1.4742596589e-14	1	1.7e-17	2.52485e-18
59652.035000	-1.4901593990e-14	1	1.7e-17	2.52485e-18
59652.035012	-1.5158212786e-14	1	1.7e-17	2.52485e-18
59652.035023	-1.4373065760e-14	1	1.7e-17	2.52485e-18
59652.035035	-1.3590280262e-14	1	1.7e-17	2.52485e-18
59652.035046	-1.4777084382e-14	1	1.7e-17	2.52485e-18
59652.035058	-1.4566434911e-14	1	1.7e-17	2.52485e-18
59652.035069	-1.3881892529e-14	1	1.7e-17	2.52485e-18
59652.035081	-1.2586686827e-14	1	1.7e-17	2.52485e-18
59652.035093	-1.2207351591e-14	1	1.7e-17	2.52485e-18
59652.035104	-1.3920967853e-14	1	1.7e-17	2.52485e-18
59652.035116	-1.4524386502e-14	1	1.7e-17	2.52485e-18
59652.035127	-1.4729223632e-14	1	1.7e-17	2.52485e-18
59652.035139	-1.4495511149e-14	1	1.7e-17	2.52485e-18
59652.035150	-1.4943699998e-14	1	1.7e-17	2.52485e-18
59652.035162	-1.3124431622e-14	1	1.7e-17	2.52485e-18
59652.035174	-1.3526297934e-14	1	1.7e-17	2.52485e-18
59652.035185	-1.2591491197e-14	1	1.7e-17	2.52485e-18
59652.035197	-1.4857997204e-14	1	1.7e-17	2.52485e-18
59652.035208	-1.5067742891e-14	1	1.7e-17	2.52485e-18
59652.035220	-1.6106785502e-14	1	1.7e-17	2.52485e-18
59652.035231	-1.5120081057e-14	1	1.7e-17	2.52485e-18
59652.035243	-1.5448611256e-14	1	1.7e-17	2.52485e-18
59652.035428	-1.7759541599e-14	1	1.7e-17	2.52485e-18
59652.035440	-1.5860386158e-14	1	1.7e-17	2.52485e-18
59652.035451	-1.2262713665e-14	1	1.7e-17	2.52485e-18
59652.035463	-1.5469659177e-14	1	1.7e-17	2.52485e-18
59652.035475	-1.4854429501e-14	1	1.7e-17	2.52485e-18
59652.035486	-1.5422265143e-14	1	1.7e-17	2.52485e-18
59652.035498	-1.4225725226e-14	1	1.7e-17	2.52485e-18
59652.035509	-1.3853129832e-14	1	1.7e-17	2.52485e-18
59652.035521	-1.2011356638e-14	1	1.7e-17	2.52485e-18
59652.035532	-1.4342901222e-14	1	1.7e-17	2.52485e-18
59652.035544	-1.7011077876e-14	1	1.7e-17	2.52485e-18
59652.035556	-1.6626158153e-14	1	1.7e-17	2.52485e-18
59652.035567	-1.4482537992e-14	1	1.7e-17	2.52485e-18
59652.035579	-1.4356379211e-14	1	1.7e-17	2.52485e-18
59652.035590	-1.3123945425e-14	1	1.7e-17	2.52485e-18
59652.035602	-1.4915752993e-14	1	1.7e-17	2.52485e-18
59652.035613	-1.5127204604e-14	1	1.7e-17	2.52485e-18
59652.035625	-1.5246740434e-14	1	1.7e-17	2.52485e-18
59652.035637	-1.6190676492e-14	1	1.7e-17	2.52485e-18
59652.035648	-1.5064568211e-14	1	1.7e-17	2.52485e-18
59652.035660	-1.5568311411e-14	1	1.7e-17	2.52485e-18
59652.035671	-1.2567047521e-14	1	1.7e-17	2.52485e-18
59652.035683	-1.4379709039e-14	1	1.7e-17	2.52485e-18
59652.035694	-1.3620648934e-14	1	1.7e-17	2.52485e-18
59652.035706	-1.4221350300e-14	1	1.7e-17	2.52485e-18
59652.035718	-1.5048158642e-14	1	1.7e-17	2.52485e-18
59652.035729	-1.5046766120e-14	1	1.7e-17	2.52485e-18
59652.035741	-1.3761326707e-14	1	1.7e-17	2.52485e-18
59652.035752	-1.6187174858e-14	1	1.7e-17	2.52485e-18
59652.035764	-1.5421974610e-14	1	1.7e-17	2.52485e-18
59652.035775	-1.5140698686e-14	1	1.7e-17	2.52485e-18
59652.035787	-1.3019629930e-14	1	1.7e-17	2.52485e-18
59652.035799	-1.4279804044e-14	1	1.7e-17	2.52485e-18
59652.035810	-1.3713393112e-14	1	1.7e-17	2.52485e-18
59652.035822	-1.5965775692e-14	1	1.7e-17	2.52485e-18
59652.035833	-1.3349002080e-14	1	1.7e-17	2.52485e-18
59652.035845	-1.4687710548e-14	1	1.7e-17	2.52485e-18
59652.035856	-1.5668188453e-14	1	1.7e-17	2.52485e-18
59652.035868	-1.5038032363e-14	1	1.7e-17	2.52485e-18
59652.035880	-1.3326793723e-14	1	1.7e-17	2.52485e-18
59652.035891	-1.3890162112e-14	1	1.7e-17	2.52485e-18
59652.035995	-1.1832490384e-14	1	1.7e-17	2.52485e-18
59652.036007	-1.3915032694e-14	1	1.7e-17	2.52485e-18
59652.036019	-1.3795515498e-14	1	1.7e-17	2.52485e-18
59652.036331	-1.4448981935e-14	1	1.7e-17	2.52485e-18
59652.036343	-1.6436185603e-14	1	1.7e-17	2.52485e-18
59652.036354	-1.4606193791e-14	1	1.7e-17	2.52485e-18
59652.036366	-1.3803266696e-14	1	1.7e-17	2.52485e-18
59652.036377	-1.2158383770e-14	1	1.7e-17	2.52485e-18
59652.036389	-1.5032199694e-14	1	1.7e-17	2.52485e-18
59652.036400	-1.5922463509e-14	1	1.7e-17	2.52485e-18
59652.036412	-1.5460563737e-14	1	1.7e-17	2.52485e-18
59652.036424	-1.9277239141e-14	1	1.7e-17	2.52485e-18
59652.036435	-1.5862804438e-14	1	1.7e-17	2.52485e-18
59652.036447	-1.3862743656e-14	1	1.7e-17	2.52485e-18
59652.036458	-1.4167502722e-14	1	1.7e-17	2.52485e-18
59652.036470	-1.5651671311e-14	1	1.7e-17	2.52485e-18
59652.036481	-1.4167178308e-14	1	1.7e-17	2.52485e-18
59652.036493	-1.2780869977e-14	1	1.7e-17	2.52485e-18
59652.036505	-1.1334984736e-14	1	1.7e-17	2.52485e-18
59652.036516	-1.4977682960e-14	1	1.7e-17	2.52485e-18
59652.036528	-1.6691901462e-14	1	1.7e-17	2.52485e-18
59652.036539	-1.5319928316e-14	1	1.7e-17	2.52485e-18
59652.036551	-1.2971653984e-14	1	1.7e-17	2.52485e-18
59652.036562	-1.4171865789e-14	1	1.7e-17	2.52485e-18
59652.036574	-1.5990506513e-14	1	1.7e-17	2.52485e-18
59652.036586	-1.7039373859e-14	1	1.7e-17	2.52485e-18
59652.036597	-1.6291855424e-14	1	1.7e-17	2.52485e-18
59652.036609	-1.6620546560e-14	1	1.7e-17	2.52485e-18
59652.036620	-1.5916093821e-14	1	1.7e-17	2.52485e-18
59652.036632	-1.6914619458e-14	1	1.7e-17	2.52485e-18
59652.036644	-1.4002328756e-14	1	1.7e-17	2.52485e-18
59652.036655	-1.4395046265e-14	1	1.7e-17	2.52485e-18
59652.036667	-1.5868259330e-14	1	1.7e-17	2.52485e-18
59652.036678	-1.3779577726e-14	1	1.7e-17	2.52485e-18
59652.036690	-1.1972886095e-14	1	1.7e-17	2.52485e-18
59652.036701	-1.2591076998e-14	1	1.7e-17	2.52485e-18
59652.036713	-1.3144757025e-14	1	1.7e-17	2.52485e-18
59652.036725	-1.1843384922e-14	1	1.7e-17	2.52485e-18
59652.036736	-1.3235415808e-14	1	1.7e-17	2.52485e-18
59652.036748	-1.1067352818e-14	1	1.7e-17	2.52485e-18
59652.036759	-1.3293749273e-14	1	1.7e-17	2.52485e-18
59652.036771	-1.3860632003e-14	1	1.7e-17	2.52485e-18
59652.036782	-1.3513040174e-14	1	1.7e-17	2.52485e-18
59652.036794	-1.6937266578e-14	1	1.7e-17	2.52485e-18
59652.036806	-1.6670792554e-14	1	1.7e-17	2.52485e-18
59652.036817	-1.5107127382e-14	1	1.7e-17	2.52485e-18
59652.036829	-1.3100164128e-14	1	1.7e-17	2.52485e-18
59652.036840	-1.6459762766e-14	1	1.7e-17	2.52485e-18
59652.036852	-1.7752444310e-14	1	1.7e-17	2.52485e-18
59652.036863	-1.7254653212e-14	1	1.7e-17	2.52485e-18
59652.036875	-1.6374935804e-14	1	1.7e-17	2.52485e-18
59652.036887	-1.6858459480e-14	1	1.7e-17	2.52485e-18
59652.036898	-1.3617340423e-14	1	1.7e-17	2.52485e-18
59652.036910	-1.6671827628e-14	1	1.7e-17	2.52485e-18
59652.036921	-1.4447421700e-14	1	1.7e-17	2.52485e-18
59652.036933	-1.4716665522e-14	1	1.7e-17	2.52485e-18
59652.036944	-1.4038799454e-14	1	1.7e-17	2.52485e-18
59652.036956	-1.4343044371e-14	1	1.7e-17	2.52485e-18
59652.036968	-1.1533641067e-14	1	1.7e-17	2.52485e-18
59652.036979	-1.3759462387e-14	1	1.7e-17	2.52485e-18
59652.036991	-1.6486814457e-14	1	1.7e-17	2.52485e-18
59652.037002	-1.4870873799e-14	1	1.7e-17	2.52485e-18
59652.037014	-1.3238050928e-14	1	1.7e-17	2.52485e-18
59652.037176	-1.8176116638e-14	1	1.7e-17	2.52485e-18
59652.037187	-1.2956686064e-14	1	1.7e-17	2.52485e-18
59652.037280	-1.4897111492e-14	1	1.7e-17	2.52485e-18
59652.037292	-1.3434439752e-14	1	1.7e-17	2.52485e-18
59652.037303	-1.5315065500e-14	1	1.7e-17	2.52485e-18
59652.037315	-1.4219226789e-14	1	1.7e-17	2.52485e-18
59652.037326	-1.5821338787e-14	1	1.7e-17	2.52485e-18
59652.037338	-1.5051722110e-14	1	1.7e-17	2.52485e-18
59652.037350	-1.5329553999e-14	1	1.7e-17	2.52485e-18
59652.037361	-1.4041431185e-14	1	1.7e-17	2.52485e-18
59652.037373	-1.3415375581e-14	1	1.7e-17	2.52485e-18
59652.037384	-1.4699817189e-14	1	1.7e-17	2.52485e-18
59652.037396	-1.7081169006e-14	1	1.7e-17	2.52485e-18
59652.037407	-1.7672363274e-14	1	1.7e-17	2.52485e-18
59652.037419	-1.6958215397e-14	1	1.7e-17	2.52485e-18
59652.037431	-1.7264649894e-14	1	1.7e-17	2.52485e-18
59652.037442	-1.5095808480e-14	1	1.7e-17	2.52485e-18
59652.037454	-1.3655334086e-14	1	1.7e-17	2.52485e-18
59652.037465	-1.5704516850e-14	1	1.7e-17	2.52485e-18
59652.037477	-1.6653061613e-14	1	1.7e-17	2.52485e-18
59652.037488	-1.3578058423e-14	1	1.7e-17	2.52485e-18
59652.037500	-1.2954081438e-14	1	1.7e-17	2.52485e-18
