# Data for PTB_Sr3_CombKnoten-SYRTE_Sr2 
# File generated on: 2025-01-20T17:04:07+01:00
# With the script: 06-procclocks-v3.py 
# 
# t           	ΔA→B             	flag	uA_sys 	uB_sys    
59639.047222	-6.8733132250e-15	1	1.7e-17	2.8891100000000004e-18
59639.047234	-7.4621637537e-15	1	1.7e-17	2.8889800000000003e-18
59639.047245	-7.9433131961e-15	1	1.7e-17	2.8888500000000002e-18
59639.047257	-5.5055278099e-15	1	1.7e-17	2.88872e-18
59639.047269	-6.1849659712e-15	1	1.7e-17	2.8885800000000003e-18
59639.047280	-5.1004817367e-15	1	1.7e-17	2.8884500000000002e-18
59639.047292	-7.2297429951e-15	1	1.7e-17	2.88832e-18
59639.047303	-6.1730617701e-15	1	1.7e-17	2.8881900000000004e-18
59639.047315	-7.5574498780e-15	1	1.7e-17	2.8880600000000003e-18
59639.047326	-5.5848719272e-15	1	1.7e-17	2.8879300000000002e-18
59639.047338	-6.4025619591e-15	1	1.7e-17	2.8877900000000004e-18
59639.047350	-9.8457314079e-15	1	1.7e-17	2.8876600000000003e-18
59639.047361	-9.4933182680e-15	1	1.7e-17	2.8875300000000002e-18
59639.047373	-5.9104459811e-15	1	1.7e-17	2.8874e-18
59639.047384	-5.4538249188e-15	1	1.7e-17	2.8872700000000004e-18
59639.047396	-5.5963390592e-15	1	1.7e-17	2.8871400000000003e-18
59639.047407	-6.4052597590e-15	1	1.7e-17	2.887e-18
59639.047419	-6.7983389507e-15	1	1.7e-17	2.8868700000000004e-18
59639.047431	-5.2345806048e-15	1	1.7e-17	2.8867400000000003e-18
59639.047442	-7.4581344179e-15	1	1.7e-17	2.8866100000000002e-18
59639.047454	-8.4923582584e-15	1	1.7e-17	2.88648e-18
59639.047465	-7.6048955815e-15	1	1.7e-17	2.88635e-18
59639.047477	-5.5728059428e-15	1	1.7e-17	2.8862100000000002e-18
59639.047488	-6.1339042840e-15	1	1.7e-17	2.88608e-18
59639.047500	-5.5221855598e-15	1	1.7e-17	2.8859500000000004e-18
59639.047512	-5.5712262264e-15	1	1.7e-17	2.8860400000000004e-18
59639.047604	-4.5709074207e-15	1	1.7e-17	2.88675e-18
59639.047616	-5.5405788803e-15	1	1.7e-17	2.8868400000000004e-18
59639.047627	-5.1360630497e-15	1	1.7e-17	2.8869300000000004e-18
59639.047639	-5.6877373024e-15	1	1.7e-17	2.8870200000000004e-18
59639.047650	-6.6208897834e-15	1	1.7e-17	2.8871100000000003e-18
59639.047662	-3.7208666595e-15	1	1.7e-17	2.8872e-18
59639.047674	-5.3336385669e-15	1	1.7e-17	2.8872900000000003e-18
59639.047685	-5.2915545819e-15	1	1.7e-17	2.8873800000000003e-18
59639.047697	-6.3957653667e-15	1	1.7e-17	2.8874700000000002e-18
59639.047708	-5.9805049232e-15	1	1.7e-17	2.88755e-18
59639.047720	-7.8341602953e-15	1	1.7e-17	2.88764e-18
59639.047731	-6.4264364297e-15	1	1.7e-17	2.8877300000000004e-18
59639.047743	-7.4967387915e-15	1	1.7e-17	2.8878200000000004e-18
59639.047755	-3.9137064154e-15	1	1.7e-17	2.8879100000000004e-18
59639.047766	-6.7328988793e-15	1	1.7e-17	2.888e-18
59639.047778	-8.3998961419e-15	1	1.7e-17	2.8880900000000003e-18
59639.047789	-8.5723783080e-15	1	1.7e-17	2.8881800000000003e-18
59639.047801	-7.5984691426e-15	1	1.7e-17	2.8882700000000003e-18
59639.047813	-6.4989771784e-15	1	1.7e-17	2.8883600000000002e-18
59639.047824	-7.4448393888e-15	1	1.7e-17	2.8884500000000002e-18
59639.047836	-9.6209059938e-15	1	1.7e-17	2.8885400000000002e-18
59639.047847	-6.0375508981e-15	1	1.7e-17	2.88863e-18
59639.047859	-5.1148211575e-15	1	1.7e-17	2.8887100000000004e-18
59639.047870	-5.1897395276e-15	1	1.7e-17	2.8888e-18
59639.047882	-4.9158048373e-15	1	1.7e-17	2.8888900000000003e-18
59639.047894	-7.5032702626e-15	1	1.7e-17	2.8889800000000003e-18
59639.047905	-7.8281361970e-15	1	1.7e-17	2.8890700000000003e-18
59639.047917	-7.7339418981e-15	1	1.7e-17	2.8891600000000003e-18
59639.047928	-7.8254883720e-15	1	1.7e-17	2.8892500000000002e-18
59639.047940	-6.3103090597e-15	1	1.7e-17	2.8893400000000002e-18
59639.047951	-7.1096633694e-15	1	1.7e-17	2.8894300000000002e-18
59639.047963	-6.2928864390e-15	1	1.7e-17	2.88952e-18
59639.047975	-7.3245166646e-15	1	1.7e-17	2.88961e-18
59639.047986	-6.4476410525e-15	1	1.7e-17	2.8897e-18
59639.047998	-5.5521501974e-15	1	1.7e-17	2.88979e-18
59639.048009	-3.6674366682e-15	1	1.7e-17	2.88988e-18
59639.048021	-3.0255525597e-15	1	1.7e-17	2.8899700000000004e-18
59639.048032	-2.6524726629e-15	1	1.7e-17	2.8900600000000004e-18
59639.048044	-3.1187770059e-15	1	1.7e-17	2.8901400000000002e-18
59639.048056	-4.5859447967e-15	1	1.7e-17	2.8902300000000002e-18
59639.048067	-4.1420300756e-15	1	1.7e-17	2.8903200000000002e-18
59639.048079	-4.0723582275e-15	1	1.7e-17	2.89041e-18
59639.048090	-4.9935794025e-15	1	1.7e-17	2.8905e-18
59639.048102	-4.1160143056e-15	1	1.7e-17	2.89059e-18
59639.048113	-6.0857945067e-15	1	1.7e-17	2.89068e-18
59639.048125	-5.5728322009e-15	1	1.7e-17	2.89077e-18
59639.048137	-6.8502730818e-15	1	1.7e-17	2.8908600000000004e-18
59639.048148	-6.1230978377e-15	1	1.7e-17	2.8909500000000004e-18
59639.048160	-7.0133464059e-15	1	1.7e-17	2.8910400000000004e-18
59639.048171	-6.4049988729e-15	1	1.7e-17	2.8911300000000003e-18
59639.048183	-6.2433189180e-15	1	1.7e-17	2.8912200000000003e-18
59639.048194	-4.4210308700e-15	1	1.7e-17	2.8911300000000003e-18
59639.048206	-3.3334066844e-15	1	1.7e-17	2.8910400000000004e-18
59639.048218	-5.0054564985e-15	1	1.7e-17	2.89096e-18
59639.048229	-8.3280474192e-15	1	1.7e-17	2.89087e-18
59639.048241	-8.2155953251e-15	1	1.7e-17	2.89078e-18
59639.048252	-7.2240466986e-15	1	1.7e-17	2.8906900000000002e-18
59639.048264	-5.8641242903e-15	1	1.7e-17	2.8906100000000004e-18
59639.048275	-6.6727722455e-15	1	1.7e-17	2.8905200000000004e-18
59639.048287	-8.5253578150e-15	1	1.7e-17	2.8904300000000004e-18
59639.048299	-5.9032199430e-15	1	1.7e-17	2.89034e-18
59639.048310	-6.7369104273e-15	1	1.7e-17	2.89025e-18
59639.048322	-7.9679466082e-15	1	1.7e-17	2.8901700000000002e-18
59639.048333	-8.4316090554e-15	1	1.7e-17	2.8900800000000003e-18
59639.048345	-6.1280385809e-15	1	1.7e-17	2.8899900000000003e-18
59639.048356	-5.6741000719e-15	1	1.7e-17	2.8899e-18
59639.048368	-2.3696983368e-15	1	1.7e-17	2.88982e-18
59639.048380	-4.7716711699e-15	1	1.7e-17	2.88973e-18
59639.048391	-5.8345916396e-15	1	1.7e-17	2.88964e-18
59639.048403	-6.5440876120e-15	1	1.7e-17	2.88955e-18
59639.048414	-5.7519813633e-15	1	1.7e-17	2.8894700000000003e-18
59639.048426	-4.8063529339e-15	1	1.7e-17	2.8893800000000003e-18
59639.048438	-3.7471407745e-15	1	1.7e-17	2.8892900000000004e-18
59639.048449	-5.9061972638e-15	1	1.7e-17	2.8892e-18
59639.048461	-7.7786779432e-15	1	1.7e-17	2.88912e-18
59639.048472	-6.9354278451e-15	1	1.7e-17	2.88903e-18
59639.048484	-6.5629806819e-15	1	1.7e-17	2.8889400000000002e-18
59639.048495	-6.1083772521e-15	1	1.7e-17	2.8888600000000004e-18
59639.048507	-7.6388827786e-15	1	1.7e-17	2.8887700000000004e-18
59639.048519	-6.0715677413e-15	1	1.7e-17	2.8886800000000004e-18
59639.048530	-5.6611912898e-15	1	1.7e-17	2.88859e-18
59639.048542	-5.2209061049e-15	1	1.7e-17	2.8885100000000002e-18
59639.048553	-3.9727073424e-15	1	1.7e-17	2.8884200000000002e-18
59639.048565	-4.3521755617e-15	1	1.7e-17	2.8883300000000003e-18
59639.048576	-5.2056612059e-15	1	1.7e-17	2.8882400000000003e-18
59639.048588	-5.0465147266e-15	1	1.7e-17	2.8881600000000004e-18
59639.048600	-5.4780771661e-15	1	1.7e-17	2.88807e-18
59639.048611	-4.4900555848e-15	1	1.7e-17	2.88798e-18
59639.048623	-7.1987161783e-15	1	1.7e-17	2.88789e-18
59639.048634	-6.3439201741e-15	1	1.7e-17	2.8878100000000003e-18
59639.048646	-6.1312318951e-15	1	1.7e-17	2.8877200000000003e-18
59639.048657	-8.3653295743e-15	1	1.7e-17	2.8876300000000003e-18
59639.048669	-5.5379471489e-15	1	1.7e-17	2.88755e-18
59639.048681	-7.9303324161e-15	1	1.7e-17	2.88746e-18
59639.048692	-5.1919367311e-15	1	1.7e-17	2.88737e-18
59639.048704	-5.1499975888e-15	1	1.7e-17	2.88728e-18
59639.048715	-4.5966377406e-15	1	1.7e-17	2.8872e-18
59639.048727	-5.4272357076e-15	1	1.7e-17	2.8871100000000003e-18
59639.048738	-5.3927885717e-15	1	1.7e-17	2.8870200000000004e-18
59639.048750	-4.8840139967e-15	1	1.7e-17	2.8869300000000004e-18
59639.048762	-5.9269529592e-15	1	1.7e-17	2.88685e-18
59639.048773	-5.2198464667e-15	1	1.7e-17	2.88676e-18
59639.048785	-6.5244974340e-15	1	1.7e-17	2.8866700000000002e-18
59639.048796	-6.5267988225e-15	1	1.7e-17	2.8865900000000004e-18
59639.048808	-7.0583687482e-15	1	1.7e-17	2.8865e-18
59639.048819	-5.5983516095e-15	1	1.7e-17	2.8864100000000004e-18
59639.048831	-5.3553759734e-15	1	1.7e-17	2.88632e-18
59639.048843	-6.1199070646e-15	1	1.7e-17	2.8862400000000002e-18
59639.048854	-4.6464907117e-15	1	1.7e-17	2.8861500000000002e-18
59639.048866	-2.2838667941e-15	1	1.7e-17	2.8860600000000003e-18
59639.048877	-5.0118736201e-15	1	1.7e-17	2.8859800000000004e-18
59639.048889	-4.9500385209e-15	1	1.7e-17	2.88589e-18
59639.048900	-2.4555620666e-15	1	1.7e-17	2.8860600000000003e-18
59639.048912	-2.4875248549e-15	1	1.7e-17	2.8862400000000002e-18
59639.048924	-4.9826713122e-15	1	1.7e-17	2.8864100000000004e-18
59639.048935	-6.7843154732e-15	1	1.7e-17	2.8865800000000002e-18
59639.048947	-7.9998822914e-15	1	1.7e-17	2.88676e-18
59639.048958	-6.9777117298e-15	1	1.7e-17	2.8869300000000004e-18
59639.048970	-7.6939373790e-15	1	1.7e-17	2.8871e-18
59639.048981	-5.7095568711e-15	1	1.7e-17	2.88728e-18
59639.048993	-6.4830741348e-15	1	1.7e-17	2.8874500000000004e-18
59639.049005	-6.3373446573e-15	1	1.7e-17	2.8876200000000002e-18
59639.049016	-6.0037873178e-15	1	1.7e-17	2.8878e-18
59639.049028	-4.3418553122e-15	1	1.7e-17	2.8879700000000004e-18
59639.049039	-5.0222353742e-15	1	1.7e-17	2.8881500000000003e-18
59639.049051	-6.7594677617e-15	1	1.7e-17	2.88832e-18
59639.049062	-5.3393018292e-15	1	1.7e-17	2.8884900000000003e-18
59639.049074	-3.5149605733e-15	1	1.7e-17	2.8886700000000003e-18
59639.049086	-6.1670664709e-15	1	1.7e-17	2.88884e-18
59639.049097	-6.8375472588e-15	1	1.7e-17	2.88902e-18
59639.049109	-7.1839371474e-15	1	1.7e-17	2.8891900000000003e-18
59639.049120	-6.8387991735e-15	1	1.7e-17	2.88936e-18
59639.049132	-7.0070529511e-15	1	1.7e-17	2.8895400000000004e-18
59639.049144	-7.2652828035e-15	1	1.7e-17	2.8897100000000002e-18
59639.049155	-9.4172606386e-15	1	1.7e-17	2.88989e-18
59639.049167	-8.6812796399e-15	1	1.7e-17	2.8900600000000004e-18
59639.049178	-8.2259587732e-15	1	1.7e-17	2.8902400000000003e-18
59639.049190	-6.4110517703e-15	1	1.7e-17	2.89041e-18
59639.049201	-5.8241299357e-15	1	1.7e-17	2.8905800000000004e-18
59639.049213	-5.3188239606e-15	1	1.7e-17	2.8907600000000003e-18
59639.049225	-5.7588033666e-15	1	1.7e-17	2.89093e-18
59639.049236	-5.3363702481e-15	1	1.7e-17	2.89111e-18
59639.049248	-5.3026718894e-15	1	1.7e-17	2.8912800000000003e-18
59639.049259	-8.1978881013e-15	1	1.7e-17	2.8914600000000003e-18
59639.049271	-1.0834737242e-14	1	1.7e-17	2.89163e-18
59639.049282	-6.4932224365e-15	1	1.7e-17	2.8918100000000004e-18
59639.049294	-6.2495674800e-15	1	1.7e-17	2.8919800000000002e-18
59639.049306	-8.8508945995e-15	1	1.7e-17	2.89216e-18
59639.049317	-4.7019976278e-15	1	1.7e-17	2.8923300000000004e-18
59639.049329	-6.8179342109e-15	1	1.7e-17	2.8925100000000003e-18
59639.049340	-9.9967226540e-15	1	1.7e-17	2.89268e-18
59639.049352	-8.0366909552e-15	1	1.7e-17	2.89286e-18
59639.049363	-5.9813392507e-15	1	1.7e-17	2.8930300000000003e-18
59639.049514	-4.6121011741e-15	1	1.7e-17	2.8953100000000004e-18
59639.049525	-8.1775796394e-15	1	1.7e-17	2.8954800000000003e-18
59639.049537	-6.0205416295e-15	1	1.7e-17	2.8956600000000002e-18
59639.049549	-7.4168678198e-15	1	1.7e-17	2.89584e-18
59639.049560	-6.3866826324e-15	1	1.7e-17	2.8960100000000004e-18
59639.049572	-5.6553941963e-15	1	1.7e-17	2.8961900000000003e-18
59639.049583	-4.6429890775e-15	1	1.7e-17	2.89636e-18
59639.049595	-4.6196448495e-15	1	1.7e-17	2.8962500000000003e-18
59639.049606	-4.6738956157e-15	1	1.7e-17	2.8961300000000003e-18
59639.049618	-5.7715706942e-15	1	1.7e-17	2.8960100000000004e-18
59639.049630	-7.3391423825e-15	1	1.7e-17	2.8958900000000004e-18
59639.049641	-4.8520656080e-15	1	1.7e-17	2.89578e-18
59639.049653	-4.5678411615e-15	1	1.7e-17	2.8956600000000002e-18
59639.049664	-5.6170998367e-15	1	1.7e-17	2.8955400000000002e-18
59639.049676	-5.5461421927e-15	1	1.7e-17	2.8954300000000004e-18
59639.049687	-5.4117612626e-15	1	1.7e-17	2.8953100000000004e-18
59639.049699	-4.0616864594e-15	1	1.7e-17	2.89519e-18
59639.049711	-3.3972356991e-15	1	1.7e-17	2.89507e-18
59639.049722	-7.4930457279e-15	1	1.7e-17	2.8949600000000003e-18
59639.049734	-4.5181550558e-15	1	1.7e-17	2.8948400000000003e-18
59639.049745	-5.1650637638e-15	1	1.7e-17	2.8947200000000003e-18
59639.049757	-5.3156399638e-15	1	1.7e-17	2.89461e-18
59639.049769	-6.0260710606e-15	1	1.7e-17	2.89449e-18
59639.049780	-5.4368740955e-15	1	1.7e-17	2.89437e-18
59639.049792	-6.4364204071e-15	1	1.7e-17	2.8942600000000003e-18
59639.049803	-2.8611061952e-15	1	1.7e-17	2.8941400000000004e-18
59639.049815	-2.3112556045e-15	1	1.7e-17	2.8940200000000004e-18
59639.049826	-6.5713383560e-15	1	1.7e-17	2.8939e-18
59639.049838	-8.0095198323e-15	1	1.7e-17	2.8937900000000002e-18
59639.049850	-8.3287402921e-15	1	1.7e-17	2.8936700000000003e-18
59639.049861	-6.4110289004e-15	1	1.7e-17	2.8935500000000003e-18
59639.049873	-4.7956176383e-15	1	1.7e-17	2.89344e-18
59639.049884	-7.1214854082e-15	1	1.7e-17	2.89332e-18
59639.049896	-6.7088685546e-15	1	1.7e-17	2.8932e-18
59639.049907	-5.3825064387e-15	1	1.7e-17	2.8930900000000003e-18
59639.049919	-6.5925192619e-15	1	1.7e-17	2.8929700000000003e-18
59639.049931	-7.4561159384e-15	1	1.7e-17	2.8928500000000004e-18
59639.049942	-7.4945983393e-15	1	1.7e-17	2.89274e-18
59639.049954	-3.2652281554e-15	1	1.7e-17	2.89262e-18
59639.049965	-4.4503915730e-15	1	1.7e-17	2.8925e-18
59639.049977	-6.4269200855e-15	1	1.7e-17	2.8923900000000004e-18
59639.049988	-6.8522983376e-15	1	1.7e-17	2.8922700000000004e-18
59639.050000	-6.6453385424e-15	1	1.7e-17	2.89215e-18
59639.050012	-7.0093873739e-15	1	1.7e-17	2.8920400000000002e-18
59639.050023	-5.5486815975e-15	1	1.7e-17	2.8919200000000002e-18
59639.050035	-7.0702001044e-15	1	1.7e-17	2.8918e-18
59639.050046	-6.2350323946e-15	1	1.7e-17	2.89169e-18
59639.050058	-6.7404391666e-15	1	1.7e-17	2.89157e-18
59639.050069	-7.5667054070e-15	1	1.7e-17	2.89145e-18
59639.050081	-6.7363632440e-15	1	1.7e-17	2.8913400000000003e-18
59639.050093	-7.0940000361e-15	1	1.7e-17	2.8912200000000003e-18
59639.050104	-6.7205059402e-15	1	1.7e-17	2.89111e-18
59639.050116	-6.1209489151e-15	1	1.7e-17	2.89099e-18
59639.050127	-6.2606593764e-15	1	1.7e-17	2.89087e-18
59639.050139	-6.7582565046e-15	1	1.7e-17	2.8907600000000003e-18
59639.050150	-6.6831229881e-15	1	1.7e-17	2.8906400000000004e-18
59639.050162	-4.2842841769e-15	1	1.7e-17	2.8905200000000004e-18
59639.050174	-5.9554717115e-15	1	1.7e-17	2.89041e-18
59639.050185	-5.9477637117e-15	1	1.7e-17	2.8902900000000002e-18
59639.050197	-5.6222209979e-15	1	1.7e-17	2.8901700000000002e-18
59639.050208	-6.4320243061e-15	1	1.7e-17	2.8900600000000004e-18
59639.050220	-7.7779367894e-15	1	1.7e-17	2.8899400000000004e-18
59639.050231	-6.4871043175e-15	1	1.7e-17	2.8898300000000002e-18
59639.050243	-5.9502472123e-15	1	1.7e-17	2.8897100000000002e-18
59639.050255	-5.9123399468e-15	1	1.7e-17	2.8895900000000003e-18
59639.050266	-5.7086556280e-15	1	1.7e-17	2.88948e-18
59639.050278	-6.0674697959e-15	1	1.7e-17	2.8895600000000003e-18
59639.050289	-5.7647757959e-15	1	1.7e-17	2.88964e-18
59639.050301	-6.3774279504e-15	1	1.7e-17	2.88973e-18
59639.050312	-5.5140599728e-15	1	1.7e-17	2.8898100000000003e-18
59639.050324	-5.6560074481e-15	1	1.7e-17	2.88989e-18
59639.050336	-4.9531911775e-15	1	1.7e-17	2.8899700000000004e-18
59639.050347	-5.1903383799e-15	1	1.7e-17	2.8900600000000004e-18
59639.050359	-5.4826638496e-15	1	1.7e-17	2.8901400000000002e-18
59639.050370	-6.1852573505e-15	1	1.7e-17	2.89022e-18
59639.050382	-6.5112608502e-15	1	1.7e-17	2.8903e-18
59639.050394	-4.4503534565e-15	1	1.7e-17	2.8903900000000003e-18
59639.050405	-4.9179037849e-15	1	1.7e-17	2.89047e-18
59639.050417	-5.9765602908e-15	1	1.7e-17	2.8905500000000004e-18
59639.050428	-8.1532418417e-15	1	1.7e-17	2.8906300000000002e-18
59639.050440	-5.2926396311e-15	1	1.7e-17	2.8907200000000002e-18
59639.050451	-6.0195599183e-15	1	1.7e-17	2.8908e-18
59639.050463	-5.0716834636e-15	1	1.7e-17	2.8908800000000003e-18
59639.050475	-6.6698542170e-15	1	1.7e-17	2.8909700000000003e-18
59639.050486	-4.7559434621e-15	1	1.7e-17	2.89105e-18
59639.050498	-4.3333324667e-15	1	1.7e-17	2.8911300000000003e-18
59639.050509	-4.0553565822e-15	1	1.7e-17	2.8912100000000002e-18
59639.050521	-7.8519166470e-15	1	1.7e-17	2.8913e-18
59639.050532	-6.3273649151e-15	1	1.7e-17	2.8913800000000004e-18
59639.050544	-6.7504350024e-15	1	1.7e-17	2.8914600000000003e-18
59639.050556	-4.6614908182e-15	1	1.7e-17	2.8915500000000002e-18
59639.050567	-7.8797543848e-15	1	1.7e-17	2.89163e-18
59639.050579	-6.8596260196e-15	1	1.7e-17	2.8917100000000003e-18
59639.050590	-6.7057836606e-15	1	1.7e-17	2.89179e-18
59639.050602	-4.8458509273e-15	1	1.7e-17	2.89188e-18
59639.050613	-5.6555475093e-15	1	1.7e-17	2.8919600000000004e-18
59639.050625	-6.8127097117e-15	1	1.7e-17	2.8920400000000002e-18
59639.050637	-7.3213690901e-15	1	1.7e-17	2.89213e-18
59639.050648	-6.7507229936e-15	1	1.7e-17	2.8922100000000004e-18
59639.050660	-6.0643561028e-15	1	1.7e-17	2.8922900000000003e-18
59639.050671	-5.0270981903e-15	1	1.7e-17	2.89237e-18
59639.050683	-3.9926261692e-15	1	1.7e-17	2.89246e-18
59639.050694	-6.0691359097e-15	1	1.7e-17	2.8925400000000003e-18
59639.050706	-9.0934136848e-15	1	1.7e-17	2.89262e-18
59639.050718	-9.2689239937e-15	1	1.7e-17	2.89271e-18
59639.050729	-8.3226780773e-15	1	1.7e-17	2.8927900000000004e-18
59639.050741	-6.8223015128e-15	1	1.7e-17	2.8928700000000002e-18
59639.050752	-7.2770726551e-15	1	1.7e-17	2.89295e-18
59639.050764	-6.1646092284e-15	1	1.7e-17	2.89304e-18
59639.050775	-7.3082790430e-15	1	1.7e-17	2.8931200000000003e-18
59639.050787	-6.4695487127e-15	1	1.7e-17	2.8932e-18
59639.050799	-4.7199691258e-15	1	1.7e-17	2.89329e-18
59639.050810	-4.9174014944e-15	1	1.7e-17	2.8933700000000003e-18
59639.050822	-4.3368739115e-15	1	1.7e-17	2.89345e-18
59639.050833	-4.4018396445e-15	1	1.7e-17	2.89354e-18
59639.050845	-4.3136109986e-15	1	1.7e-17	2.8936200000000004e-18
59639.051273	-1.6357366647e-15	1	1.7e-17	2.8938600000000003e-18
59639.051285	-2.2073043331e-15	1	1.7e-17	2.8938300000000003e-18
59639.051296	-3.2377529477e-15	1	1.7e-17	2.8938e-18
59639.051308	-4.3763719048e-15	1	1.7e-17	2.89378e-18
59639.051319	-3.5064063876e-15	1	1.7e-17	2.89375e-18
59639.051331	-5.7210968479e-15	1	1.7e-17	2.8937300000000002e-18
59639.051343	-5.2804931787e-15	1	1.7e-17	2.8937e-18
59639.051354	-5.1367618519e-15	1	1.7e-17	2.8936700000000003e-18
59639.051366	-8.0375879631e-15	1	1.7e-17	2.8936500000000004e-18
59639.051377	-9.1595042775e-15	1	1.7e-17	2.8936200000000004e-18
59639.051389	-7.8030750332e-15	1	1.7e-17	2.8936e-18
59639.051400	-7.8774631607e-15	1	1.7e-17	2.89357e-18
59639.051412	-7.8899323327e-15	1	1.7e-17	2.89354e-18
59639.051424	-6.9408166687e-15	1	1.7e-17	2.8935200000000003e-18
59639.051435	-6.5476866550e-15	1	1.7e-17	2.8934900000000003e-18
59639.051447	-5.7230890694e-15	1	1.7e-17	2.89347e-18
59639.051458	-6.9538525058e-15	1	1.7e-17	2.89344e-18
59639.051470	-5.4976995314e-15	1	1.7e-17	2.89341e-18
59639.051481	-4.9204118495e-15	1	1.7e-17	2.8933900000000002e-18
59639.051493	-5.3143863550e-15	1	1.7e-17	2.8933600000000002e-18
59639.051505	-5.2268929338e-15	1	1.7e-17	2.8933400000000004e-18
59639.051516	-6.2451425799e-15	1	1.7e-17	2.8933100000000004e-18
59639.051528	-6.7039515283e-15	1	1.7e-17	2.8932800000000004e-18
59639.051539	-6.6170044433e-15	1	1.7e-17	2.89326e-18
59639.051551	-5.6713429797e-15	1	1.7e-17	2.89323e-18
59639.051562	-5.4952905697e-15	1	1.7e-17	2.8932100000000003e-18
59639.051574	-5.5952345282e-15	1	1.7e-17	2.8931800000000003e-18
59639.051586	-5.2941388795e-15	1	1.7e-17	2.8931500000000003e-18
59639.051597	-5.3238502541e-15	1	1.7e-17	2.8931300000000004e-18
59639.051609	-6.6924301861e-15	1	1.7e-17	2.8931e-18
59639.051620	-6.7159904076e-15	1	1.7e-17	2.89308e-18
59639.051632	-7.2743214921e-15	1	1.7e-17	2.89305e-18
59639.051644	-5.2903153727e-15	1	1.7e-17	2.89302e-18
59639.051655	-5.3047784603e-15	1	1.7e-17	2.893e-18
59639.051667	-4.1857352816e-15	1	1.7e-17	2.8929700000000003e-18
59639.051678	-5.3115589590e-15	1	1.7e-17	2.89298e-18
59639.051690	-5.2289114133e-15	1	1.7e-17	2.89298e-18
59639.051701	-6.5185673564e-15	1	1.7e-17	2.89298e-18
59639.051713	-6.5687515174e-15	1	1.7e-17	2.8929900000000002e-18
59639.051725	-7.3577051095e-15	1	1.7e-17	2.8929900000000002e-18
59639.051736	-7.7307579012e-15	1	1.7e-17	2.893e-18
59639.051748	-6.4287403593e-15	1	1.7e-17	2.893e-18
59639.051759	-3.3935875282e-15	1	1.7e-17	2.89301e-18
59639.051771	-4.1881738895e-15	1	1.7e-17	2.89301e-18
59639.051782	-3.9029897546e-15	1	1.7e-17	2.89302e-18
59639.051794	-6.2615233501e-15	1	1.7e-17	2.89302e-18
59639.051806	-4.7929638841e-15	1	1.7e-17	2.89302e-18
59639.051817	-4.1297074403e-15	1	1.7e-17	2.8930300000000003e-18
59639.051829	-3.7938978402e-15	1	1.7e-17	2.8930300000000003e-18
59639.051840	-5.3177270530e-15	1	1.7e-17	2.89304e-18
59639.051852	-6.0494525581e-15	1	1.7e-17	2.89304e-18
59639.051863	-5.6693634637e-15	1	1.7e-17	2.89305e-18
59639.051875	-5.4633218522e-15	1	1.7e-17	2.89305e-18
59639.051887	-7.2439867012e-15	1	1.7e-17	2.89305e-18
59639.051898	-5.5333087965e-15	1	1.7e-17	2.8930600000000003e-18
59639.051910	-6.1713414462e-15	1	1.7e-17	2.8930600000000003e-18
59639.051921	-8.1684147429e-15	1	1.7e-17	2.8930700000000004e-18
59639.051933	-7.1758776289e-15	1	1.7e-17	2.8930700000000004e-18
59639.051944	-6.2306185059e-15	1	1.7e-17	2.89308e-18
59639.051956	-2.0614071431e-15	1	1.7e-17	2.89308e-18
59639.051968	-4.7455224158e-15	1	1.7e-17	2.8930900000000003e-18
59639.051979	-6.2001719067e-15	1	1.7e-17	2.8930900000000003e-18
59639.051991	-6.8982185347e-15	1	1.7e-17	2.8930900000000003e-18
59639.052002	-4.8876020283e-15	1	1.7e-17	2.8931e-18
59639.052014	-6.7767904325e-15	1	1.7e-17	2.8931e-18
59639.052025	-6.2130925472e-15	1	1.7e-17	2.89311e-18
59639.052037	-6.1674425536e-15	1	1.7e-17	2.89311e-18
59639.052049	-5.3536226152e-15	1	1.7e-17	2.8931200000000003e-18
59639.052060	-8.6137745022e-15	1	1.7e-17	2.8931200000000003e-18
59639.052072	-6.9302770377e-15	1	1.7e-17	2.8931200000000003e-18
59639.052083	-5.2372436764e-15	1	1.7e-17	2.8931300000000004e-18
59639.052095	-4.7259339318e-15	1	1.7e-17	2.8931300000000004e-18
59639.052106	-7.2399200960e-15	1	1.7e-17	2.89314e-18
59639.052118	-7.1253156912e-15	1	1.7e-17	2.89314e-18
59639.052130	-6.2286457662e-15	1	1.7e-17	2.8931500000000003e-18
59639.052141	-6.2006369277e-15	1	1.7e-17	2.8931500000000003e-18
59639.052153	-6.9128061362e-15	1	1.7e-17	2.8931600000000004e-18
59639.052164	-5.8468888639e-15	1	1.7e-17	2.8931600000000004e-18
59639.052176	-4.5597587731e-15	1	1.7e-17	2.8931600000000004e-18
59639.052187	-5.4704166002e-15	1	1.7e-17	2.89317e-18
59639.052199	-5.3023644164e-15	1	1.7e-17	2.89317e-18
59639.052211	-4.6553422060e-15	1	1.7e-17	2.8931800000000003e-18
59639.052222	-5.3916620178e-15	1	1.7e-17	2.8931800000000003e-18
59639.052234	-4.6239443887e-15	1	1.7e-17	2.8931900000000004e-18
59639.052245	-4.9873393108e-15	1	1.7e-17	2.8931900000000004e-18
59639.052257	-4.3365715207e-15	1	1.7e-17	2.8931900000000004e-18
59639.052269	-3.7437577249e-15	1	1.7e-17	2.8932e-18
