# Data for NPL-Yb+(E3)-NPL-Sr1 
# File generated on: 2024-04-22T14:53:18+02:00
# With the script: convert-to-rocit.py 
# 
# t           	ΔA→B            	flag
59648.520822	-1.9452367049e-16	1	2.23e-17	3.2e-18
59648.520833	-8.3193281397e-17	1	2.23e-17	3.2e-18
59648.520845	-3.7231619127e-17	1	2.23e-17	3.2e-18
59648.520856	-2.8407320511e-18	1	2.23e-17	3.2e-18
59648.520868	1.2581695444e-17	1	2.23e-17	3.2e-18
59648.520880	-2.2241068117e-18	1	2.23e-17	3.2e-18
59648.520891	-1.0967535076e-17	1	2.23e-17	3.2e-18
59648.520903	-6.0618879589e-18	1	2.23e-17	3.2e-18
59648.520914	3.1555730270e-17	1	2.23e-17	3.2e-18
59648.520926	4.2421488400e-19	1	2.23e-17	3.2e-18
59648.520938	-1.0322253841e-16	1	2.23e-17	3.2e-18
59648.520949	-9.4184174418e-17	1	2.23e-17	3.2e-18
59648.520961	-9.6821932144e-17	1	2.23e-17	3.2e-18
59648.520972	-1.0332233211e-16	1	2.23e-17	3.2e-18
59648.520984	-9.7413929792e-17	1	2.23e-17	3.2e-18
59648.520995	-1.1855185860e-16	1	2.23e-17	3.2e-18
59648.521007	-8.4605590265e-17	1	2.23e-17	3.2e-18
59648.521019	-9.2203840455e-17	1	2.23e-17	3.2e-18
59648.521030	-6.1146023851e-17	1	2.23e-17	3.2e-18
59648.521042	-7.1128537687e-17	1	2.23e-17	3.2e-18
59648.521053	-7.6382190309e-17	1	2.23e-17	3.2e-18
59648.521065	-1.0418538343e-16	1	2.23e-17	3.2e-18
59648.521076	-1.3006928671e-16	1	2.23e-17	3.2e-18
59648.521088	-1.8688645071e-16	1	2.23e-17	3.2e-18
59648.521100	-3.6310258869e-16	1	2.23e-17	3.2e-18
59648.521111	-3.8048880315e-16	1	2.23e-17	3.2e-18
59648.521123	-3.8112839844e-16	1	2.23e-17	3.2e-18
59648.521134	-3.8659910634e-16	1	2.23e-17	3.2e-18
59648.521146	-3.8203510179e-16	1	2.23e-17	3.2e-18
59648.521157	-3.8181110388e-16	1	2.23e-17	3.2e-18
59648.521169	-3.8494377209e-16	1	2.23e-17	3.2e-18
59648.521181	-4.1939639845e-16	1	2.23e-17	3.2e-18
59648.521192	-3.2435067111e-16	1	2.23e-17	3.2e-18
59648.521204	-2.5956048006e-16	1	2.23e-17	3.2e-18
59648.521215	-2.8295402350e-16	1	2.23e-17	3.2e-18
59648.521227	-2.7489473600e-16	1	2.23e-17	3.2e-18
59648.521238	-2.6231124521e-16	1	2.23e-17	3.2e-18
59648.521250	-2.5111647271e-16	1	2.23e-17	3.2e-18
59648.521262	-2.7506321136e-16	1	2.23e-17	3.2e-18
59648.521273	-4.5614256817e-16	1	2.23e-17	3.2e-18
59648.521285	-4.6028385503e-16	1	2.23e-17	3.2e-18
59648.521296	-4.4459270559e-16	1	2.23e-17	3.2e-18
59648.521308	-4.2802106589e-16	1	2.23e-17	3.2e-18
59648.521319	-4.5996029121e-16	1	2.23e-17	3.2e-18
59648.521331	-4.6794905148e-16	1	2.23e-17	3.2e-18
59648.521343	-4.2769534454e-16	1	2.23e-17	3.2e-18
59648.521354	-3.0642149620e-16	1	2.23e-17	3.2e-18
59648.521366	-1.8966606052e-16	1	2.23e-17	3.2e-18
59648.521377	-1.7912943700e-16	1	2.23e-17	3.2e-18
59648.521389	-1.8785516388e-16	1	2.23e-17	3.2e-18
59648.521400	-1.6314709648e-16	1	2.23e-17	3.2e-18
59648.521412	-1.5027283123e-16	1	2.23e-17	3.2e-18
59648.521424	-1.4404458284e-16	1	2.23e-17	3.2e-18
59648.521435	-1.7613490827e-16	1	2.23e-17	3.2e-18
59648.521447	-3.3175084619e-16	1	2.23e-17	3.2e-18
59648.521458	-3.7408397138e-16	1	2.23e-17	3.2e-18
59648.521470	-4.4291170618e-16	1	2.23e-17	3.2e-18
59648.521481	-5.2219252798e-16	1	2.23e-17	3.2e-18
59648.521493	-5.4165969474e-16	1	2.23e-17	3.2e-18
59648.521505	-5.4367672304e-16	1	2.23e-17	3.2e-18
59648.521516	-5.3283862768e-16	1	2.23e-17	3.2e-18
59648.521528	-5.9494418002e-16	1	2.23e-17	3.2e-18
59648.521539	-7.0269953612e-16	1	2.23e-17	3.2e-18
59648.521551	-7.3460983515e-16	1	2.23e-17	3.2e-18
59648.521562	-7.6184890691e-16	1	2.23e-17	3.2e-18
59648.521574	-7.4323418396e-16	1	2.23e-17	3.2e-18
59648.521586	-6.9952124792e-16	1	2.23e-17	3.2e-18
59648.521597	-7.4673016479e-16	1	2.23e-17	3.2e-18
59648.521609	-7.8413516939e-16	1	2.23e-17	3.2e-18
59648.521620	-9.1277037304e-16	1	2.23e-17	3.2e-18
59648.521632	-9.4380513865e-16	1	2.23e-17	3.2e-18
59648.521644	-9.4173229946e-16	1	2.23e-17	3.2e-18
59648.521655	-9.6124124779e-16	1	2.23e-17	3.2e-18
59648.521667	-9.6439466375e-16	1	2.23e-17	3.2e-18
59648.521678	-9.4841916980e-16	1	2.23e-17	3.2e-18
59648.521690	-9.5521294793e-16	1	2.23e-17	3.2e-18
59648.521701	-9.3024227537e-16	1	2.23e-17	3.2e-18
59648.521713	-8.4217614561e-16	1	2.23e-17	3.2e-18
59648.521725	-8.4703053511e-16	1	2.23e-17	3.2e-18
59648.521736	-7.5374541022e-16	1	2.23e-17	3.2e-18
59648.521748	-6.6298290360e-16	1	2.23e-17	3.2e-18
59648.521759	-6.4007075010e-16	1	2.23e-17	3.2e-18
59648.521771	-6.5382271639e-16	1	2.23e-17	3.2e-18
59648.521782	-6.8912060864e-16	1	2.23e-17	3.2e-18
59648.521794	-4.9427576380e-16	1	2.23e-17	3.2e-18
59648.521806	-4.4595119318e-16	1	2.23e-17	3.2e-18
59648.521817	-4.3270446755e-16	1	2.23e-17	3.2e-18
59648.521829	-3.9455291660e-16	1	2.23e-17	3.2e-18
59648.521840	-4.3001086207e-16	1	2.23e-17	3.2e-18
59648.521852	-4.2570731821e-16	1	2.23e-17	3.2e-18
59648.521863	-4.3070217830e-16	1	2.23e-17	3.2e-18
59648.521875	-3.5721504332e-16	1	2.23e-17	3.2e-18
59648.521887	-2.1253472733e-16	1	2.23e-17	3.2e-18
59648.521898	-1.9156058188e-16	1	2.23e-17	3.2e-18
59648.521910	-1.9950913027e-16	1	2.23e-17	3.2e-18
59648.521921	-1.7971402663e-16	1	2.23e-17	3.2e-18
59648.521933	-1.5526943215e-16	1	2.23e-17	3.2e-18
59648.521944	-1.6419517234e-16	1	2.23e-17	3.2e-18
59648.521956	-1.9314528353e-16	1	2.23e-17	3.2e-18
59648.521968	-1.4324982518e-16	1	2.23e-17	3.2e-18
59648.521979	-7.0761454300e-17	1	2.23e-17	3.2e-18
59648.521991	-4.9887522686e-17	1	2.23e-17	3.2e-18
59648.522002	-7.1971884451e-17	1	2.23e-17	3.2e-18
59648.522014	-6.8192648317e-17	1	2.23e-17	3.2e-18
59648.522025	-3.1695794864e-17	1	2.23e-17	3.2e-18
59648.522037	-3.9282753266e-17	1	2.23e-17	3.2e-18
59648.522049	-2.7731386242e-17	1	2.23e-17	3.2e-18
59648.522060	1.0687433079e-16	1	2.23e-17	3.2e-18
59648.522072	1.3086473232e-16	1	2.23e-17	3.2e-18
59648.522083	1.2130763133e-16	1	2.23e-17	3.2e-18
59648.522095	9.4681791766e-17	1	2.23e-17	3.2e-18
59648.522106	1.5683359644e-16	1	2.23e-17	3.2e-18
59648.522118	1.4565904468e-16	1	2.23e-17	3.2e-18
59648.522130	1.1985464389e-16	1	2.23e-17	3.2e-18
59648.522141	1.2672950413e-16	1	2.23e-17	3.2e-18
59648.522153	1.0307825166e-16	1	2.23e-17	3.2e-18
59648.522164	3.9888839196e-17	1	2.23e-17	3.2e-18
59648.522176	9.4931505638e-17	1	2.23e-17	3.2e-18
59648.522188	5.4785970339e-17	1	2.23e-17	3.2e-18
59648.522199	5.6087286427e-17	1	2.23e-17	3.2e-18
59648.522211	9.1238918540e-17	1	2.23e-17	3.2e-18
59648.522222	1.2446736679e-16	1	2.23e-17	3.2e-18
59648.522234	3.8898384101e-16	1	2.23e-17	3.2e-18
59648.522245	3.8862412090e-16	1	2.23e-17	3.2e-18
59648.522257	4.0755080248e-16	1	2.23e-17	3.2e-18
59648.522269	4.6720898699e-16	1	2.23e-17	3.2e-18
59648.522280	4.5190210929e-16	1	2.23e-17	3.2e-18
59648.522292	4.6939936278e-16	1	2.23e-17	3.2e-18
59648.522303	5.2951969835e-16	1	2.23e-17	3.2e-18
59648.522315	4.9452320352e-16	1	2.23e-17	3.2e-18
59648.522326	4.4258954203e-16	1	2.23e-17	3.2e-18
59648.522338	4.7103820308e-16	1	2.23e-17	3.2e-18
59648.522350	4.9738960224e-16	1	2.23e-17	3.2e-18
59648.522361	4.5966949350e-16	1	2.23e-17	3.2e-18
59648.522373	4.9264524299e-16	1	2.23e-17	3.2e-18
59648.522384	4.7964049371e-16	1	2.23e-17	3.2e-18
59648.522396	4.6992818395e-16	1	2.23e-17	3.2e-18
59648.522407	4.1375407729e-16	1	2.23e-17	3.2e-18
59648.522419	2.9270513819e-16	1	2.23e-17	3.2e-18
59648.522431	2.3066687879e-16	1	2.23e-17	3.2e-18
59648.522442	2.2777746008e-16	1	2.23e-17	3.2e-18
59648.522454	2.2782631400e-16	1	2.23e-17	3.2e-18
59648.522465	2.3391138547e-16	1	2.23e-17	3.2e-18
59648.522477	2.3057178677e-16	1	2.23e-17	3.2e-18
59648.522488	3.5101186025e-16	1	2.23e-17	3.2e-18
59648.522500	5.4308482935e-16	1	2.23e-17	3.2e-18
59648.522512	5.6393788346e-16	1	2.23e-17	3.2e-18
59648.522523	5.5091868041e-16	1	2.23e-17	3.2e-18
59648.522535	5.5046525054e-16	1	2.23e-17	3.2e-18
59648.522546	5.0724653233e-16	1	2.23e-17	3.2e-18
59648.522558	4.4741375189e-16	1	2.23e-17	3.2e-18
59648.522569	4.4781265312e-16	1	2.23e-17	3.2e-18
59648.522581	4.2820796200e-16	1	2.23e-17	3.2e-18
59648.522593	4.1325217587e-16	1	2.23e-17	3.2e-18
59648.522604	3.8481715776e-16	1	2.23e-17	3.2e-18
59648.522616	4.1692942691e-16	1	2.23e-17	3.2e-18
59648.522627	4.2204506423e-16	1	2.23e-17	3.2e-18
59648.522639	4.1983583154e-16	1	2.23e-17	3.2e-18
59648.522650	4.1061898223e-16	1	2.23e-17	3.2e-18
59648.522662	3.7615206986e-16	1	2.23e-17	3.2e-18
59648.522674	4.0774630312e-16	1	2.23e-17	3.2e-18
59648.522685	6.1045761011e-16	1	2.23e-17	3.2e-18
59648.522697	6.1781883887e-16	1	2.23e-17	3.2e-18
59648.522708	6.0297715131e-16	1	2.23e-17	3.2e-18
59648.522720	6.5413648484e-16	1	2.23e-17	3.2e-18
59648.522731	6.4009036763e-16	1	2.23e-17	3.2e-18
59648.522743	6.6445984243e-16	1	2.23e-17	3.2e-18
59648.522755	7.3260112796e-16	1	2.23e-17	3.2e-18
59648.522766	8.0963527045e-16	1	2.23e-17	3.2e-18
59648.522778	7.9558149906e-16	1	2.23e-17	3.2e-18
59648.522789	8.4421525877e-16	1	2.23e-17	3.2e-18
59648.522801	8.3221692652e-16	1	2.23e-17	3.2e-18
59648.522812	8.3809126028e-16	1	2.23e-17	3.2e-18
59648.522824	9.0063467875e-16	1	2.23e-17	3.2e-18
59648.522836	8.9901760309e-16	1	2.23e-17	3.2e-18
59648.522847	9.2125748110e-16	1	2.23e-17	3.2e-18
59648.522859	9.2839082670e-16	1	2.23e-17	3.2e-18
59648.522870	9.0263867483e-16	1	2.23e-17	3.2e-18
59648.522882	8.9524821240e-16	1	2.23e-17	3.2e-18
59648.522894	9.3883203230e-16	1	2.23e-17	3.2e-18
59648.522905	9.3523560338e-16	1	2.23e-17	3.2e-18
59648.522917	9.5095915678e-16	1	2.23e-17	3.2e-18
59648.522928	1.1804552191e-15	1	2.23e-17	3.2e-18
59648.522940	1.3710143010e-15	1	2.23e-17	3.2e-18
59648.522951	1.3550121114e-15	1	2.23e-17	3.2e-18
59648.522963	1.3798964894e-15	1	2.23e-17	3.2e-18
59648.522975	1.3941691927e-15	1	2.23e-17	3.2e-18
59648.522986	1.3782137965e-15	1	2.23e-17	3.2e-18
59648.522998	1.3933619209e-15	1	2.23e-17	3.2e-18
59648.523009	1.4344206949e-15	1	2.23e-17	3.2e-18
59648.523021	1.4747435389e-15	1	2.23e-17	3.2e-18
59648.523032	1.4800026270e-15	1	2.23e-17	3.2e-18
59648.523044	1.4943888295e-15	1	2.23e-17	3.2e-18
59648.523056	1.5130655556e-15	1	2.23e-17	3.2e-18
59648.523067	1.5325086229e-15	1	2.23e-17	3.2e-18
59648.523079	1.5955806042e-15	1	2.23e-17	3.2e-18
59648.523090	1.7466791580e-15	1	2.23e-17	3.2e-18
59648.523102	1.7839264266e-15	1	2.23e-17	3.2e-18
59648.523113	1.8287019776e-15	1	2.23e-17	3.2e-18
59648.523125	1.8268151037e-15	1	2.23e-17	3.2e-18
59648.523137	1.8534837559e-15	1	2.23e-17	3.2e-18
59648.523148	1.8557889993e-15	1	2.23e-17	3.2e-18
59648.523160	1.8410532457e-15	1	2.23e-17	3.2e-18
59648.523171	1.8609751788e-15	1	2.23e-17	3.2e-18
59648.523183	1.8858969085e-15	1	2.23e-17	3.2e-18
59648.523194	1.9155612387e-15	1	2.23e-17	3.2e-18
59648.523206	1.9018121358e-15	1	2.23e-17	3.2e-18
59648.523218	2.0185418446e-15	1	2.23e-17	3.2e-18
59648.523229	2.0468662939e-15	1	2.23e-17	3.2e-18
59648.523241	2.0741478344e-15	1	2.23e-17	3.2e-18
59648.523252	2.0681450292e-15	1	2.23e-17	3.2e-18
59648.523264	2.0622456533e-15	1	2.23e-17	3.2e-18
59648.523275	2.0853062188e-15	1	2.23e-17	3.2e-18
59648.523287	2.0872439523e-15	1	2.23e-17	3.2e-18
59648.523299	2.0968209273e-15	1	2.23e-17	3.2e-18
59648.523310	2.1053644378e-15	1	2.23e-17	3.2e-18
59648.523322	2.1065642814e-15	1	2.23e-17	3.2e-18
59648.523333	2.1291522016e-15	1	2.23e-17	3.2e-18
59648.523345	2.2602436924e-15	1	2.23e-17	3.2e-18
59648.523356	2.4784313129e-15	1	2.23e-17	3.2e-18
59648.523368	2.2178880559e-15	1	2.23e-17	3.2e-18
59648.523380	2.1654639180e-15	1	2.23e-17	3.2e-18
59648.523391	2.1550447088e-15	1	2.23e-17	3.2e-18
59648.523403	2.1940177461e-15	1	2.23e-17	3.2e-18
59648.523414	2.1897762990e-15	1	2.23e-17	3.2e-18
59648.523426	2.2048775189e-15	1	2.23e-17	3.2e-18
59648.523438	2.2177507581e-15	1	2.23e-17	3.2e-18
59648.523449	2.2681903142e-15	1	2.23e-17	3.2e-18
59648.523461	2.3657807481e-15	1	2.23e-17	3.2e-18
59648.523472	2.3923860495e-15	1	2.23e-17	3.2e-18
59648.523484	2.3924191382e-15	1	2.23e-17	3.2e-18
59648.523495	2.4192058521e-15	1	2.23e-17	3.2e-18
59648.523507	2.4172614805e-15	1	2.23e-17	3.2e-18
59648.523519	2.4688466293e-15	1	2.23e-17	3.2e-18
59648.523530	2.4441958090e-15	1	2.23e-17	3.2e-18
59648.523542	2.4331031788e-15	1	2.23e-17	3.2e-18
59648.523553	2.4876538866e-15	1	2.23e-17	3.2e-18
59648.523565	2.5024328869e-15	1	2.23e-17	3.2e-18
59648.523576	2.4927317869e-15	1	2.23e-17	3.2e-18
59648.523588	2.5031817579e-15	1	2.23e-17	3.2e-18
59648.523600	2.4954990419e-15	1	2.23e-17	3.2e-18
59648.523611	2.6122643670e-15	1	2.23e-17	3.2e-18
59648.523623	2.8772690405e-15	1	2.23e-17	3.2e-18
59648.523634	2.8799544756e-15	1	2.23e-17	3.2e-18
59648.523646	2.8778862308e-15	1	2.23e-17	3.2e-18
59648.523657	2.9007609453e-15	1	2.23e-17	3.2e-18
59648.523669	2.9463071537e-15	1	2.23e-17	3.2e-18
59648.523681	2.9710990111e-15	1	2.23e-17	3.2e-18
59648.523692	2.9580247725e-15	1	2.23e-17	3.2e-18
59648.523704	2.9797752586e-15	1	2.23e-17	3.2e-18
59648.523715	2.9480226035e-15	1	2.23e-17	3.2e-18
59648.523727	2.9699106996e-15	1	2.23e-17	3.2e-18
59648.523738	3.0008574827e-15	1	2.23e-17	3.2e-18
59648.523750	2.8431649439e-15	1	2.23e-17	3.2e-18
59648.523762	2.8013057765e-15	1	2.23e-17	3.2e-18
59648.523773	2.7960272157e-15	1	2.23e-17	3.2e-18
59648.523785	2.8234576329e-15	1	2.23e-17	3.2e-18
59648.523796	2.8774997930e-15	1	2.23e-17	3.2e-18
59648.523808	2.8541543436e-15	1	2.23e-17	3.2e-18
59648.523819	2.8738596960e-15	1	2.23e-17	3.2e-18
59648.523831	2.8735316242e-15	1	2.23e-17	3.2e-18
59648.523843	2.9098902536e-15	1	2.23e-17	3.2e-18
59648.523854	2.9408001077e-15	1	2.23e-17	3.2e-18
59648.523866	2.9112092690e-15	1	2.23e-17	3.2e-18
59648.523877	2.7389561481e-15	1	2.23e-17	3.2e-18
59648.523889	2.5659903484e-15	1	2.23e-17	3.2e-18
59648.523900	2.5851678714e-15	1	2.23e-17	3.2e-18
59648.523912	2.5963687433e-15	1	2.23e-17	3.2e-18
59648.523924	2.6206759850e-15	1	2.23e-17	3.2e-18
59648.523935	2.6236395295e-15	1	2.23e-17	3.2e-18
59648.523947	2.6280283441e-15	1	2.23e-17	3.2e-18
59648.523958	2.6442840909e-15	1	2.23e-17	3.2e-18
59648.523970	2.6494355456e-15	1	2.23e-17	3.2e-18
59648.523981	2.5461151934e-15	1	2.23e-17	3.2e-18
59648.523993	2.5111637324e-15	1	2.23e-17	3.2e-18
59648.524005	2.5536571978e-15	1	2.23e-17	3.2e-18
59648.524016	2.4609108548e-15	1	2.23e-17	3.2e-18
59648.524028	2.5053648139e-15	1	2.23e-17	3.2e-18
59648.524039	2.4857518582e-15	1	2.23e-17	3.2e-18
59648.524051	2.4914402549e-15	1	2.23e-17	3.2e-18
59648.524062	2.5416424889e-15	1	2.23e-17	3.2e-18
59648.524074	2.6690175452e-15	1	2.23e-17	3.2e-18
59648.524086	2.6205127749e-15	1	2.23e-17	3.2e-18
59648.524097	2.6752918372e-15	1	2.23e-17	3.2e-18
59648.524109	2.6675127330e-15	1	2.23e-17	3.2e-18
59648.524120	2.6775008392e-15	1	2.23e-17	3.2e-18
59648.524132	2.6741805858e-15	1	2.23e-17	3.2e-18
59648.524144	2.6704944241e-15	1	2.23e-17	3.2e-18
59648.524155	2.6706235143e-15	1	2.23e-17	3.2e-18
59648.524167	2.7022173947e-15	1	2.23e-17	3.2e-18
59648.524178	2.7197015698e-15	1	2.23e-17	3.2e-18
59648.524190	2.7203713101e-15	1	2.23e-17	3.2e-18
59648.524201	2.7213336554e-15	1	2.23e-17	3.2e-18
59648.524213	2.7416474334e-15	1	2.23e-17	3.2e-18
59648.524225	2.7200631500e-15	1	2.23e-17	3.2e-18
59648.524236	2.6034830134e-15	1	2.23e-17	3.2e-18
59648.524248	2.4583786309e-15	1	2.23e-17	3.2e-18
59648.524259	2.4718898926e-15	1	2.23e-17	3.2e-18
59648.524271	2.4813149709e-15	1	2.23e-17	3.2e-18
59648.524282	2.4523346417e-15	1	2.23e-17	3.2e-18
59648.524294	2.4968002083e-15	1	2.23e-17	3.2e-18
59648.524306	2.4972105928e-15	1	2.23e-17	3.2e-18
59648.524317	2.5279832960e-15	1	2.23e-17	3.2e-18
59648.524329	2.6555248867e-15	1	2.23e-17	3.2e-18
59648.524340	2.7381487490e-15	1	2.23e-17	3.2e-18
59648.524352	2.7105190373e-15	1	2.23e-17	3.2e-18
59648.524363	2.7440799676e-15	1	2.23e-17	3.2e-18
59648.524375	2.7856917987e-15	1	2.23e-17	3.2e-18
59648.524387	2.7511933355e-15	1	2.23e-17	3.2e-18
59648.524398	2.7290689479e-15	1	2.23e-17	3.2e-18
59648.524410	2.9635060018e-15	1	2.23e-17	3.2e-18
59648.524421	3.2819203124e-15	1	2.23e-17	3.2e-18
59648.524433	3.2748046965e-15	1	2.23e-17	3.2e-18
59648.524444	3.2995659887e-15	1	2.23e-17	3.2e-18
59648.524456	3.3121308869e-15	1	2.23e-17	3.2e-18
59648.524468	3.3161482656e-15	1	2.23e-17	3.2e-18
59648.524479	3.3229672627e-15	1	2.23e-17	3.2e-18
59648.524491	3.3405686801e-15	1	2.23e-17	3.2e-18
59648.524502	3.1572549705e-15	1	2.23e-17	3.2e-18
59648.524514	3.1251098543e-15	1	2.23e-17	3.2e-18
59648.524525	3.1302242019e-15	1	2.23e-17	3.2e-18
59648.524537	3.1448534927e-15	1	2.23e-17	3.2e-18
59648.524549	3.0541040486e-15	1	2.23e-17	3.2e-18
59648.524560	3.0718527837e-15	1	2.23e-17	3.2e-18
59648.524572	3.0514803261e-15	1	2.23e-17	3.2e-18
59648.524583	3.1093227755e-15	1	2.23e-17	3.2e-18
59648.524595	3.2545687486e-15	1	2.23e-17	3.2e-18
59648.524606	3.2675101299e-15	1	2.23e-17	3.2e-18
59648.524618	3.2623402768e-15	1	2.23e-17	3.2e-18
59648.524630	3.2767689544e-15	1	2.23e-17	3.2e-18
59648.524641	3.3153866987e-15	1	2.23e-17	3.2e-18
59648.524653	3.2930478646e-15	1	2.23e-17	3.2e-18
59648.524664	3.3170885567e-15	1	2.23e-17	3.2e-18
59648.524676	3.3277586649e-15	1	2.23e-17	3.2e-18
59648.524688	3.2825075537e-15	1	2.23e-17	3.2e-18
59648.524699	3.2734592261e-15	1	2.23e-17	3.2e-18
59648.524711	3.2984254839e-15	1	2.23e-17	3.2e-18
59648.524722	3.2852239533e-15	1	2.23e-17	3.2e-18
59648.524734	3.3013608857e-15	1	2.23e-17	3.2e-18
59648.524745	3.2965142368e-15	1	2.23e-17	3.2e-18
59648.524757	3.2792483240e-15	1	2.23e-17	3.2e-18
59648.524769	3.1886250910e-15	1	2.23e-17	3.2e-18
59648.524780	3.1343656806e-15	1	2.23e-17	3.2e-18
59648.524792	3.1782812006e-15	1	2.23e-17	3.2e-18
59648.524803	3.1539598744e-15	1	2.23e-17	3.2e-18
59648.524815	3.1996303590e-15	1	2.23e-17	3.2e-18
59648.524826	3.0602240382e-15	1	2.23e-17	3.2e-18
59648.524838	3.0182466288e-15	1	2.23e-17	3.2e-18
59648.524850	3.0512902661e-15	1	2.23e-17	3.2e-18
59648.524861	3.0546837680e-15	1	2.23e-17	3.2e-18
59648.524873	3.0644433613e-15	1	2.23e-17	3.2e-18
59648.524965	3.3610645857e-15	1	2.23e-17	3.2e-18
59648.524977	3.3989778503e-15	1	2.23e-17	3.2e-18
59648.524988	3.3814177142e-15	1	2.23e-17	3.2e-18
59648.525000	3.4176964745e-15	1	2.23e-17	3.2e-18
59648.525012	3.4158575048e-15	1	2.23e-17	3.2e-18
59648.525023	3.1726042165e-15	1	2.23e-17	3.2e-18
59648.525035	2.9154699904e-15	1	2.23e-17	3.2e-18
59648.525046	2.9382227517e-15	1	2.23e-17	3.2e-18
59648.525058	2.9356788239e-15	1	2.23e-17	3.2e-18
59648.525069	2.9346425984e-15	1	2.23e-17	3.2e-18
59648.525081	2.9450802483e-15	1	2.23e-17	3.2e-18
59648.525093	2.9536071324e-15	1	2.23e-17	3.2e-18
59648.525104	2.9922200872e-15	1	2.23e-17	3.2e-18
59648.525116	3.3605624387e-15	1	2.23e-17	3.2e-18
59648.525127	3.4385786528e-15	1	2.23e-17	3.2e-18
59648.525139	3.3958338586e-15	1	2.23e-17	3.2e-18
59648.525150	3.4492672953e-15	1	2.23e-17	3.2e-18
59648.525162	3.4437958427e-15	1	2.23e-17	3.2e-18
59648.525174	3.4568214298e-15	1	2.23e-17	3.2e-18
59648.525185	3.4491725981e-15	1	2.23e-17	3.2e-18
59648.525197	3.2296331833e-15	1	2.23e-17	3.2e-18
59648.525208	2.8078413970e-15	1	2.23e-17	3.2e-18
59648.525220	2.5072707549e-15	1	2.23e-17	3.2e-18
59648.525231	2.4468593835e-15	1	2.23e-17	3.2e-18
59648.525243	2.4393167910e-15	1	2.23e-17	3.2e-18
59648.525255	2.4401633594e-15	1	2.23e-17	3.2e-18
59648.525266	2.4495246142e-15	1	2.23e-17	3.2e-18
59648.525278	2.4214410212e-15	1	2.23e-17	3.2e-18
59648.525289	1.9311919149e-15	1	2.23e-17	3.2e-18
59648.525301	1.7656840800e-15	1	2.23e-17	3.2e-18
59648.525312	1.7417555646e-15	1	2.23e-17	3.2e-18
59648.525324	1.7820828143e-15	1	2.23e-17	3.2e-18
59648.525336	1.7518169075e-15	1	2.23e-17	3.2e-18
59648.525347	1.7245893337e-15	1	2.23e-17	3.2e-18
59648.525359	1.6888804647e-15	1	2.23e-17	3.2e-18
59648.525370	1.5946134341e-15	1	2.23e-17	3.2e-18
59648.525382	1.3636377730e-15	1	2.23e-17	3.2e-18
59648.525394	1.3686573407e-15	1	2.23e-17	3.2e-18
59648.525405	1.3585757958e-15	1	2.23e-17	3.2e-18
59648.525417	1.3459821920e-15	1	2.23e-17	3.2e-18
59648.525428	1.3527568151e-15	1	2.23e-17	3.2e-18
59648.525440	1.3537869079e-15	1	2.23e-17	3.2e-18
59648.525451	1.3386837418e-15	1	2.23e-17	3.2e-18
59648.525463	1.1342545236e-15	1	2.23e-17	3.2e-18
59648.525475	8.6615279131e-16	1	2.23e-17	3.2e-18
59648.525486	8.1448119208e-16	1	2.23e-17	3.2e-18
59648.525498	8.1114234647e-16	1	2.23e-17	3.2e-18
59648.525509	8.1744172487e-16	1	2.23e-17	3.2e-18
59648.525521	8.1988596479e-16	1	2.23e-17	3.2e-18
59648.525532	7.9027937421e-16	1	2.23e-17	3.2e-18
59648.525544	8.0113704392e-16	1	2.23e-17	3.2e-18
59648.525556	8.9199635656e-16	1	2.23e-17	3.2e-18
59648.525567	9.0065727563e-16	1	2.23e-17	3.2e-18
59648.525579	8.7055349422e-16	1	2.23e-17	3.2e-18
59648.525590	8.7231824095e-16	1	2.23e-17	3.2e-18
59648.525602	9.7610455648e-16	1	2.23e-17	3.2e-18
59648.525613	1.1037117703e-15	1	2.23e-17	3.2e-18
59648.525625	1.0825486589e-15	1	2.23e-17	3.2e-18
59648.525637	9.4408494299e-16	1	2.23e-17	3.2e-18
59648.525648	8.0243723399e-16	1	2.23e-17	3.2e-18
59648.525660	7.9587918680e-16	1	2.23e-17	3.2e-18
59648.525671	7.9178419210e-16	1	2.23e-17	3.2e-18
59648.525683	8.1352114388e-16	1	2.23e-17	3.2e-18
59648.525694	7.9962614310e-16	1	2.23e-17	3.2e-18
59648.525706	7.7529735877e-16	1	2.23e-17	3.2e-18
59648.525718	8.0722942220e-16	1	2.23e-17	3.2e-18
59648.525729	8.4081121350e-16	1	2.23e-17	3.2e-18
59648.525741	6.7625776460e-16	1	2.23e-17	3.2e-18
59648.525752	6.7735225296e-16	1	2.23e-17	3.2e-18
59648.525764	6.6477239321e-16	1	2.23e-17	3.2e-18
59648.525775	6.0207547886e-16	1	2.23e-17	3.2e-18
59648.525787	6.2618731241e-16	1	2.23e-17	3.2e-18
59648.525799	6.0360815274e-16	1	2.23e-17	3.2e-18
59648.525810	6.7312225696e-16	1	2.23e-17	3.2e-18
59648.525822	7.1124959484e-16	1	2.23e-17	3.2e-18
59648.525833	6.7765278961e-16	1	2.23e-17	3.2e-18
59648.525845	6.8121913658e-16	1	2.23e-17	3.2e-18
59648.525856	6.8038350129e-16	1	2.23e-17	3.2e-18
59648.525868	6.9586560366e-16	1	2.23e-17	3.2e-18
59648.525880	5.6374791676e-16	1	2.23e-17	3.2e-18
