# Data for PTB_In_CombKnoten-PTB_Yb_CombKnoten 
# File generated on: 2025-01-20T17:01:50+01:00
# With the script: 06-procclocks-v3.py 
# 
# t           	ΔA→B             	flag	uA_sys 	uB_sys     
59640.139086	-9.3794135124e-15	1	2.7e-18	2.52485e-18
59640.139097	-9.3777008118e-15	1	2.7e-18	2.52485e-18
59640.139109	-9.3689806076e-15	1	2.7e-18	2.52485e-18
59640.139120	-9.2857553854e-15	1	2.7e-18	2.52485e-18
59640.139132	-9.2830863846e-15	1	2.7e-18	2.52485e-18
59640.139144	-9.2898922943e-15	1	2.7e-18	2.52485e-18
59640.139155	-9.2849735740e-15	1	2.7e-18	2.52485e-18
59640.139167	-9.2836666021e-15	1	2.7e-18	2.52485e-18
59640.139178	-9.2260437978e-15	1	2.7e-18	2.52485e-18
59640.139190	-8.9218624079e-15	1	2.7e-18	2.52485e-18
59640.139201	-8.8831843425e-15	1	2.7e-18	2.52485e-18
59640.139213	-8.8708490017e-15	1	2.7e-18	2.52485e-18
59640.139225	-8.8674896690e-15	1	2.7e-18	2.52485e-18
59640.139236	-8.8743159075e-15	1	2.7e-18	2.52485e-18
59640.139248	-8.8684256404e-15	1	2.7e-18	2.52485e-18
59640.139259	-8.8787128555e-15	1	2.7e-18	2.52485e-18
59640.139271	-8.8668476180e-15	1	2.7e-18	2.52485e-18
59640.139282	-8.8074943253e-15	1	2.7e-18	2.52485e-18
59640.139294	-8.7732606417e-15	1	2.7e-18	2.52485e-18
59640.139306	-8.7775415462e-15	1	2.7e-18	2.52485e-18
59640.139317	-8.7753748360e-15	1	2.7e-18	2.52485e-18
59640.139329	-8.7723560105e-15	1	2.7e-18	2.52485e-18
59640.139340	-8.6722223166e-15	1	2.7e-18	2.52485e-18
59640.139352	-8.6295945365e-15	1	2.7e-18	2.52485e-18
59640.139363	-8.6381995442e-15	1	2.7e-18	2.52485e-18
59640.139375	-8.6345369738e-15	1	2.7e-18	2.52485e-18
59640.139387	-8.6329013531e-15	1	2.7e-18	2.52485e-18
59640.139398	-8.7320313130e-15	1	2.7e-18	2.52485e-18
59640.139410	-8.8265119091e-15	1	2.7e-18	2.52485e-18
59640.139421	-8.8328604210e-15	1	2.7e-18	2.52485e-18
59640.139433	-8.8394698191e-15	1	2.7e-18	2.52485e-18
59640.139444	-8.7629581800e-15	1	2.7e-18	2.52485e-18
59640.139456	-8.6476905484e-15	1	2.7e-18	2.52485e-18
59640.139468	-8.6279267286e-15	1	2.7e-18	2.52485e-18
59640.139479	-8.6375668106e-15	1	2.7e-18	2.52485e-18
59640.139491	-8.7523558686e-15	1	2.7e-18	2.52485e-18
59640.139502	-9.4505295516e-15	1	2.7e-18	2.52485e-18
59640.139514	-9.5936416973e-15	1	2.7e-18	2.52485e-18
59640.139525	-9.5987188128e-15	1	2.7e-18	2.52485e-18
59640.139537	-9.5891100710e-15	1	2.7e-18	2.52485e-18
59640.139549	-9.5907973607e-15	1	2.7e-18	2.52485e-18
59640.139560	-9.6032207929e-15	1	2.7e-18	2.52485e-18
59640.139572	-9.5915579963e-15	1	2.7e-18	2.52485e-18
59640.139583	-9.5981894172e-15	1	2.7e-18	2.52485e-18
59640.139595	-9.5941101065e-15	1	2.7e-18	2.52485e-18
59640.139606	-9.5938415971e-15	1	2.7e-18	2.52485e-18
59640.139618	-9.4471803834e-15	1	2.7e-18	2.52485e-18
59640.139630	-9.4006884390e-15	1	2.7e-18	2.52485e-18
59640.139641	-9.4161671190e-15	1	2.7e-18	2.52485e-18
59640.139653	-9.5329416222e-15	1	2.7e-18	2.52485e-18
59640.139664	-9.5410697504e-15	1	2.7e-18	2.52485e-18
59640.139676	-9.5433906207e-15	1	2.7e-18	2.52485e-18
59640.139687	-9.6199479995e-15	1	2.7e-18	2.52485e-18
59640.139699	-9.6550100814e-15	1	2.7e-18	2.52485e-18
59640.139711	-9.6297727347e-15	1	2.7e-18	2.52485e-18
59640.139722	-9.6343882172e-15	1	2.7e-18	2.52485e-18
59640.139734	-9.7084104265e-15	1	2.7e-18	2.52485e-18
59640.139745	-9.7447167997e-15	1	2.7e-18	2.52485e-18
59640.139757	-9.7382768082e-15	1	2.7e-18	2.52485e-18
59640.139769	-9.7412905514e-15	1	2.7e-18	2.52485e-18
59640.139780	-9.7354112958e-15	1	2.7e-18	2.52485e-18
59640.139792	-9.7440019039e-15	1	2.7e-18	2.52485e-18
59640.139803	-9.4951232952e-15	1	2.7e-18	2.52485e-18
59640.139815	-8.2613012229e-15	1	2.7e-18	2.52485e-18
59640.139826	-8.0810856460e-15	1	2.7e-18	2.52485e-18
59640.139838	-8.0958943230e-15	1	2.7e-18	2.52485e-18
59640.139850	-8.0869801483e-15	1	2.7e-18	2.52485e-18
59640.139861	-8.0909722146e-15	1	2.7e-18	2.52485e-18
59640.139873	-8.0933642356e-15	1	2.7e-18	2.52485e-18
59640.139884	-8.0907206458e-15	1	2.7e-18	2.52485e-18
59640.139896	-8.0997940627e-15	1	2.7e-18	2.52485e-18
59640.139907	-8.0798303432e-15	1	2.7e-18	2.52485e-18
59640.139919	-8.0969700549e-15	1	2.7e-18	2.52485e-18
59640.139931	-8.0969751371e-15	1	2.7e-18	2.52485e-18
59640.139942	-8.0922791864e-15	1	2.7e-18	2.52485e-18
59640.139954	-8.1776846715e-15	1	2.7e-18	2.52485e-18
59640.139965	-8.1893406919e-15	1	2.7e-18	2.52485e-18
59640.139977	-8.5596601083e-15	1	2.7e-18	2.52485e-18
59640.139988	-8.9095990649e-15	1	2.7e-18	2.52485e-18
59640.140000	-8.9059415767e-15	1	2.7e-18	2.52485e-18
59640.140012	-8.9135030398e-15	1	2.7e-18	2.52485e-18
59640.140023	-8.9050411806e-15	1	2.7e-18	2.52485e-18
59640.140035	-8.9195949007e-15	1	2.7e-18	2.52485e-18
59640.140046	-8.9079786909e-15	1	2.7e-18	2.52485e-18
59640.140058	-8.9103647827e-15	1	2.7e-18	2.52485e-18
59640.140069	-9.0506376739e-15	1	2.7e-18	2.52485e-18
59640.140081	-9.1071076665e-15	1	2.7e-18	2.52485e-18
59640.140093	-9.1172009111e-15	1	2.7e-18	2.52485e-18
59640.140104	-9.1094641121e-15	1	2.7e-18	2.52485e-18
59640.140116	-9.1454265900e-15	1	2.7e-18	2.52485e-18
59640.140127	-9.2146596749e-15	1	2.7e-18	2.52485e-18
59640.140139	-9.2076597947e-15	1	2.7e-18	2.52485e-18
59640.140150	-8.7383899894e-15	1	2.7e-18	2.52485e-18
59640.140162	-8.4153443288e-15	1	2.7e-18	2.52485e-18
59640.140174	-8.4210592601e-15	1	2.7e-18	2.52485e-18
59640.140185	-8.3777530066e-15	1	2.7e-18	2.52485e-18
59640.140197	-8.3165591113e-15	1	2.7e-18	2.52485e-18
59640.140208	-8.3267751757e-15	1	2.7e-18	2.52485e-18
59640.140220	-8.3309010732e-15	1	2.7e-18	2.52485e-18
59640.140231	-8.2722990987e-15	1	2.7e-18	2.52485e-18
59640.140243	-8.1333230149e-15	1	2.7e-18	2.52485e-18
59640.140255	-8.1285237262e-15	1	2.7e-18	2.52485e-18
59640.140266	-8.1302567556e-15	1	2.7e-18	2.52485e-18
59640.140278	-8.1198560381e-15	1	2.7e-18	2.52485e-18
59640.140289	-8.0425879986e-15	1	2.7e-18	2.52485e-18
59640.140301	-8.6538832063e-15	1	2.7e-18	2.52485e-18
59640.140312	-9.1621292327e-15	1	2.7e-18	2.52485e-18
59640.140324	-9.1716253190e-15	1	2.7e-18	2.52485e-18
59640.140336	-9.1577873418e-15	1	2.7e-18	2.52485e-18
59640.140347	-9.1524019063e-15	1	2.7e-18	2.52485e-18
59640.140359	-9.0670065856e-15	1	2.7e-18	2.52485e-18
59640.140370	-9.0675097232e-15	1	2.7e-18	2.52485e-18
59640.140382	-9.0684202836e-15	1	2.7e-18	2.52485e-18
59640.140394	-9.0666245738e-15	1	2.7e-18	2.52485e-18
59640.140405	-9.0715958102e-15	1	2.7e-18	2.52485e-18
59640.140417	-9.0619396346e-15	1	2.7e-18	2.52485e-18
59640.140428	-9.0625156170e-15	1	2.7e-18	2.52485e-18
59640.140440	-9.0754938558e-15	1	2.7e-18	2.52485e-18
59640.140451	-9.1175769937e-15	1	2.7e-18	2.52485e-18
59640.140463	-8.8871289749e-15	1	2.7e-18	2.52485e-18
59640.140475	-8.4956837098e-15	1	2.7e-18	2.52485e-18
59640.140486	-8.4906896035e-15	1	2.7e-18	2.52485e-18
59640.140498	-8.4837032757e-15	1	2.7e-18	2.52485e-18
59640.140509	-8.4950569054e-15	1	2.7e-18	2.52485e-18
59640.140521	-8.4887346515e-15	1	2.7e-18	2.52485e-18
59640.140532	-8.4916408215e-15	1	2.7e-18	2.52485e-18
59640.140544	-8.4952313942e-15	1	2.7e-18	2.52485e-18
59640.140556	-8.4878444198e-15	1	2.7e-18	2.52485e-18
59640.140567	-8.5024320212e-15	1	2.7e-18	2.52485e-18
59640.140579	-8.4935644333e-15	1	2.7e-18	2.52485e-18
59640.140590	-8.4909970765e-15	1	2.7e-18	2.52485e-18
59640.140602	-8.4959835594e-15	1	2.7e-18	2.52485e-18
59640.140613	-8.5059980300e-15	1	2.7e-18	2.52485e-18
59640.140625	-8.5809358818e-15	1	2.7e-18	2.52485e-18
59640.140637	-8.5973200401e-15	1	2.7e-18	2.52485e-18
59640.140648	-8.7522017086e-15	1	2.7e-18	2.52485e-18
59640.140660	-8.8872272307e-15	1	2.7e-18	2.52485e-18
59640.140671	-8.8949945228e-15	1	2.7e-18	2.52485e-18
59640.140683	-8.8917173524e-15	1	2.7e-18	2.52485e-18
59640.140694	-8.8975610327e-15	1	2.7e-18	2.52485e-18
59640.140706	-8.8979167865e-15	1	2.7e-18	2.52485e-18
59640.140718	-8.8953807699e-15	1	2.7e-18	2.52485e-18
59640.140729	-8.8887027621e-15	1	2.7e-18	2.52485e-18
59640.140741	-8.8127061191e-15	1	2.7e-18	2.52485e-18
59640.140752	-8.7911059319e-15	1	2.7e-18	2.52485e-18
59640.140764	-8.8005291734e-15	1	2.7e-18	2.52485e-18
59640.140775	-8.7964346161e-15	1	2.7e-18	2.52485e-18
59640.140787	-8.8573201914e-15	1	2.7e-18	2.52485e-18
59640.140799	-9.1745001488e-15	1	2.7e-18	2.52485e-18
59640.140810	-9.4094391363e-15	1	2.7e-18	2.52485e-18
59640.140822	-9.4105614550e-15	1	2.7e-18	2.52485e-18
59640.140833	-9.4182974069e-15	1	2.7e-18	2.52485e-18
59640.140845	-9.4108181060e-15	1	2.7e-18	2.52485e-18
59640.140856	-9.4116507394e-15	1	2.7e-18	2.52485e-18
59640.140868	-9.4092951407e-15	1	2.7e-18	2.52485e-18
59640.140880	-9.4186887361e-15	1	2.7e-18	2.52485e-18
59640.140891	-9.4125621468e-15	1	2.7e-18	2.52485e-18
59640.140903	-9.4551280935e-15	1	2.7e-18	2.52485e-18
59640.140914	-9.5196144058e-15	1	2.7e-18	2.52485e-18
59640.140926	-9.5146143704e-15	1	2.7e-18	2.52485e-18
59640.140938	-9.5167903980e-15	1	2.7e-18	2.52485e-18
59640.140949	-9.2878551800e-15	1	2.7e-18	2.52485e-18
59640.140961	-9.1107346615e-15	1	2.7e-18	2.52485e-18
59640.140972	-9.1057456375e-15	1	2.7e-18	2.52485e-18
59640.140984	-9.1101586791e-15	1	2.7e-18	2.52485e-18
59640.140995	-9.1218562041e-15	1	2.7e-18	2.52485e-18
59640.141007	-9.1119035670e-15	1	2.7e-18	2.52485e-18
59640.141019	-9.1383021958e-15	1	2.7e-18	2.52485e-18
59640.141030	-9.2134204657e-15	1	2.7e-18	2.52485e-18
59640.141042	-9.2144081062e-15	1	2.7e-18	2.52485e-18
59640.141053	-9.2094495753e-15	1	2.7e-18	2.52485e-18
59640.141065	-9.2298046240e-15	1	2.7e-18	2.52485e-18
59640.141076	-9.2977671596e-15	1	2.7e-18	2.52485e-18
59640.141088	-9.3200458202e-15	1	2.7e-18	2.52485e-18
59640.141100	-9.3146036335e-15	1	2.7e-18	2.52485e-18
59640.141111	-9.3107716564e-15	1	2.7e-18	2.52485e-18
59640.141123	-9.2228801297e-15	1	2.7e-18	2.52485e-18
59640.141134	-9.1314920510e-15	1	2.7e-18	2.52485e-18
59640.141146	-9.1431268955e-15	1	2.7e-18	2.52485e-18
59640.141157	-9.1240178322e-15	1	2.7e-18	2.52485e-18
59640.141169	-9.1328761028e-15	1	2.7e-18	2.52485e-18
59640.141181	-9.1373298020e-15	1	2.7e-18	2.52485e-18
59640.141192	-9.2097113085e-15	1	2.7e-18	2.52485e-18
59640.141204	-9.2355500485e-15	1	2.7e-18	2.52485e-18
59640.141215	-9.2321085537e-15	1	2.7e-18	2.52485e-18
59640.141227	-9.2361988758e-15	1	2.7e-18	2.52485e-18
59640.141238	-9.1878451529e-15	1	2.7e-18	2.52485e-18
59640.141250	-9.1380709559e-15	1	2.7e-18	2.52485e-18
59640.141262	-9.1445888744e-15	1	2.7e-18	2.52485e-18
59640.141273	-9.1386215273e-15	1	2.7e-18	2.52485e-18
59640.141285	-9.1602971004e-15	1	2.7e-18	2.52485e-18
59640.141296	-9.2435189345e-15	1	2.7e-18	2.52485e-18
59640.141308	-9.2280190786e-15	1	2.7e-18	2.52485e-18
59640.141319	-9.2478235559e-15	1	2.7e-18	2.52485e-18
59640.141331	-9.2412861556e-15	1	2.7e-18	2.52485e-18
59640.141343	-9.2400520286e-15	1	2.7e-18	2.52485e-18
59640.141354	-9.2392295596e-15	1	2.7e-18	2.52485e-18
59640.141366	-9.2479523049e-15	1	2.7e-18	2.52485e-18
59640.141377	-9.2396903456e-15	1	2.7e-18	2.52485e-18
59640.141389	-9.2444752347e-15	1	2.7e-18	2.52485e-18
59640.141400	-9.2359972819e-15	1	2.7e-18	2.52485e-18
59640.141412	-9.1500200496e-15	1	2.7e-18	2.52485e-18
59640.141424	-9.1505960320e-15	1	2.7e-18	2.52485e-18
59640.141435	-9.2333494569e-15	1	2.7e-18	2.52485e-18
59640.141447	-9.4211629194e-15	1	2.7e-18	2.52485e-18
59640.141458	-9.2923249729e-15	1	2.7e-18	2.52485e-18
59640.141470	-9.2400054418e-15	1	2.7e-18	2.52485e-18
59640.141481	-9.2300722865e-15	1	2.7e-18	2.52485e-18
59640.141493	-9.2448191301e-15	1	2.7e-18	2.52485e-18
59640.141505	-9.2390889522e-15	1	2.7e-18	2.52485e-18
59640.141516	-9.2252213288e-15	1	2.7e-18	2.52485e-18
59640.141528	-9.0765899164e-15	1	2.7e-18	2.52485e-18
59640.141539	-9.0425662970e-15	1	2.7e-18	2.52485e-18
59640.141551	-9.0441604130e-15	1	2.7e-18	2.52485e-18
59640.141563	-9.0449227426e-15	1	2.7e-18	2.52485e-18
59640.141574	-9.0415235994e-15	1	2.7e-18	2.52485e-18
59640.141586	-9.0382303353e-15	1	2.7e-18	2.52485e-18
59640.141597	-9.0669184942e-15	1	2.7e-18	2.52485e-18
59640.141609	-9.1010700156e-15	1	2.7e-18	2.52485e-18
59640.141620	-9.1024735492e-15	1	2.7e-18	2.52485e-18
59640.141632	-9.0942446241e-15	1	2.7e-18	2.52485e-18
59640.141644	-9.0974743608e-15	1	2.7e-18	2.52485e-18
59640.141655	-9.1082816541e-15	1	2.7e-18	2.52485e-18
59640.141667	-9.0944343595e-15	1	2.7e-18	2.52485e-18
59640.141678	-9.1043005993e-15	1	2.7e-18	2.52485e-18
59640.141690	-9.0544594866e-15	1	2.7e-18	2.52485e-18
59640.141701	-9.0048563902e-15	1	2.7e-18	2.52485e-18
59640.141713	-9.0009871437e-15	1	2.7e-18	2.52485e-18
59640.141725	-9.0062506064e-15	1	2.7e-18	2.52485e-18
59640.141736	-9.0427678908e-15	1	2.7e-18	2.52485e-18
59640.141748	-9.1785133910e-15	1	2.7e-18	2.52485e-18
59640.141759	-9.1710078320e-15	1	2.7e-18	2.52485e-18
59640.141771	-8.6133840200e-15	1	2.7e-18	2.52485e-18
59640.141782	-8.4167283806e-15	1	2.7e-18	2.52485e-18
59640.141794	-8.3534770423e-15	1	2.7e-18	2.52485e-18
59640.141806	-8.3224231204e-15	1	2.7e-18	2.52485e-18
59640.141817	-8.3359671772e-15	1	2.7e-18	2.52485e-18
59640.141829	-8.3162863667e-15	1	2.7e-18	2.52485e-18
59640.141840	-8.3272054684e-15	1	2.7e-18	2.52485e-18
59640.141852	-8.3368565618e-15	1	2.7e-18	2.52485e-18
59640.141863	-8.3291926077e-15	1	2.7e-18	2.52485e-18
59640.141875	-8.3181786383e-15	1	2.7e-18	2.52485e-18
59640.141887	-8.3314914551e-15	1	2.7e-18	2.52485e-18
59640.141898	-8.3299075035e-15	1	2.7e-18	2.52485e-18
59640.141910	-8.3975617191e-15	1	2.7e-18	2.52485e-18
59640.141921	-8.4340273345e-15	1	2.7e-18	2.52485e-18
59640.141933	-8.5516251537e-15	1	2.7e-18	2.52485e-18
59640.141944	-8.5780762986e-15	1	2.7e-18	2.52485e-18
59640.141956	-8.5215021210e-15	1	2.7e-18	2.52485e-18
59640.141968	-8.4730662360e-15	1	2.7e-18	2.52485e-18
59640.141979	-8.4757555656e-15	1	2.7e-18	2.52485e-18
59640.141991	-8.4759054904e-15	1	2.7e-18	2.52485e-18
59640.142002	-8.4647941122e-15	1	2.7e-18	2.52485e-18
59640.142014	-8.4802668631e-15	1	2.7e-18	2.52485e-18
59640.142025	-8.4782610891e-15	1	2.7e-18	2.52485e-18
59640.142037	-8.4729112290e-15	1	2.7e-18	2.52485e-18
59640.142049	-8.4737192984e-15	1	2.7e-18	2.52485e-18
59640.142060	-8.4754633392e-15	1	2.7e-18	2.52485e-18
59640.142072	-8.4730806356e-15	1	2.7e-18	2.52485e-18
59640.142083	-8.4753608483e-15	1	2.7e-18	2.52485e-18
59640.142095	-8.4707656945e-15	1	2.7e-18	2.52485e-18
59640.142106	-8.5943469545e-15	1	2.7e-18	2.52485e-18
59640.142118	-8.9156943140e-15	1	2.7e-18	2.52485e-18
59640.142130	-9.0107043056e-15	1	2.7e-18	2.52485e-18
59640.142141	-9.0417743212e-15	1	2.7e-18	2.52485e-18
59640.142153	-9.0328440528e-15	1	2.7e-18	2.52485e-18
59640.142164	-9.0302216388e-15	1	2.7e-18	2.52485e-18
59640.142176	-9.0389918179e-15	1	2.7e-18	2.52485e-18
59640.142188	-9.0332252176e-15	1	2.7e-18	2.52485e-18
59640.142199	-9.0279524375e-15	1	2.7e-18	2.52485e-18
59640.142211	-9.0432202064e-15	1	2.7e-18	2.52485e-18
59640.142222	-9.0312346902e-15	1	2.7e-18	2.52485e-18
59640.142234	-9.0215844438e-15	1	2.7e-18	2.52485e-18
59640.142245	-8.9762232884e-15	1	2.7e-18	2.52485e-18
59640.142257	-8.9321962099e-15	1	2.7e-18	2.52485e-18
59640.142269	-8.9418108809e-15	1	2.7e-18	2.52485e-18
59640.142280	-8.9168615254e-15	1	2.7e-18	2.52485e-18
59640.142292	-8.9542698885e-15	1	2.7e-18	2.52485e-18
59640.142303	-9.0122730107e-15	1	2.7e-18	2.52485e-18
59640.142315	-9.0058897704e-15	1	2.7e-18	2.52485e-18
59640.142326	-9.0089094428e-15	1	2.7e-18	2.52485e-18
59640.142338	-9.0014657173e-15	1	2.7e-18	2.52485e-18
59640.142350	-9.0149538699e-15	1	2.7e-18	2.52485e-18
59640.142361	-8.9467236720e-15	1	2.7e-18	2.52485e-18
59640.142373	-8.9191146331e-15	1	2.7e-18	2.52485e-18
59640.142384	-8.9062964835e-15	1	2.7e-18	2.52485e-18
59640.142396	-8.9055087428e-15	1	2.7e-18	2.52485e-18
59640.142407	-8.9062295679e-15	1	2.7e-18	2.52485e-18
59640.142419	-8.9144754336e-15	1	2.7e-18	2.52485e-18
59640.142431	-8.9027575798e-15	1	2.7e-18	2.52485e-18
59640.142442	-8.7583130513e-15	1	2.7e-18	2.52485e-18
59640.142454	-8.6726026344e-15	1	2.7e-18	2.52485e-18
59640.142465	-8.6659974715e-15	1	2.7e-18	2.52485e-18
59640.142477	-8.6711533610e-15	1	2.7e-18	2.52485e-18
59640.142488	-8.6710237650e-15	1	2.7e-18	2.52485e-18
59640.142500	-8.6593364044e-15	1	2.7e-18	2.52485e-18
59640.142512	-8.6745880796e-15	1	2.7e-18	2.52485e-18
59640.142523	-8.6702360244e-15	1	2.7e-18	2.52485e-18
59640.142535	-8.6584919125e-15	1	2.7e-18	2.52485e-18
59640.142546	-8.6645515863e-15	1	2.7e-18	2.52485e-18
59640.142558	-8.6735436880e-15	1	2.7e-18	2.52485e-18
59640.142569	-8.6628914017e-15	1	2.7e-18	2.52485e-18
59640.142581	-8.6734979482e-15	1	2.7e-18	2.52485e-18
59640.142593	-8.6664658807e-15	1	2.7e-18	2.52485e-18
59640.142604	-8.3512501927e-15	1	2.7e-18	2.52485e-18
59640.142616	-8.0940799785e-15	1	2.7e-18	2.52485e-18
59640.142627	-8.1520983472e-15	1	2.7e-18	2.52485e-18
59640.142639	-8.1898192655e-15	1	2.7e-18	2.52485e-18
59640.142650	-8.2001844076e-15	1	2.7e-18	2.52485e-18
59640.142662	-8.1887392985e-15	1	2.7e-18	2.52485e-18
59640.142674	-8.1956383818e-15	1	2.7e-18	2.52485e-18
59640.142685	-8.1966819264e-15	1	2.7e-18	2.52485e-18
59640.142697	-8.3258383572e-15	1	2.7e-18	2.52485e-18
59640.142708	-8.3999952447e-15	1	2.7e-18	2.52485e-18
59640.142720	-8.3921966124e-15	1	2.7e-18	2.52485e-18
59640.142731	-8.3882756969e-15	1	2.7e-18	2.52485e-18
59640.142743	-8.4436462406e-15	1	2.7e-18	2.52485e-18
59640.142755	-8.5176337215e-15	1	2.7e-18	2.52485e-18
59640.142766	-8.6244183182e-15	1	2.7e-18	2.52485e-18
59640.142778	-8.6409778123e-15	1	2.7e-18	2.52485e-18
59640.142789	-8.5992182410e-15	1	2.7e-18	2.52485e-18
59640.142801	-8.4583600500e-15	1	2.7e-18	2.52485e-18
59640.142812	-8.4382252298e-15	1	2.7e-18	2.52485e-18
59640.142824	-8.4453191307e-15	1	2.7e-18	2.52485e-18
59640.142836	-8.4431329387e-15	1	2.7e-18	2.52485e-18
59640.142847	-8.4486005363e-15	1	2.7e-18	2.52485e-18
59640.142859	-8.4098708019e-15	1	2.7e-18	2.52485e-18
59640.142870	-8.3508080415e-15	1	2.7e-18	2.52485e-18
59640.142882	-8.3442121959e-15	1	2.7e-18	2.52485e-18
59640.142894	-8.3483795980e-15	1	2.7e-18	2.52485e-18
59640.142905	-8.3535448049e-15	1	2.7e-18	2.52485e-18
59640.142917	-8.4283073210e-15	1	2.7e-18	2.52485e-18
59640.142928	-8.4483438854e-15	1	2.7e-18	2.52485e-18
59640.142940	-8.6604782048e-15	1	2.7e-18	2.52485e-18
59640.142951	-9.0238578803e-15	1	2.7e-18	2.52485e-18
59640.142963	-9.0793876662e-15	1	2.7e-18	2.52485e-18
59640.142975	-9.1195116169e-15	1	2.7e-18	2.52485e-18
59640.142986	-9.1203908371e-15	1	2.7e-18	2.52485e-18
59640.142998	-9.1260295355e-15	1	2.7e-18	2.52485e-18
59640.143009	-9.1170416689e-15	1	2.7e-18	2.52485e-18
59640.143021	-9.1248606300e-15	1	2.7e-18	2.52485e-18
59640.143032	-9.1236942656e-15	1	2.7e-18	2.52485e-18
59640.143044	-9.1191770389e-15	1	2.7e-18	2.52485e-18
59640.143056	-9.1239195764e-15	1	2.7e-18	2.52485e-18
59640.143067	-9.1191304521e-15	1	2.7e-18	2.52485e-18
59640.143079	-9.0764654026e-15	1	2.7e-18	2.52485e-18
59640.143090	-9.0341205315e-15	1	2.7e-18	2.52485e-18
59640.143102	-9.0172425530e-15	1	2.7e-18	2.52485e-18
59640.143113	-9.0301589584e-15	1	2.7e-18	2.52485e-18
59640.143125	-8.9860234596e-15	1	2.7e-18	2.52485e-18
59640.143137	-8.8144645595e-15	1	2.7e-18	2.52485e-18
59640.143148	-8.7864099812e-15	1	2.7e-18	2.52485e-18
59640.143160	-8.8007926007e-15	1	2.7e-18	2.52485e-18
59640.143171	-8.7914040875e-15	1	2.7e-18	2.52485e-18
59640.143183	-8.7924018923e-15	1	2.7e-18	2.52485e-18
59640.143194	-8.7951598316e-15	1	2.7e-18	2.52485e-18
59640.143206	-8.7964498627e-15	1	2.7e-18	2.52485e-18
59640.143218	-8.7699589073e-15	1	2.7e-18	2.52485e-18
59640.143229	-8.6441812909e-15	1	2.7e-18	2.52485e-18
59640.143241	-8.5860494197e-15	1	2.7e-18	2.52485e-18
59640.143252	-8.6109826816e-15	1	2.7e-18	2.52485e-18
59640.143264	-8.5994587983e-15	1	2.7e-18	2.52485e-18
59640.143275	-8.5372899681e-15	1	2.7e-18	2.52485e-18
59640.143287	-8.4998816050e-15	1	2.7e-18	2.52485e-18
59640.143299	-8.8985961069e-15	1	2.7e-18	2.52485e-18
59640.143310	-9.9633173687e-15	1	2.7e-18	2.52485e-18
59640.143322	-1.0063805969e-14	1	2.7e-18	2.52485e-18
59640.143333	-1.0119397589e-14	1	2.7e-18	2.52485e-18
59640.143345	-1.0125920589e-14	1	2.7e-18	2.52485e-18
59640.143356	-1.0123379491e-14	1	2.7e-18	2.52485e-18
59640.143368	-1.0124341720e-14	1	2.7e-18	2.52485e-18
59640.143380	-1.0125225175e-14	1	2.7e-18	2.52485e-18
59640.143391	-1.0122957668e-14	1	2.7e-18	2.52485e-18
59640.143403	-1.0120046416e-14	1	2.7e-18	2.52485e-18
59640.143414	-1.0051353738e-14	1	2.7e-18	2.52485e-18
59640.143426	-1.0031312091e-14	1	2.7e-18	2.52485e-18
59640.143437	-1.0027818928e-14	1	2.7e-18	2.52485e-18
59640.143449	-1.0022720636e-14	1	2.7e-18	2.52485e-18
59640.143461	-1.0026240058e-14	1	2.7e-18	2.52485e-18
59640.143472	-9.2088837573e-15	1	2.7e-18	2.52485e-18
59640.143484	-8.6643008645e-15	1	2.7e-18	2.52485e-18
59640.143495	-8.6580040216e-15	1	2.7e-18	2.52485e-18
59640.143507	-8.6643626979e-15	1	2.7e-18	2.52485e-18
59640.143519	-8.6675983638e-15	1	2.7e-18	2.52485e-18
59640.143530	-8.6701089694e-15	1	2.7e-18	2.52485e-18
59640.143542	-8.6611719248e-15	1	2.7e-18	2.52485e-18
59640.143553	-8.6689866508e-15	1	2.7e-18	2.52485e-18
59640.143565	-8.6631217946e-15	1	2.7e-18	2.52485e-18
59640.143576	-8.6945636576e-15	1	2.7e-18	2.52485e-18
59640.143588	-8.7694447583e-15	1	2.7e-18	2.52485e-18
59640.143600	-8.7672788951e-15	1	2.7e-18	2.52485e-18
59640.143611	-8.7642532934e-15	1	2.7e-18	2.52485e-18
59640.143623	-8.7837757087e-15	1	2.7e-18	2.52485e-18
59640.143634	-8.8461368154e-15	1	2.7e-18	2.52485e-18
59640.143646	-8.8735493427e-15	1	2.7e-18	2.52485e-18
59640.143657	-8.8617281509e-15	1	2.7e-18	2.52485e-18
59640.143669	-8.8704729190e-15	1	2.7e-18	2.52485e-18
59640.143681	-8.8651078123e-15	1	2.7e-18	2.52485e-18
59640.143692	-8.8742693207e-15	1	2.7e-18	2.52485e-18
59640.143704	-8.8614350775e-15	1	2.7e-18	2.52485e-18
59640.143715	-8.8699528408e-15	1	2.7e-18	2.52485e-18
59640.143727	-8.8671449266e-15	1	2.7e-18	2.52485e-18
59640.143738	-8.8620008955e-15	1	2.7e-18	2.52485e-18
59640.143750	-8.7156945886e-15	1	2.7e-18	2.52485e-18
59640.143762	-8.6799481041e-15	1	2.7e-18	2.52485e-18
59640.143773	-8.6671858587e-15	1	2.7e-18	2.52485e-18
59640.143785	-8.7149331060e-15	1	2.7e-18	2.52485e-18
59640.143796	-8.9854322306e-15	1	2.7e-18	2.52485e-18
