Om0,n_TF,Omega_TF0,H0,chi2_SN,chi2_BAO,chi2_tot,dof_tot,chi2_red,C_best
0.26,-0.6,0.7399,70.0,1085.1383930478464,19.292792618823576,1104.43118566667,1059,1.0429000808939282,-19.40887242357607
0.26,-0.575,0.7399,70.0,1081.9084245561385,19.04174000177193,1100.9501645579105,1059,1.0396129976939665,-19.40710831679135
0.26,-0.5499999999999999,0.7399,70.0,1078.7684181196068,18.793628693435746,1097.5620468130426,1059,1.0364136419386616,-19.405340156554466
0.26,-0.5249999999999999,0.7399,70.0,1075.7198967921477,18.548581541472718,1094.2684783336204,1059,1.0333035678315583,-19.403567941568745
0.26,-0.5,0.7399,70.0,1072.7643984193642,18.306725692946742,1091.0711241123108,1059,1.030284347603693,-19.40179167070996
0.26,-0.475,0.7399,70.0,1069.9034756159213,18.068192739675034,1087.9716683555962,1059,1.027357571629458,-19.400011343028662
0.26,-0.44999999999999996,0.7399,70.0,1067.1386957375762,17.83311886826524,1084.9718146058415,1059,1.024524848541871,-19.398226957752446
0.26,-0.42499999999999993,0.7399,70.0,1064.4716408477025,17.60164501498066,1082.0732858626832,1059,1.0217878053471985,-19.39643851428827
0.26,-0.39999999999999997,0.7399,70.0,1061.903907678227,17.373917025574304,1079.2778247038011,1059,1.0191480875390002,-19.394646012224758
0.26,-0.375,0.7399,70.0,1059.437107584839,17.15008582023668,1076.5871934050756,1059,1.0166073592115916,-19.392849451334452
0.26,-0.35,0.7399,70.0,1057.0728664963576,16.930307563804483,1074.003174060162,1059,1.0141673031729577,-19.39104883157611
0.26,-0.32499999999999996,0.7399,70.0,1054.812824858145,16.71474384138107,1071.527568699526,1059,1.011829621057154,-19.389244153096946
0.26,-0.29999999999999993,0.7399,70.0,1052.65863756942,16.50356183952306,1069.1621994089433,1059,1.009596033436207,-19.387435416234897
0.26,-0.27499999999999997,0.7399,70.0,1050.6119739144074,16.296934533150015,1066.9089084475575,1059,1.0074682799315935,-19.385622621520817
0.26,-0.24999999999999994,0.7399,70.0,1048.6745174871417,16.095040878338317,1064.76955836548,1059,1.005448119325288,-19.38380576968073
0.26,-0.22499999999999998,0.7399,70.0,1046.84796610987,15.898066011162776,1062.7460321210328,1059,1.0035373296704748,-19.381984861638028
0.26,-0.19999999999999996,0.7399,70.0,1045.1340317449121,15.706201452753549,1060.8402331976656,1059,1.0017377084019505,-19.38015989851561
0.26,-0.17499999999999993,0.7399,70.0,1043.534440399862,15.519645320738634,1059.0540857206006,1059,1.0000510724462706,-19.378330881638096
0.26,-0.14999999999999997,0.7399,70.0,1042.050932026056,15.338602547245836,1057.3895345733017,1059,0.9984792583317297,-19.376497812533906
0.26,-0.12499999999999994,0.7399,70.0,1040.6852604101703,15.163285103641284,1055.8485455138116,1059,0.9970241222982168,-19.374660692937436
0.26,-0.09999999999999998,0.7399,70.0,1039.439193058843,14.993912232184988,1054.4331052910281,1059,0.9956875404070143,-19.3728195247911
0.26,-0.07499999999999996,0.7399,70.0,1038.314511076268,14.830710684786482,1053.1452217610545,1059,0.9944714086506652,-19.37097431024742
0.26,-0.04999999999999993,0.7399,70.0,1037.3130090345992,14.673914969048072,1051.9869240036473,1059,0.9933776430629342,-19.369125051671045
0.26,-0.02499999999999991,0.7399,70.0,1036.4364948371167,14.52376760178497,1050.9602624389017,1059,0.9924081798289912,-19.367271751640768
0.26,1.1102230246251565e-16,0.7399,70.0,1035.6867895740575,14.380519370215836,1050.0673089442732,1059,0.9915649753959143,-19.36541441295151
0.26,0.025000000000000022,0.7399,70.0,1035.065727371009,14.244429601019835,1049.3101569720288,1059,0.9908500065835967,-19.36355303861623
0.26,0.050000000000000044,0.7399,70.0,1034.575155229769,14.115766437459488,1048.6909216672286,1059,0.9902652706961554,-19.361687631867877
0.26,0.07500000000000007,0.7399,70.0,1034.21693286169,13.994807124771732,1048.211739986462,1059,0.9898127856340528,-19.359818196161232
0.26,0.10000000000000009,0.7399,70.0,1033.992932513263,13.881838304032515,1047.8747708172955,1059,0.989494590006889,-19.357944735174755
0.26,0.1250000000000001,0.7399,70.0,1033.9050387840475,13.777156314703202,1047.6821950987508,1059,0.9893127432471679,-19.35606725281237
0.26,0.15000000000000002,0.7399,70.0,1033.955148436758,13.681067506069848,1047.636215942828,1059,0.98926932572505,-19.354185753205247
0.26,0.17500000000000004,0.7399,70.0,1034.145170199518,13.593888557789478,1047.7390587573075,1059,0.989366438864313,-19.352300240713475
0.26,0.2,0.7399,70.0,1034.4770245601844,13.515946809760079,1047.9929713699446,1059,0.9896062052596266,-19.350410719927773
0.27,-0.6,0.7299,70.0,1071.6146332315584,17.55982495266941,1089.174458184228,1059,1.0284933505044644,-19.403586970791107
0.27,-0.575,0.7299,70.0,1068.9043835941463,17.347179372566682,1086.251562966713,1059,1.0257332983632794,-19.40186261123413
0.27,-0.5499999999999999,0.7299,70.0,1066.280523129452,17.137701196505795,1083.4182243259577,1059,1.0230578133389592,-19.400134202789854
0.27,-0.5249999999999999,0.7299,70.0,1063.7445102928427,16.93151298448635,1080.676023277329,1059,1.0204683883638612,-19.398401743320772
0.27,-0.5,0.7299,70.0,1061.297818132714,16.728741485444267,1078.0265596181582,1059,1.0179665341059096,-19.396665230853333
0.27,-0.475,0.7299,70.0,1058.9419342835688,16.52951777778057,1075.4714520613493,1059,1.0155537790947586,-19.394924663580248
0.27,-0.44999999999999996,0.7299,70.0,1056.6783609541635,16.33397741443167,1073.0123383685952,1059,1.0132316698475876,-19.393180039862862
0.27,-0.42499999999999993,0.7299,70.0,1054.508614910622,16.142260572615758,1070.6508754832378,1059,1.011001770994559,-19.391431358233508
0.27,-0.39999999999999997,0.7299,70.0,1052.434227454342,15.954512208394144,1068.388739662736,1059,1.0088656654039057,-19.389678617397834
0.27,-0.375,0.7299,70.0,1050.4567443946721,15.770882216188731,1066.2276266108609,1059,1.006824954306762,-19.38792181623714
0.27,-0.35,0.7299,70.0,1048.5777260161008,15.59152559340082,1064.1692516095015,1059,1.0048812574216257,-19.386160953810712
0.27,-0.32499999999999996,0.7299,70.0,1046.7987470399944,15.416602610279156,1062.2153496502735,1059,1.003036213078634,-19.384396029358154
0.27,-0.29999999999999993,0.7299,70.0,1045.121396580615,15.246278985189003,1060.3676755658041,1059,1.0012914783435356,-19.382627042301717
0.27,-0.27499999999999997,0.7299,70.0,1043.5472780954049,15.080726065437043,1058.628004160842,1059,0.9996487291414938,-19.380853992248554
0.27,-0.24999999999999994,0.7299,70.0,1042.0780093293702,14.920121013810347,1056.9981303431805,1059,0.9981096603807181,-19.37907687899306
0.27,-0.22499999999999998,0.7299,70.0,1040.7152222534407,14.764647000991047,1055.4798692544318,1059,0.9966759860759508,-19.37729570251915
0.27,-0.19999999999999996,0.7299,70.0,1039.4605629967325,14.61449340401204,1054.0750564007446,1059,0.9953494394719024,-19.37551046300251
0.27,-0.17499999999999993,0.7299,70.0,1038.3156917725657,14.46985601092163,1052.7855477834873,1059,0.9941317731666547,-19.37372116081287
0.27,-0.14999999999999997,0.7299,70.0,1037.2822827981076,14.330937231829681,1051.6132200299373,1059,0.9930247592350683,-19.37192779651623
0.27,-0.12499999999999994,0.7299,70.0,1036.3620242075735,14.197946316509825,1050.5599705240834,1059,0.9920301893522978,-19.370130370877064
0.27,-0.09999999999999998,0.7299,70.0,1035.556617958872,14.071099578737014,1049.627717537609,1059,0.9911498749174777,-19.368328884860553
0.27,-0.07499999999999996,0.7299,70.0,1034.867779733521,13.950620627542042,1048.8184003610631,1059,0.9903856471775856,-19.366523339634757
0.27,-0.04999999999999993,0.7299,70.0,1034.2972388298429,13.836740605568668,1048.1339794354114,1059,0.9897393573516633,-19.364713736572735
0.27,-0.02499999999999991,0.7299,70.0,1033.8467380492175,13.7296984347221,1047.5764364839397,1059,0.9892128767553727,-19.36290007725472
0.27,1.1102230246251565e-16,0.7299,70.0,1033.5180335753926,13.629741069300914,1047.1477746446935,1059,0.9888080969260562,-19.36108236347022
0.27,0.025000000000000022,0.7299,70.0,1033.3128948466845,13.537123756807908,1046.8500186034923,1059,0.9885269297483402,-19.359260597220068
0.27,0.050000000000000044,0.7299,70.0,1033.2331044210366,13.452110306638646,1046.6852147276752,1059,0.9883713075804298,-19.3574347807185
0.27,0.07500000000000007,0.7299,70.0,1033.280457833776,13.37497336684948,1046.6554312006253,1059,0.9883431833811382,-19.35560491639517
0.27,0.10000000000000009,0.7299,70.0,1033.4567634480597,13.305994709210461,1046.7627581572701,1059,0.9884445308378377,-19.353771006897144
0.27,0.1250000000000001,0.7299,70.0,1033.7638422978528,13.245465522751374,1047.0093078206041,1059,0.9886773444953769,-19.351933055090825
0.27,0.15000000000000002,0.7299,70.0,1034.20352792343,13.193686716012307,1047.3972146394424,1059,0.989043639886159,-19.35009106406393
0.27,0.17500000000000004,0.7299,70.0,1034.7776661992746,13.150969228213457,1047.928635427488,1059,0.9895454536614617,-19.3482450371273
0.27,0.2,0.7299,70.0,1035.4881151543384,13.117634349561456,1048.6057495039,1059,0.9901848437241737,-19.346394977816814
0.28,-0.6,0.7199,70.0,1060.2180596081384,16.10753605753951,1076.325595665678,1059,1.0163603358504987,-19.398361709320177
0.28,-0.575,0.7199,70.0,1057.9904492563649,15.931185317959997,1073.9216345743248,1059,1.014090306491336,-19.396676247080553
0.28,-0.5499999999999999,0.7199,70.0,1055.845939538372,15.758214047413333,1071.6041535857853,1059,1.0119019391744903,-19.394986745216205
0.28,-0.5249999999999999,0.7199,70.0,1053.785927533599,15.588744537455725,1069.3746720710549,1059,1.009796668622337,-19.393293200797604
0.28,-0.5,0.7199,70.0,1051.8118246791548,15.42290316420163,1067.2347278433565,1059,1.007775946972008,-19.391595611050587
0.28,-0.475,0.7199,70.0,1049.925056776744,15.260820524249025,1065.185877300993,1059,1.0058412439102862,-19.389893973358685
0.28,-0.44999999999999996,0.7199,70.0,1048.1270639951224,15.102631575000396,1063.2296955701229,1059,1.0039940468084259,-19.38818828526556
0.28,-0.42499999999999993,0.7199,70.0,1046.419300867922,14.948475779511968,1061.3677766474339,1059,1.002235860856878,-19.38647854447732
0.28,-0.39999999999999997,0.7199,70.0,1044.8032362866907,14.798497256006195,1059.6017335426968,1059,1.0005682091999026,-19.384764748864942
0.28,-0.375,0.7199,70.0,1043.2803534891068,14.652844932186335,1057.9331984212931,1059,0.9989926330701541,-19.383046896466627
0.28,-0.35,0.7199,70.0,1041.8521500421662,14.511672704495133,1056.3638227466613,1059,0.997510691923193,-19.38132498549017
0.28,-0.32499999999999996,0.7199,70.0,1040.5201378202833,14.375139602462859,1054.8952774227462,1059,0.9961239635719983,-19.379599014315353
0.28,-0.29999999999999993,0.7199,70.0,1039.2858429781422,14.243409958293613,1053.5292529364358,1059,0.9948340443214692,-19.37786898149629
0.28,-0.27499999999999997,0.7199,70.0,1038.1508059181913,14.116653581841804,1052.267459500033,1059,0.9936425491029585,-19.376134885763804
0.28,-0.24999999999999994,0.7199,70.0,1037.1165812526788,13.995045941134748,1051.1116271938135,1059,0.9925511116088891,-19.37439672602778
0.28,-0.22499999999999998,0.7199,70.0,1036.184737760088,13.87876834860013,1050.063506108688,1059,0.9915613844274674,-19.37265450137951
0.28,-0.19999999999999996,0.7199,70.0,1035.3568583358451,13.768008153161125,1049.1248664890063,1059,0.990675039177532,-19.370908211094026
0.28,-0.17499999999999993,0.7199,70.0,1034.6345399372226,13.662958938365154,1048.2974988755877,1059,0.9898937666436145,-19.36915785463245
0.28,-0.14999999999999997,0.7199,70.0,1034.0193935222956,13.563820726715695,1047.5832142490112,1059,0.9892192769112477,-19.36740343164428
0.28,-0.12499999999999994,0.7199,70.0,1033.5130439827929,13.470800190380515,1046.9838441731733,1059,0.9886532995025245,-19.365644941969727
0.28,-0.09999999999999998,0.7199,70.0,1033.1171300708502,13.384110868452579,1046.5012409393028,1059,0.9881975835120895,-19.363882385641983
0.28,-0.07499999999999996,0.7199,70.0,1032.8333043194002,13.30397339094407,1046.1372777103443,1059,0.987853897743479,-19.36211576288949
0.28,-0.04999999999999993,0.7199,70.0,1032.6632329562049,13.23061570969685,1045.8938486659017,1059,0.9876240308459884,-19.360345074138216
0.28,-0.02499999999999991,0.7199,70.0,1032.6085958113879,13.164273336396773,1045.7728691477846,1059,0.9875097914521102,-19.358570320013875
0.28,1.1102230246251565e-16,0.7199,70.0,1032.6710862183302,13.10518958788222,1045.7762758062124,1059,0.9875130083155925,-19.356791501344166
0.28,0.025000000000000022,0.7199,70.0,1032.8524109078596,13.053615838941269,1045.906026746801,1059,0.987635530450237,-19.35500861916093
0.28,0.050000000000000044,0.7199,70.0,1033.1542898956404,13.009811782794666,1046.1641016784351,1059,0.9878792272695327,-19.353221674702365
0.28,0.07500000000000007,0.7199,70.0,1033.578456362602,12.97404569946618,1046.5525020620682,1059,0.9882459887271655,-19.35143066941514
0.28,0.10000000000000009,0.7199,70.0,1034.126656528431,12.94659473224409,1047.0732512606753,1059,0.9887377254586169,-19.349635604956532
0.28,0.1250000000000001,0.7199,70.0,1034.800649517882,12.927745172442226,1047.7283946903242,1059,0.9893563689238188,-19.34783648319651
0.28,0.15000000000000002,0.7199,70.0,1035.6022072199416,12.917792752671208,1048.5199999726128,1059,0.990103871551098,-19.34603330621982
0.28,0.17500000000000004,0.7199,70.0,1036.533114139716,12.917042948834636,1049.4501570885507,1059,0.9909822068824841,-19.344226076327953
0.28,0.2,0.7199,70.0,1037.5951672429198,12.925811291067708,1050.5209785339875,1059,0.9919933697204792,-19.342414796041233
0.29000000000000004,-0.6,0.7099,70.0,1050.8301918194134,14.924901721363092,1065.7550935407764,1059,1.0063787474417152,-19.39319476701542
0.29000000000000004,-0.575,0.7099,70.0,1049.05073876964,14.782852286166385,1063.8335910558064,1059,1.0045642975031221,-19.391547389171187
0.29000000000000004,-0.5499999999999999,0.7099,70.0,1047.3513513774044,14.64438089320012,1061.9957322706045,1059,1.0028288312281441,-19.389895985279633
0.29000000000000004,-0.5249999999999999,0.7099,70.0,1045.7333684178266,14.509609573228305,1060.2429779910549,1059,1.001173728036879,-19.388240551666303
0.29000000000000004,-0.5,0.7099,70.0,1044.198142758766,14.37866434270825,1058.5768071014743,1059,0.9996003844206556,-19.386581084803495
0.29000000000000004,-0.475,0.7099,70.0,1042.747041379967,14.251675335314209,1056.9987167152813,1059,0.9981102140843071,-19.384917581312614
0.29000000000000004,-0.44999999999999996,0.7099,70.0,1041.3814453881346,14.128776937715271,1055.5102223258498,1059,0.9967046480886211,-19.3832500379666
0.29000000000000004,-0.42499999999999993,0.7099,70.0,1040.1027500277312,14.01010792973633,1054.1128579574674,1059,0.995385134992887,-19.381578451692306
0.29000000000000004,-0.39999999999999997,0.7099,70.0,1038.9123646874957,13.895811629034597,1052.8081763165303,1059,0.9941531409976679,-19.379902819572855
0.29000000000000004,-0.375,0.7099,70.0,1037.8117129024222,13.786036040426959,1051.5977489428492,1059,0.9930101500876763,-19.37822313885013
0.29000000000000004,-0.35,0.7099,70.0,1036.8022323512057,13.680934010007595,1050.4831663612133,1059,0.9919576641748945,-19.376539406927098
0.29000000000000004,-0.32499999999999996,0.7099,70.0,1035.885374848969,13.580663384197665,1049.4660382331665,1059,0.9909972032418947,-19.374851621370222
0.29000000000000004,-0.29999999999999993,0.7099,70.0,1035.0626063351415,13.485387173873162,1048.5479935090145,1059,0.9901303054853773,-19.373159779911912
0.29000000000000004,-0.27499999999999997,0.7099,70.0,1034.335406856446,13.39527372372012,1047.730680580166,1059,0.9893585274600246,-19.371463880452882
0.29000000000000004,-0.24999999999999994,0.7099,70.0,1033.7052705447409,13.310496886969704,1047.0157674317106,1059,0.9886834442225785,-19.369763921064557
0.29000000000000004,-0.22499999999999998,0.7099,70.0,1033.173705589758,13.231236205669692,1046.4049417954277,1059,0.9881066494763245,-19.368059899991486
0.29000000000000004,-0.19999999999999996,0.7099,70.0,1032.7422342064688,13.157677096651875,1045.8999113031207,1059,0.9876297557158835,-19.366351815653726
0.29000000000000004,-0.17499999999999993,0.7099,70.0,1032.4123925970866,13.090011043358865,1045.5024036404454,1059,0.9872543943724698,-19.364639666649214
0.29000000000000004,-0.14999999999999997,0.7099,70.0,1032.185730907455,13.028435793697385,1045.2141667011524,1059,0.9869822159595396,-19.362923451756174
0.29000000000000004,-0.12499999999999994,0.7099,70.0,1032.063813177852,12.973155564088167,1045.03696874194,1059,0.9868148902190179,-19.361203169935447
0.29000000000000004,-0.09999999999999998,0.7099,70.0,1032.0482172879542,12.924381249887066,1044.9725985378413,1059,0.9867541062680277,-19.359478820332896
0.29000000000000004,-0.07499999999999996,0.7099,70.0,1032.1405348959443,12.882330642355013,1045.0228655382994,1059,0.9868015727462695,-19.357750402281724
0.29000000000000004,-0.04999999999999993,0.7099,70.0,1032.3423713715947,12.847228652358115,1045.1896000239528,1059,0.9869590179640726,-19.356017915304815
0.29000000000000004,-0.02499999999999991,0.7099,70.0,1032.6553457232471,12.819307540983198,1045.4746532642303,1059,0.9872281900512089,-19.354281359117074
0.29000000000000004,1.1102230246251565e-16,0.7099,70.0,1033.0810905185385,12.798807157257288,1045.8798976757957,1059,0.9876108571065115,-19.35254073362771
0.29000000000000004,0.025000000000000022,0.7099,70.0,1033.6212517988085,12.785975183163421,1046.407226981972,1059,0.9881088073484154,-19.35079603894254
0.29000000000000004,0.050000000000000044,0.7099,70.0,1034.277488987049,12.781067386148804,1047.058556373198,1059,0.9887238492664758,-19.349047275366278
0.29000000000000004,0.07500000000000007,0.7099,70.0,1035.0514747892857,12.784347879324669,1047.8358226686105,1059,0.9894578117739475,-19.34729444340474
0.29000000000000004,0.10000000000000009,0.7099,70.0,1035.9448950893516,12.796089389561175,1048.7409844789127,1059,0.9903125443615794,-19.345537543767126
0.29000000000000004,0.1250000000000001,0.7099,70.0,1036.959448836832,12.816573533683872,1049.7760223705159,1059,0.9912899172526117,-19.343776577368196
0.29000000000000004,0.15000000000000002,0.7099,70.0,1038.0968479282224,12.846091102981966,1050.9429390312043,1059,0.9923918215592109,-19.342011545330468
0.29000000000000004,0.17500000000000004,0.7099,70.0,1039.3588170811083,12.884942356242162,1052.2437594373505,1059,0.9936201694403687,-19.34024244898638
0.29000000000000004,0.2,0.7099,70.0,1040.747093701299,12.933437321525226,1053.6805310228242,1059,0.9949768942614015,-19.338469289880397
0.30000000000000004,-0.6,0.6999,70.0,1043.3411265364991,14.001643280157491,1057.3427698166565,1059,0.9984350989770128,-19.388084373617676
0.30000000000000004,-0.575,0.6999,70.0,1041.9777185141106,13.892010032028775,1055.8697285461394,1059,0.9970441251616048,-19.386474301720124
0.30000000000000004,-0.5499999999999999,0.6999,70.0,1040.6915676233077,13.786140423276231,1054.477708046584,1059,0.9957296582120717,-19.384860221321446
0.30000000000000004,-0.5249999999999999,0.6999,70.0,1039.4839572547626,13.684156221700194,1053.1681134764628,1059,0.9944930250013814,-19.383242128047637
0.30000000000000004,-0.5,0.6999,70.0,1038.3561846035127,13.586183086922032,1051.9423676904348,1059,0.9933355691127808,-19.381620017662843
0.30000000000000004,-0.475,0.6999,70.0,1037.3095606987845,13.49235069769687,1050.8019113964813,1059,0.9922586509881788,-19.379993886071777
0.30000000000000004,-0.44999999999999996,0.6999,70.0,1036.345410430159,13.402792883342274,1049.7482033135013,1059,0.9912636480769607,-19.37836372932208
0.30000000000000004,-0.42499999999999993,0.6999,70.0,1035.4650725698343,13.317647759409017,1048.7827203292434,1059,0.9903519549851212,-19.37672954360672
0.30000000000000004,-0.39999999999999997,0.6999,70.0,1034.6698997909411,13.237057867722752,1047.906957658664,1059,0.9895249836248007,-19.37509132526641
0.30000000000000004,-0.375,0.6999,70.0,1033.961258681818,13.161170320929102,1047.1224290027471,1059,0.988784163364256,-19.373449070792013
0.30000000000000004,-0.35,0.6999,70.0,1033.3405297560357,13.090136951678017,1046.4306667077137,1059,0.9881309411781999,-19.371802776826947
0.30000000000000004,-0.32499999999999996,0.6999,70.0,1032.809107458157,13.024114466586457,1045.8332219247436,1059,0.9875667817986248,-19.370152440169626
0.30000000000000004,-0.29999999999999993,0.6999,70.0,1032.3684001650322,12.96326460512197,1045.3316647701542,1059,0.9870931678660569,-19.368498057775856
0.30000000000000004,-0.27499999999999997,0.6999,70.0,1032.0198301825567,12.907754303553535,1044.9275844861102,1059,0.9867116000813128,-19.366839626761287
0.30000000000000004,-0.24999999999999994,0.6999,70.0,1031.7648337377611,12.857755864118927,1044.62258960188,1059,0.9864235973577715,-19.365177144403834
0.30000000000000004,-0.22499999999999998,0.6999,70.0,1031.6048609661198,12.813447129562173,1044.4183080956818,1059,0.9862306969742038,-19.363510608146093
0.30000000000000004,-0.19999999999999996,0.6999,70.0,1031.541375893927,12.775011663197605,1044.3163875571245,1059,0.9861344547281629,-19.36184001559779
0.30000000000000004,-0.17499999999999993,0.6999,70.0,1031.5758564156688,12.742638934661048,1044.3184953503298,1059,0.9861364450900187,-19.36016536453819
0.30000000000000004,-0.14999999999999997,0.6999,70.0,1031.7097942662394,12.71652451151225,1044.4263187777517,1059,0.9862382613576504,-19.35848665291853
0.30000000000000004,-0.12499999999999994,0.6999,70.0,1031.9446949878964,12.696870256856098,1044.6415652447524,1059,0.9864415158118531,-19.356803878864433
0.30000000000000004,-0.09999999999999998,0.6999,70.0,1032.2820778918226,12.683884533154371,1044.965962424977,1059,0.9867478398724996,-19.355117040678326
0.30000000000000004,-0.07499999999999996,0.6999,70.0,1032.7234760142137,12.677782412402774,1045.4012584266166,1059,0.9871588842555397,-19.353426136841847
0.30000000000000004,-0.04999999999999993,0.6999,70.0,1033.2704360667058,12.67878589285256,1045.9492219595584,1059,0.9876763191308389,-19.35173116601824
0.30000000000000004,-0.02499999999999991,0.6999,70.0,1033.9245183811158,12.687124122459052,1046.6116425035748,1059,0.988301834280996,-19.35003212705475
0.30000000000000004,1.1102230246251565e-16,0.6999,70.0,1034.6872968482949,12.703033629243437,1047.3903304775383,1059,0.9890371392611316,-19.348329018985005
0.30000000000000004,0.025000000000000022,0.6999,70.0,1035.5603588510585,12.726758558758332,1048.2871174098168,1059,0.9898839635597892,-19.346621841031364
0.30000000000000004,0.050000000000000044,0.6999,70.0,1036.5453051910151,12.75855091885034,1049.3038561098654,1059,0.9908440567609682,-19.344910592607302
0.30000000000000004,0.07500000000000007,0.6999,70.0,1037.6437500092175,12.798670831917876,1050.4424208411353,1059,0.9919191887073988,-19.34319527331972
0.30000000000000004,0.10000000000000009,0.6999,70.0,1038.857320700537,12.847386794865026,1051.704707495402,1059,0.9931111496651578,-19.341475882971288
0.30000000000000004,0.1250000000000001,0.6999,70.0,1040.1876578216302,12.90497594695704,1053.0926337685871,1059,0.994421750489695,-19.339752421562746
0.30000000000000004,0.15000000000000002,0.6999,70.0,1041.636414992402,12.971724345785757,1054.6081393381878,1059,0.9958528227933785,-19.338024889295177
0.30000000000000004,0.17500000000000004,0.6999,70.0,1043.205258790866,13.047927251557722,1056.2531860424237,1059,0.9974062191146589,-19.336293286572285
0.30000000000000004,0.2,0.6999,70.0,1044.8958686413216,13.133889419920974,1058.0297580612425,1059,0.999083813088992,-19.334557614002634
0.31,-0.6,0.6899,70.0,1037.6487402914502,13.3281569790424,1050.9768972704926,1059,0.9924238878852621,-19.38302885274822
0.31,-0.575,0.6899,70.0,1036.6714315268946,13.249154143021482,1049.9205856699161,1059,0.9914264265060587,-19.38145534053997
0.31,-0.5499999999999999,0.6899,70.0,1035.7687738771479,13.174088060344253,1048.9428619374921,1059,0.9905031746340813,-19.379877841032005
0.31,-0.5249999999999999,0.6899,70.0,1034.9419981182398,13.103080225329185,1048.045078343569,1059,0.9896554092007261,-19.378296349194443
0.31,-0.5,0.6899,70.0,1034.1923485238672,13.036255934768244,1047.2286044586353,1059,0.9888844234736878,-19.376710860127062
0.31,-0.475,0.6899,70.0,1033.5210829045814,12.973744411207875,1046.4948273157893,1059,0.9881915272103771,-19.37512136906165
0.31,-0.44999999999999996,0.6899,70.0,1032.929472643602,12.915678930211703,1045.8451515738136,1059,0.9875780468119109,-19.37352787136441
0.31,-0.42499999999999993,0.6899,70.0,1032.4188027291273,12.862196951727714,1045.280999680855,1059,0.9870453254776724,-19.371930362538333
0.31,-0.39999999999999997,0.6899,70.0,1031.990371783089,12.813440255685673,1044.8038120387746,1059,0.9865947233605048,-19.37032883822557
0.31,-0.375,0.6899,70.0,1031.645492086161,12.769555081953813,1044.4150471681148,1059,0.986227617722488,-19.36872329420991
0.31,-0.35,0.6899,70.0,1031.3854895989684,12.730692274787524,1044.116181873756,1059,0.9859454030913655,-19.36711372641911
0.31,-0.32499999999999996,0.6899,70.0,1031.2117039793573,12.697007431905673,1043.9087114112629,1059,0.9857494914176231,-19.36550013092737
0.31,-0.29999999999999993,0.6899,70.0,1031.1254885956093,12.668661058334225,1043.7941496539436,1059,0.9856413122322414,-19.363882503957775
0.31,-0.27499999999999997,0.6899,70.0,1031.1282105354803,12.645818725159579,1043.77402926064,1059,0.9856223128051369,-19.362260841884694
0.31,-0.24999999999999994,0.6899,70.0,1031.2212506109572,12.62865123333862,1043.8499018442958,1059,0.9856939583043397,-19.360635141236266
0.31,-0.22499999999999998,0.6899,70.0,1031.4060033586209,12.617334782714815,1044.0233381413357,1059,0.9858577319559355,-19.359005398696787
0.31,-0.19999999999999996,0.6899,70.0,1031.6838770354796,12.612051146394563,1044.2959281818742,1059,0.9861151352047914,-19.35737161110923
0.31,-0.17499999999999993,0.6899,70.0,1032.0562936101219,12.612987850640552,1044.6692814607625,1059,0.9864676878760741,-19.355733775477642
0.31,-0.14999999999999997,0.6899,70.0,1032.5246887492071,12.620338360443435,1045.1450271096505,1059,0.9869169283377248,-19.354091888969638
0.31,-0.12499999999999994,0.6899,70.0,1033.0905117989696,12.634302270936452,1045.724814069906,1059,0.987464413663745,-19.35244594891881
0.31,-0.09999999999999998,0.6899,70.0,1033.7552257617938,12.655085504821301,1046.410311266615,1059,0.9881117197985033,-19.35079595282722
0.31,-0.07499999999999996,0.6899,70.0,1034.5203072676625,12.682900515977593,1047.20320778364,1059,0.9888604417220397,-19.349141898367826
0.31,-0.04999999999999993,0.6899,70.0,1035.387246540358,12.717966499432016,1048.1052130397902,1059,0.9897121936164214,-19.347483783386945
0.31,-0.02499999999999991,0.6899,70.0,1036.3575473583335,12.760509607866938,1049.1180569662004,1059,0.9906686090332393,-19.345821605906657
0.31,1.1102230246251565e-16,0.6899,70.0,1037.4327270100994,12.810763174852106,1050.2434901849515,1059,0.9917313410622771,-19.344155364127303
0.31,0.025000000000000022,0.6899,70.0,1038.6143162440558,12.8689679449872,1051.483284189043,1059,0.992902062501457,-19.34248505642984
0.31,0.050000000000000044,0.6899,70.0,1039.9038592125885,12.935372311146404,1052.839231523735,1059,0.9941824660280784,-19.340810681378308
0.31,0.07500000000000007,0.6899,70.0,1041.3029134104163,13.010232559020606,1054.3131459694368,1059,0.9955742643715173,-19.339132237722218
0.31,0.10000000000000009,0.6899,70.0,1042.8130496069502,13.093813119155895,1055.906862726106,1059,0.9970791904873523,-19.337449724398972
0.31,0.1250000000000001,0.6899,70.0,1044.435851772667,13.186386826691859,1057.622238599359,1059,0.9986989977331058,-19.335763140536194
0.31,0.15000000000000002,0.6899,70.0,1046.1729169993273,13.288235189006217,1059.4611521883335,1059,1.0004354600456407,-19.33407248545417
0.31,0.17500000000000004,0.6899,70.0,1048.0258554139436,13.399648661476594,1061.4255040754203,1059,1.0022903721203213,-19.33237775866813
0.31,0.2,0.6899,70.0,1049.9962900863889,13.520926931573959,1063.5172170179628,1059,1.004265549592033,-19.330678959890644
0.32,-0.6,0.6799,70.0,1033.657983394809,12.895451849136304,1046.5534352439454,1059,0.9882468699187398,-19.378026614720504
