time_utc,et,L_km,L_m,L_AU,dt_res,v_km_s
1986-01-24 10:09:00,-439782604.8154153,2677667036.146487,2677667036146.488,17.899098587547527,8.19426212687083,25.49101923306783
1986-01-24 10:10:00,-439782544.8154153,2677668565.6528687,2677668565652.8687,17.89910881166619,8.194263160681645,25.491773025194803
1986-01-24 10:11:00,-439782484.8154153,2677670095.204604,2677670095204.604,17.89911903608802,8.194264194522683,25.49252892335256
1986-01-24 10:12:00,-439782424.8154153,2677671624.8018155,2677671624801.8154,17.899129260813844,8.194265228394022,25.493286856015523
1986-01-24 10:13:00,-439782364.8154153,2677673154.444629,2677673154444.6294,17.899139485844497,8.194266262295749,25.494046894709268
1986-01-24 10:14:00,-439782304.8154153,2677674684.133173,2677674684133.173,17.899149711180836,8.19426729622795,25.494809063275657
1986-01-24 10:15:00,-439782244.8154153,2677676213.867571,2677676213867.571,17.899159936823693,8.194268330190711,25.495573298136392
1986-01-24 10:16:00,-439782184.8154153,2677677743.647951,2677677743647.951,17.899170162773924,8.194269364184116,25.496339670817058
1986-01-24 10:17:00,-439782124.8154153,2677679273.47444,2677679273474.44,17.89918038903237,8.194270398208252,25.497108149528504
1986-01-24 10:18:00,-439782064.8154153,2677680803.3471675,2677680803347.1675,17.899190615599903,8.194271432263205,25.497878789901733
1986-01-24 10:19:00,-439782004.8154153,2677682333.2662606,2677682333266.2607,17.89920084247737,8.19427246634906,25.498651552200318
1986-01-24 10:20:00,-439781944.8154153,2677683863.2318497,2677683863231.8496,17.899211069665647,8.194273500465911,25.49942648410797
1986-01-24 10:21:00,-439781884.8154153,2677685393.244063,2677685393244.063,17.89922129716558,8.19427453461384,25.50020355383555
1986-01-24 10:22:00,-439781824.8154153,2677686923.3030305,2677686923303.0303,17.899231524978052,8.194275568792932,25.500982793172202
1986-01-24 10:23:00,-439781764.8154153,2677688453.408885,2677688453408.8853,17.899241753103947,8.194276603003283,25.50176424185435
1986-01-24 10:24:00,-439781704.8154153,2677689983.561756,2677689983561.756,17.89925198154412,8.194277637244976,25.502547852198283
1986-01-24 10:25:00,-439781644.8154153,2677691513.761776,2677691513761.776,17.89926221029947,8.194278671518102,25.50333366394043
1986-01-24 10:26:00,-439781584.8154153,2677693044.0090766,2677693044009.0767,17.89927243937087,8.194279705822751,25.50412167708079
1986-01-24 10:27:00,-439781524.8154153,2677694574.30379,2677694574303.79,17.899282668759202,8.194280740159012,25.504911891619365
1986-01-24 10:28:00,-439781464.8154153,2677696104.6460514,2677696104646.052,17.899292898465376,8.194281774526974,25.505704355239867
1986-01-24 10:29:00,-439781404.8154153,2677697635.035994,2677697635035.994,17.899303128490278,8.19428280892673,25.506499044100444
1986-01-24 10:30:00,-439781344.8154153,2677699165.4737525,2677699165473.7524,17.89931335883481,8.194283843358368,25.507295974095662
1986-01-24 10:31:00,-439781284.8154153,2677700695.959461,2677700695959.4614,17.89932358949987,8.194284877821982,25.508095145225525
1986-01-24 10:32:00,-439781224.8154153,2677702226.4932566,2677702226493.2563,17.89933382048637,8.19428591231766,25.508896589279175
1986-01-24 10:33:00,-439781164.8154153,2677703757.0752745,2677703757075.2744,17.899344051795214,8.1942869468455,25.509700298309326
1986-01-24 10:34:00,-439781104.8154153,2677705287.705652,2677705287705.652,17.899354283427325,8.194287981405589,25.510506296157835
1986-01-24 10:35:00,-439781044.8154153,2677706818.384526,2677706818384.526,17.899364515383613,8.19428901599802,25.51131455898285
1986-01-24 10:36:00,-439780984.8154153,2677708349.1120343,2677708349112.034,17.899374747665004,8.194290050622891,25.512125142415364
1986-01-24 10:37:00,-439780924.8154153,2677709879.888316,2677709879888.316,17.899384980272423,8.19429108528029,25.51293803056081
1986-01-24 10:38:00,-439780864.8154153,2677711410.71351,2677711410713.5103,17.8993952132068,8.194292119970314,25.513753231366476
1986-01-24 10:39:00,-439780804.8154153,2677712941.5877547,2677712941587.755,17.899405446469064,8.194293154693057,25.51457074483236
1986-01-24 10:40:00,-439780744.8154153,2677714472.511193,2677714472511.193,17.899415680060166,8.194294189448613,25.515390634536743
1986-01-24 10:41:00,-439780684.8154153,2677716003.4839635,2677716003483.9634,17.89942591398103,8.194295224237079,25.51621284484863
1986-01-24 10:42:00,-439780624.8154153,2677717534.5062084,2677717534506.2085,17.899436148232613,8.194296259058547,25.517037415504454
1986-01-24 10:43:00,-439780564.8154153,2677719065.578069,2677719065578.0693,17.899446382815857,8.194297293913113,25.51786434650421
1986-01-24 10:44:00,-439780504.8154153,2677720596.6996894,2677720596699.689,17.899456617731722,8.194298328800878,25.518693669637045
1986-01-24 10:45:00,-439780444.8154153,2677722127.8712115,2677722127871.2114,17.899466852981163,8.194299363721937,25.51952536900838
1986-01-24 10:46:00,-439780384.8154153,2677723659.092781,2677723659092.781,17.899477088565146,8.194300398676388,25.520359492301942
1986-01-24 10:47:00,-439780324.8154153,2677725190.36454,2677725190364.54,17.899487324484628,8.194301433664323,25.52119598388672
1986-01-24 10:48:00,-439780264.8154153,2677726721.6866345,2677726721686.635,17.89949756074058,8.194302468685846,25.522034907341002
1986-01-24 10:49:00,-439780204.8154153,2677728253.0592103,2677728253059.2104,17.89950779733398,8.194303503741052,25.522876262664795
1986-01-24 10:50:00,-439780144.8154153,2677729784.4824142,2677729784482.414,17.899518034265807,8.194304538830044,25.523720065752666
1986-01-24 10:51:00,-439780084.8154153,2677731315.956392,2677731315956.391,17.899528271537033,8.194305573952917,25.524566292762756
1986-01-24 10:52:00,-439780024.8154153,2677732847.481292,2677732847481.2925,17.899538509148663,8.194306609109772,25.52541499932607
1986-01-24 10:53:00,-439779964.8154153,2677734379.0572624,2677734379057.262,17.89954874710167,8.194307644300709,25.52626617749532
1986-01-24 10:54:00,-439779904.8154153,2677735910.684451,2677735910684.451,17.89955898539705,8.194308679525827,25.527119811375936
1986-01-24 10:55:00,-439779844.8154153,2677737442.363009,2677737442363.009,17.899569224035815,8.194309714785232,25.527975964546204
1986-01-24 10:56:00,-439779784.8154153,2677738974.093085,2677738974093.085,17.899579463018956,8.19431075007902,25.528834597269693
1986-01-24 10:57:00,-439779724.8154153,2677740505.87483,2677740505874.8296,17.89958970234748,8.194311785407296,25.529695749282837
1986-01-24 10:58:00,-439779664.8154153,2677742037.708396,2677742037708.396,17.899599942022412,8.194312820770161,25.530559436480203
1986-01-24 10:59:00,-439779604.8154153,2677743569.593935,2677743569593.935,17.899610182044757,8.19431385616772,25.53142565091451
1986-01-24 11:00:00,-439779544.8154153,2677745101.531599,2677745101531.599,17.899620422415538,8.194314891600072,25.53229440053304
1986-01-24 11:01:00,-439779484.8154153,2677746633.5215425,2677746633521.5425,17.899630663135788,8.194315927067322,25.533165725072227
1986-01-24 11:02:00,-439779424.8154153,2677748165.5639176,2677748165563.917,17.899640904206517,8.194316962569577,25.534039584795632
1986-01-24 11:03:00,-439779364.8154153,2677749697.6588807,2677749697658.881,17.89965114562878,8.194317998106937,25.53491605122884
1986-01-24 11:04:00,-439779304.8154153,2677751229.8065863,2677751229806.5864,17.8996613874036,8.19431903367951,25.535795092582703
1986-01-24 11:05:00,-439779244.8154153,2677752762.00719,2677752762007.1904,17.899671629532026,8.194320069287404,25.536676732699075
1986-01-24 11:06:00,-439779184.8154153,2677754294.2608514,2677754294260.852,17.89968187201512,8.194321104930717,25.537561019261677
1986-01-24 11:07:00,-439779124.8154153,2677755826.567724,2677755826567.724,17.899692114853906,8.194322140609561,25.538447880744933
1986-01-24 11:08:00,-439779064.8154153,2677757358.927968,2677757358927.9683,17.89970235804946,8.194323176324044,25.539337396621704
1986-01-24 11:09:00,-439779004.8154153,2677758891.3417406,2677758891341.7407,17.89971260160283,8.194324212074267,25.54022954305013
1986-01-24 11:10:00,-439778944.8154153,2677760423.809203,2677760423809.203,17.899722845515097,8.194325247860345,25.541124375661216
1986-01-24 11:11:00,-439778884.8154153,2677761956.3282485,2677761956328.2485,17.89973308977217,8.194326283680848,25.541984089215596
1986-01-24 11:12:00,-439778824.8154153,2677763488.9028583,2677763488902.8584,17.89974333440067,8.194327319538473,25.54291016260783
1986-01-24 11:13:00,-439778764.8154153,2677765021.53164,2677765021531.64,17.899753579391287,8.194328355432274,25.54381302992503
1986-01-24 11:14:00,-439778704.8154153,2677766554.214753,2677766554214.753,17.89976382474509,8.194329391362363,25.544718551635743
1986-01-24 11:15:00,-439778644.8154153,2677768086.9523644,2677768086952.3643,17.899774070463188,8.194330427328847,25.545626854896547
1986-01-24 11:16:00,-439778584.8154153,2677769619.7446365,2677769619744.6367,17.899784316546672,8.19433146333184,25.546537868181865
1986-01-24 11:17:00,-439778524.8154153,2677771152.591733,2677771152591.7334,17.899794562996636,8.194332499371454,25.54745160738627
1986-01-24 11:18:00,-439778464.8154153,2677772685.49382,2677772685493.82,17.89980480981418,8.194333535447795,25.54836812019348
1986-01-24 11:19:00,-439778404.8154153,2677774218.4510617,2677774218451.061,17.89981505700042,8.194334571560981,25.54928735891978
1986-01-24 11:20:00,-439778344.8154153,2677775751.463627,2677775751463.627,17.899825304556472,8.194335607711123,25.550209418932596
1986-01-24 11:21:00,-439778284.8154153,2677777284.53168,2677777284531.68,17.899835552483438,8.19433664389833,25.551134220759074
1986-01-24 11:22:00,-439778224.8154153,2677778817.655393,2677778817655.393,17.899845800782465,8.19433768012272,25.5520618836085
1986-01-24 11:23:00,-439778164.8154153,2677780350.834932,2677780350834.932,17.899856049454666,8.194338716384406,25.552992312113442
1986-01-24 11:24:00,-439778104.8154153,2677781884.066036,2677781884066.036,17.899866298471558,8.194339752680508,25.55385173956553
1986-01-24 11:25:00,-439778044.8154153,2677783417.356964,2677783417356.964,17.89987654788835,8.194340789016609,25.554848798116048
1986-01-24 11:26:00,-439777984.8154153,2677784950.70423,2677784950704.23,17.89988679768174,8.194341825390348,25.555787762006123
1986-01-24 11:27:00,-439777924.8154153,2677786484.108004,2677786484108.0034,17.89989704785286,8.194342861801843,25.556729571024576
1986-01-24 11:28:00,-439777864.8154153,2677788017.56846,2677788017568.46,17.89990729840288,8.194343898251212,25.55767426490784
1986-01-24 11:29:00,-439777804.8154153,2677789551.0857706,2677789551085.7705,17.899917549332944,8.194344934738574,25.558621843655903
1986-01-24 11:30:00,-439777744.8154153,2677791084.6601114,2677791084660.112,17.899927800644235,8.194345971264044,25.559572347005208
1986-01-24 11:31:00,-439777684.8154153,2677792618.291656,2677792618291.656,17.89993805233791,8.194347007827739,25.560525743166604
1986-01-24 11:32:00,-439777624.8154153,2677794151.9805813,2677794151980.581,17.899948304415148,8.194348044429779,25.561482087771097
1986-01-24 11:33:00,-439777564.8154153,2677795685.7291813,2677795685729.181,17.89995855689129,8.194349081071717,25.562476666768394
1986-01-24 11:34:00,-439777504.8154153,2677797219.533947,2677797219533.947,17.899968809742873,8.194350117751178,25.563412761688234
1986-01-24 11:35:00,-439777444.8154153,2677798753.396624,2677798753396.6235,17.89997906298157,8.194351154469343,25.56437795162201
1986-01-24 11:36:00,-439777384.8154153,2677800287.317391,2677800287317.391,17.899989316608576,8.194352191226335,25.56534611384074
1986-01-24 11:37:00,-439777324.8154153,2677801821.296429,2677801821296.429,17.899999570625102,8.194353228022274,25.566317303975424
1986-01-24 11:38:00,-439777264.8154153,2677803355.333918,2677803355333.918,17.900009825032345,8.19435426485728,25.567291482289633
1986-01-24 11:39:00,-439777204.8154153,2677804889.4300385,2677804889430.0386,17.900020079831513,8.194355301731479,25.568268672625223
1986-01-24 11:40:00,-439777144.8154153,2677806423.584972,2677806423584.972,17.90003033502383,8.194356338644988,25.56924889087677
1986-01-24 11:41:00,-439777084.8154153,2677807957.798904,2677807957798.904,17.90004059061052,8.194357375597939,25.57023220062256
1986-01-24 11:42:00,-439777024.8154153,2677809492.072016,2677809492072.015,17.9000508465928,8.194358412590448,25.571218530337017
1986-01-24 11:43:00,-439776964.8154153,2677811026.4044924,2677811026404.492,17.900061102971918,8.194359449622644,25.57220794359843
1986-01-24 11:44:00,-439776904.8154153,2677812560.79652,2677812560796.52,17.90007135974911,8.194360486694654,25.573200464248657
1986-01-24 11:45:00,-439776844.8154153,2677814095.244341,2677814095244.341,17.90008161689925,8.194361523803936,25.57413034439087
1986-01-24 11:46:00,-439776784.8154153,2677815629.755229,2677815629755.229,17.900091874470977,8.194362560955405,25.57518146832784
1986-01-24 11:47:00,-439776724.8154153,2677817164.326229,2677817164326.229,17.90010213244452,8.194363598147065,25.576183334986368
1986-01-24 11:48:00,-439776664.8154153,2677818698.95753,2677818698957.53,17.90011239082115,8.194364635379046,25.577188348770143
1986-01-24 11:49:00,-439776604.8154153,2677820233.649321,2677820233649.3213,17.90012264960213,8.194365672651472,25.578196517626445
1986-01-24 11:50:00,-439776544.8154153,2677821768.401793,2677821768401.793,17.90013290878874,8.194366709964473,25.579207865397134
1986-01-24 11:51:00,-439776484.8154153,2677823303.2151384,2677823303215.1387,17.900143168382268,8.19436774731818,25.58022242387136
1986-01-24 11:52:00,-439776424.8154153,2677824838.09111,2677824838091.1104,17.90015342839442,8.194368784713776,25.58126619656881
1986-01-24 11:53:00,-439776364.8154153,2677826373.027214,2677826373027.214,17.900163688808536,8.194369822149577,25.582268397013348
1986-01-24 11:54:00,-439776304.8154153,2677827908.0247664,2677827908024.7666,17.900173949633405,8.194370859626472,25.58329253991445
1986-01-24 11:55:00,-439776244.8154153,2677829443.083968,2677829443083.9683,17.90018421087038,8.194371897144599,25.584320028622944
1986-01-24 11:56:00,-439776184.8154153,2677830978.2050123,2677830978205.012,17.90019447252074,8.19437293470408,25.58535073598226
1986-01-24 11:57:00,-439776124.8154153,2677832513.388097,2677832513388.0967,17.900204734585817,8.194373972305062,25.58638474146525
1986-01-24 11:58:00,-439776064.8154153,2677834048.633417,2677834048633.417,17.900214997066914,8.194375009947665,25.58742200533549
1986-01-24 11:59:00,-439776004.8154153,2677835583.941174,2677835583941.174,17.900225259965378,8.19437604763203,25.58846261501312
1986-01-24 12:00:00,-439775944.8154153,2677837119.3115664,2677837119311.5664,17.90023552328253,8.194377085358292,25.589506538709006
1986-01-24 12:01:00,-439775884.8154153,2677838654.744794,2677838654744.794,17.90024578701971,8.194378123126585,25.59055379231771
1986-01-24 12:02:00,-439775824.8154153,2677840190.241059,2677840190241.0586,17.900256051178268,8.194379160937046,25.591604415575663
1986-01-24 12:03:00,-439775764.8154153,2677841725.800564,2677841725800.5635,17.900266315759556,8.19438019878981,25.592658416430154
1986-01-24 12:04:00,-439775704.8154153,2677843261.4235096,2677843261423.51,17.900276580764928,8.194381236685015,25.593715763092042
1986-01-24 12:05:00,-439775644.8154153,2677844797.110104,2677844797110.1035,17.90028684619576,8.1943822746228,25.59477657477061
1986-01-24 12:06:00,-439775584.8154153,2677846332.860549,2677846332860.5493,17.900297112053412,8.194383312603302,25.595840748151144
1986-01-24 12:07:00,-439775524.8154153,2677847868.675052,2677847868675.052,17.90030737833926,8.194384350626663,25.59690838654836
1986-01-24 12:08:00,-439775464.8154153,2677849404.5538206,2677849404553.821,17.900317645054695,8.194385388693018,25.59797947406769
1986-01-24 12:09:00,-439775404.8154153,2677850940.4970613,2677850940497.061,17.900327912201103,8.194386426802513,25.59905401070913
1986-01-24 12:10:00,-439775344.8154153,2677852476.5049844,2677852476504.9844,17.900338179779887,8.194387464955282,25.600132052103678
1986-01-24 12:11:00,-439775284.8154153,2677854012.5778,2677854012577.8,17.900348447792446,8.194388503151476,25.601213590304056
1986-01-24 12:12:00,-439775224.8154153,2677855548.7157173,2677855548715.7173,17.900358716240188,8.194389541391232,25.60229862531026
1986-01-24 12:13:00,-439775164.8154153,2677857084.9189506,2677857084918.9507,17.900368985124537,8.194390579674693,25.603387220700583
1986-01-24 12:14:00,-439775104.8154153,2677858621.187711,2677858621187.711,17.900379254446907,8.194391618002003,25.604479336738585
1986-01-24 12:15:00,-439775044.8154153,2677860157.5222125,2677860157522.2124,17.900389524208734,8.194392656373308,25.605575029055277
1986-01-24 12:16:00,-439774984.8154153,2677861693.922672,2677861693922.6714,17.900399794411456,8.194393694788754,25.606674321492513
1986-01-24 12:17:00,-439774924.8154153,2677863230.3893013,2677863230389.3013,17.900410065056505,8.194394733248483,25.607777158419292
1986-01-24 12:18:00,-439774864.8154153,2677864766.9223223,2677864766922.3223,17.90042033614535,8.194395771752648,25.60888368288676
1986-01-24 12:19:00,-439774804.8154153,2677866303.52195,2677866303521.9497,17.900430607679432,8.194396810301388,25.6099937915802
1986-01-24 12:20:00,-439774744.8154153,2677867840.188404,2677867840188.4043,17.900440879660223,8.194397848894859,25.61110757191976
1986-01-24 12:21:00,-439774684.8154153,2677869376.921905,2677869376921.9053,17.900451152089193,8.194398887533206,25.61222501595815
1986-01-24 12:22:00,-439774624.8154153,2677870913.7226734,2677870913722.6733,17.90046142496782,8.194399926216574,25.613346139589947
1986-01-24 12:23:00,-439774564.8154153,2677872450.5909314,2677872450590.932,17.900471698297586,8.194400964945123,25.614470966657002
1986-01-24 12:24:00,-439774504.8154153,2677873987.5269027,2677873987526.903,17.900481972079987,8.194402003718997,25.61559952100118
1986-01-24 12:25:00,-439774444.8154153,2677875524.53081,2677875524530.81,17.90049224631651,8.194403042538347,25.616731786727904
1986-01-24 12:26:00,-439774384.8154153,2677877061.6028805,2677877061602.8804,17.90050252100868,8.194404081403329,25.617867843310037
1986-01-24 12:27:00,-439774324.8154153,2677878598.743341,2677878598743.341,17.900512796158008,8.194405120314093,25.619007674853005
1986-01-24 12:28:00,-439774264.8154153,2677880135.9524164,2677880135952.4165,17.900523071766,8.194406159270793,25.620151257514955
1986-01-24 12:29:00,-439774204.8154153,2677881673.2303386,2677881673230.3384,17.9005333478342,8.194407198273584,25.621298702557883
1986-01-24 12:30:00,-439774144.8154153,2677883210.5773344,2677883210577.3345,17.90054362436413,8.194408237322625,25.62244993050893
1986-01-24 12:31:00,-439774084.8154153,2677884747.993636,2677884747993.636,17.90055390135734,8.194409276418066,25.623605028788248
1986-01-24 12:32:00,-439774024.8154153,2677886285.4794745,2677886285479.4746,17.90056417881538,8.194410315560065,25.624763973553975
1986-01-24 12:33:00,-439773964.8154153,2677887823.035084,2677887823035.0835,17.9005744567398,8.194411354748778,25.625926820437112
1986-01-24 12:34:00,-439773904.8154153,2677889360.660697,2677889360660.697,17.900584735132178,8.19441239398437,25.62709355354309
1986-01-24 12:35:00,-439773844.8154153,2677890898.3565493,2677890898356.5493,17.90059501399407,8.194413433266993,25.62826420466105
1986-01-24 12:36:00,-439773784.8154153,2677892436.122879,2677892436122.879,17.900605293327075,8.194414472596812,25.629438829421996
1986-01-24 12:37:00,-439773724.8154153,2677893973.959921,2677893973959.921,17.90061557313276,8.19441551197398,25.63061736424764
1986-01-24 12:38:00,-439773664.8154153,2677895511.867916,2677895511867.9155,17.900625853412738,8.194416551398664,25.631799920399985
1986-01-24 12:39:00,-439773604.8154153,2677897049.847102,2677897049847.102,17.900636134168604,8.194417590871028,25.63298643430074
1986-01-24 12:40:00,-439773544.8154153,2677898587.8977222,2677898587897.722,17.90064641540197,8.19441863039123,25.634177001317344
1986-01-24 12:41:00,-439773484.8154153,2677900126.0200167,2677900126020.0166,17.900656697114453,8.194419669959432,25.635371573766072
1986-01-24 12:42:00,-439773424.8154153,2677901664.2142296,2677901664214.229,17.90066697930768,8.194420709575805,25.63657021522522
1986-01-24 12:43:00,-439773364.8154153,2677903202.480605,2677903202480.605,17.900677261983283,8.19442174924051,25.637772925694783
1986-01-24 12:44:00,-439773304.8154153,2677904740.819389,2677904740819.3887,17.900687545142908,8.194422788953714,25.638979729016622
1986-01-24 12:45:00,-439773244.8154153,2677906279.230829,2677906279230.8286,17.900697828788207,8.194423828715584,25.640190664927164
1986-01-24 12:46:00,-439773184.8154153,2677907817.715172,2677907817715.1714,17.90070811292083,8.194424868526285,25.64140571753184
1986-01-24 12:47:00,-439773124.8154153,2677909356.2726674,2677909356272.6675,17.900718397542455,8.194425908385991,25.642624926567077
1986-01-24 12:48:00,-439773064.8154153,2677910894.9035664,2677910894903.5664,17.90072868265475,8.194426948294865,25.643848315874735
1986-01-24 12:49:00,-439773004.8154153,2677912433.6081195,2677912433608.12,17.90073896825939,8.19442798825308,25.645075885454812
1986-01-24 12:50:00,-439772944.8154153,2677913972.386581,2677913972386.581,17.90074925435808,8.194429028260805,25.646307690938315
1986-01-24 12:51:00,-439772884.8154153,2677915511.2392044,2677915511239.2046,17.900759540952507,8.194430068318216,25.64754372437795
1986-01-24 12:52:00,-439772824.8154153,2677917050.1662445,2677917050166.2446,17.900769828044382,8.194431108425482,25.648784001668293
1986-01-24 12:53:00,-439772764.8154153,2677918589.167959,2677918589167.959,17.900780115635424,8.194432148582779,25.65002857844035
1986-01-24 12:54:00,-439772704.8154153,2677920128.244606,2677920128244.606,17.90079040372736,8.194433188790278,25.651277446746825
1986-01-24 12:55:00,-439772644.8154153,2677921667.3964443,2677921667396.4443,17.900800692321916,8.194434229048156,25.65253063837687
1986-01-24 12:56:00,-439772584.8154153,2677923206.623733,2677923206623.733,17.90081098142083,8.194435269356587,25.6537881453832
1986-01-24 12:57:00,-439772524.8154153,2677924745.9267354,2677924745926.736,17.900821271025855,8.19443630971575,25.655050039291382
1986-01-24 12:58:00,-439772464.8154153,2677926285.3057146,2677926285305.715,17.900831561138755,8.194437350125826,25.65631632010142
1986-01-24 12:59:00,-439772404.8154153,2677927824.760935,2677927824760.935,17.900841851761296,8.194438390586985,25.657587003707885
1986-01-24 13:00:00,-439772344.8154153,2677929364.2926607,2677929364292.6606,17.900852142895246,8.194439431099415,25.658862098058066
1986-01-24 13:01:00,-439772284.8154153,2677930903.90116,2677930903901.16,17.900862434542393,8.194440471663292,25.660141650835673
1986-01-24 13:02:00,-439772224.8154153,2677932443.5867014,2677932443586.701,17.900872726704534,8.194441512278797,25.661425693829855
1986-01-24 13:03:00,-439772164.8154153,2677933983.349554,2677933983349.554,17.90088301938347,8.194442552946112,25.662714211146035
1986-01-24 13:04:00,-439772104.8154153,2677935523.189987,2677935523189.988,17.900893312581,8.194443593665422,25.664007218678794
1986-01-24 13:05:00,-439772044.8154153,2677937063.108276,2677937063108.276,17.900903606298964,8.194444634436909,25.665304811795554
1986-01-24 13:06:00,-439771984.8154153,2677938603.104694,2677938603104.694,17.900913900539187,8.194445675260761,25.66660696665446
1986-01-24 13:07:00,-439771924.8154153,2677940143.179513,2677940143179.513,17.900924195303492,8.194446716137161,25.66791365146637
1986-01-24 13:08:00,-439771864.8154153,2677941683.333011,2677941683333.011,17.90093449059373,8.194447757066296,25.669224969546
1986-01-24 13:09:00,-439771804.8154153,2677943223.565468,2677943223565.468,17.900944786411774,8.194448798048354,25.670540944735208
1986-01-24 13:10:00,-439771744.8154153,2677944763.87716,2677944763877.16,17.900955082759477,8.194449839083525,25.671861537297566
1986-01-24 13:11:00,-439771684.8154153,2677946304.268368,2677946304268.368,17.900965379638713,8.194450880171996,25.673186794916788
1986-01-24 13:12:00,-439771624.8154153,2677947844.739376,2677947844739.376,17.900975677051374,8.194451921313957,25.67451680501302
1986-01-24 13:13:00,-439771564.8154153,2677949385.2904654,2677949385290.4653,17.900985974999347,8.194452962509605,25.675851488113402
1986-01-24 13:14:00,-439771504.8154153,2677950925.921921,2677950925921.921,17.900996273484534,8.194454003759125,25.677190923690794
1986-01-24 13:15:00,-439771444.8154153,2677952466.63403,2677952466634.03,17.901006572508855,8.194455045062714,25.67853515148163
1986-01-24 13:16:00,-439771384.8154153,2677954007.4270787,2677954007427.0786,17.90101687207423,8.194456086420567,25.679884147644042
1986-01-24 13:17:00,-439771324.8154153,2677955548.3013563,2677955548301.3564,17.90102717218258,8.194457127832877,25.681237959861754
1986-01-24 13:18:00,-439771264.8154153,2677957089.2571545,2677957089257.1543,17.901037472835867,8.194458169299843,25.68259663581848
1986-01-24 13:19:00,-439771204.8154153,2677958630.2947645,2677958630294.7646,17.90104777403603,8.194459210821659,25.683960167566934
1986-01-24 13:20:00,-439771144.8154153,2677960171.41448,2677960171414.48,17.901058075785034,8.194460252398528,25.685328594843547
1986-01-24 13:21:00,-439771084.8154153,2677961712.616595,2677961712616.5947,17.901068378084844,8.194461294030644,25.68670190970103
1986-01-24 13:22:00,-439771024.8154153,2677963253.9014063,2677963253901.4062,17.901078680937445,8.19446233571821,25.688080191612244
1986-01-24 13:23:00,-439770964.8154153,2677964795.269212,2677964795269.2114,17.901088984344824,8.194463377461425,25.689463424682618
1986-01-24 13:24:00,-439770904.8154153,2677966336.720312,2677966336720.3115,17.901099288309002,8.194464419260495,25.69085167249044
1986-01-24 13:25:00,-439770844.8154153,2677967878.255005,2677967878255.005,17.901109592831958,8.194465461115621,25.692244879404704
1986-01-24 13:26:00,-439770784.8154153,2677969419.873597,2677969419873.597,17.90111989791575,8.194466503027005,25.693643204371135
1986-01-24 13:27:00,-439770724.8154153,2677970961.5763874,2677970961576.387,17.901130203562367,8.194467544994858,25.69504650433858
1986-01-24 13:28:00,-439770664.8154153,2677972503.363685,2677972503363.685,17.90114050977388,8.194468587019381,25.696454962094624
1986-01-24 13:29:00,-439770604.8154153,2677974045.235796,2677974045235.796,17.901150816552338,8.194469629100785,25.697868514060975
1986-01-24 13:30:00,-439770544.8154153,2677975587.1930294,2677975587193.0293,17.901161123899804,8.194470671239277,25.69928722381592
1986-01-24 13:31:00,-439770484.8154153,2677977129.235694,2677977129235.694,17.90117143181834,8.194471713435066,25.700711075464884
1986-01-24 13:32:00,-439770424.8154153,2677978671.364103,2677978671364.103,17.901181740310044,8.194472755688365,25.702140148480733
1986-01-24 13:33:00,-439770364.8154153,2677980213.578568,2677980213578.568,17.901192049377,8.194473797999379,25.703574419021606
1986-01-24 13:34:00,-439770304.8154153,2677981755.879405,2677981755879.4053,17.901202359021315,8.19447484036833,25.70501395066579
1986-01-24 13:35:00,-439770244.8154153,2677983298.266931,2677983298266.931,17.901212669245105,8.194475882795427,25.706458767255146
1986-01-24 13:36:00,-439770184.8154153,2677984840.741463,2677984840741.4634,17.901222980050502,8.194476925280886,25.707908868789673
1986-01-24 13:37:00,-439770124.8154153,2677986383.303321,2677986383303.321,17.90123329143963,8.19447796782492,25.7093642950058
1986-01-24 13:38:00,-439770064.8154153,2677987925.9528265,2677987925952.8267,17.90124360341465,8.194479010427749,25.71082509358724
1986-01-24 13:39:00,-439770004.8154153,2677989468.6903005,2677989468690.3003,17.9012539159777,8.194480053089588,25.712291232744853
1986-01-24 13:40:00,-439769944.8154153,2677991011.5160723,2677991011516.0723,17.901264229130987,8.194481095810664,25.713762863477072
1986-01-24 13:41:00,-439769884.8154153,2677992554.430464,2677992554430.464,17.90127454287666,8.194482138591189,25.71523985862732
1986-01-24 13:42:00,-439769824.8154153,2677994097.433805,2677994097433.8057,17.901284857216925,8.194483181431389,25.71672235329946
1986-01-24 13:43:00,-439769764.8154153,2677995640.5264244,2677995640526.4243,17.901295172153976,8.194484224331486,25.718210323651633
1986-01-24 13:44:00,-439769704.8154153,2677997183.708655,2677997183708.655,17.901305487690042,8.194485267291704,25.719703841209412
1986-01-24 13:45:00,-439769644.8154153,2677998726.980828,2677998726980.827,17.90131580382733,8.194486310312264,25.721202882130942
1986-01-24 13:46:00,-439769584.8154153,2678000270.3432784,2678000270343.2783,17.901326120568097,8.1944873533934,25.722707509994507
1986-01-24 13:47:00,-439769524.8154153,2678001813.7963443,2678001813796.344,17.901336437914583,8.194488396535332,25.72421776453654
1986-01-24 13:48:00,-439769464.8154153,2678003357.3403616,2678003357340.362,17.901346755869046,8.194489439738293,25.725733621915182
1986-01-24 13:49:00,-439769404.8154153,2678004900.975672,2678004900975.6724,17.901357074433765,8.19449048300251,25.727255169550578
1986-01-24 13:50:00,-439769344.8154153,2678006444.7026167,2678006444702.6167,17.901367393611018,8.194491526328216,25.728782415390015
