z,H_TF,q_TF,j_TF,H_LCDM,q_LCDM,j_LCDM
0.6716791979949874,99.82981014258405,0.0032988134776921196,1.1001465558287316,101.49128275645414,0.0007658394901646215,1.0
0.6766917293233082,100.13063050170861,0.006576754897101411,1.0994957862992933,101.79629364287965,0.003755279397158917,1.0
0.681704260651629,100.43243476266595,0.009832966496236883,1.0988493611032906,102.10221498416924,0.006726778487285756,1.0
0.6867167919799498,100.73521939240045,0.013067530963780438,1.0982072636211184,102.40904405659796,0.009680392861595832,1.0
0.6917293233082706,101.03898087367759,0.01628053244689287,1.0975694769432802,102.71677814490789,0.012616179835370778,1.0
0.6967418546365914,101.343715705162,0.019472056499223456,1.0969359838807606,103.02541454242088,0.015534197900772373,1.0
0.7017543859649122,101.64942040149107,0.022642190029825926,1.0963067669752276,103.33495055114754,0.018434506690073516,1.0
0.706766917293233,101.95609149334389,0.025791021252978608,1.0956818085090347,103.64538348189241,0.0213171669394705,1.0
0.7117794486215538,102.26372552750624,0.02891863963890029,1.0950610905150673,103.95671065435543,0.02418224045347306,1.0
0.7167919799498746,102.57231906693085,0.03202513586536049,1.0944445947863861,104.26892939722961,0.027029790069872606,1.0
0.7218045112781954,102.88186869079391,0.035110601770182326,1.0938323028857113,104.5820370482954,0.02985987962528469,1.0
0.7268170426065163,103.19237099454736,0.038175130304622495,1.0932241961547262,104.89603095451135,0.03267257392126499,1.0
0.731829573934837,103.50382258996721,0.04121881548763762,1.0926202557231923,105.21090847210128,0.03546793869099685,1.0
0.7368421052631579,103.81622010519794,0.04424175236101835,1.0920204625179095,105.52666696663823,0.038246040566542794,1.0
0.7418546365914787,104.12956018479316,0.04724403694539103,1.0914247972714892,105.84330381312493,0.04100694704666408,1.0
0.7468671679197995,104.44383948975245,0.05022576619708263,1.0908332405309575,106.16081639607113,0.04375072646520084,1.0
0.7518796992481203,104.75905469755477,0.05318703796583346,1.0902457726661945,106.47920210956768,0.04647744796000719,1.0
0.7568922305764411,105.07520250218805,0.056127950953361205,1.089662373878194,106.79845835735742,0.04918718144244538,1.0
0.7619047619047619,105.39227961417537,0.059048604672760074,1.0890830242071694,107.11858255290305,0.051879997567424674,1.0
0.7669172932330827,105.71028276059805,0.06194909940873217,1.0885077035404798,107.43957211945208,0.05455596770399129,1.0
0.7719298245614035,106.02920868511488,0.06482953617864418,1.0879363916203977,107.76142449009859,0.05721516390645798,1.0
0.7769423558897243,106.3490541479787,0.06769001669439523,1.087369068051713,108.08413710784232,0.05985765888607264,1.0
0.7819548872180451,106.66981592604927,0.07053064332509451,1.0868057123091823,108.4077074256448,0.06248352598321838,1.0
0.7869674185463659,106.99149081280353,0.0733515190605365,1.0862463037448034,108.73213290648278,0.06509283914014508,1.0
0.7919799498746867,107.31407561834257,0.07615274747546485,1.0856908215949455,109.05741102339883,0.06768567287422234,1.0
0.7969924812030075,107.63756716939571,0.07893443269461753,1.0851392449873247,109.38353925954932,0.07026210225171337,1.0
0.8020050125313283,107.9619623093218,0.08169667935854563,1.084591552947806,109.7105151082499,0.07282220286206287,1.0
0.8070175438596491,108.28725789810775,0.08443959259018974,1.0840477244070812,110.03833607301824,0.0753660507926921,1.0
0.8120300751879699,108.61345081236416,0.08716327796221579,1.083507738207173,110.36699966761441,0.07789372260430061,1.0
0.8170426065162907,108.9405379453185,0.08986784146509175,1.0829715731077996,110.69650341607866,0.08040529530666518,1.0
0.8220551378446115,109.26851620680563,0.09255338947589586,1.0824392077925997,111.026844852767,0.082900846334931,1.0
0.8270676691729323,109.59738252325576,0.0952200287278584,1.0819106208751914,111.35802152238429,0.08538045352639378,1.0
0.8320802005012531,109.92713383768027,0.0978678662806085,1.0813857909051163,111.69003098001514,0.08784419509776109,1.0
0.8370927318295739,110.25776710965454,0.10049700949113327,1.0808646963736206,112.02287079115231,0.09029214962289145,1.0
0.8421052631578947,110.58927931529905,0.10310756598543191,1.0803473157193009,112.35653853172337,0.0927243960110058,1.0
0.8471177944862155,110.92166744725813,0.10569964363085305,1.0798336273336313,112.69103178811483,0.09514101348536319,1.0
0.8521303258145363,111.25492851467614,0.10827335050911091,1.079323609566326,113.02634815719425,0.09754208156239685,1.0
0.8571428571428571,111.58905954317201,0.11082879488996689,1.0788172407305916,113.36248524633045,0.09992768003130403,1.0
0.8621553884711779,111.92405757481141,0.11336608520556646,1.0783144991082387,113.6994406734116,0.10229788893408309,1.0
0.8671679197994987,112.25991966807703,0.11588533002542523,1.0778153629546676,114.03721206686139,0.104652788546016,1.0
0.8721804511278195,112.59664289783697,0.11838663803204907,1.0773198105037236,114.37579706565319,0.10699245935658497,1.0
0.8771929824561403,112.93422435531099,0.12087011799718073,1.0768278199724322,114.71519331932255,0.10931698205081841,1.0
0.8822055137844611,113.27266114803524,0.1233358787586647,1.0763393695656085,115.05539848797764,0.1116264374910656,1.0
0.8872180451127819,113.61195039982506,0.12578402919791887,1.075854437480335,115.39641024230818,0.11392090669918842,1.0
0.8922305764411027,113.95208925073602,0.12821467821800225,1.0753730019103478,115.7382262635924,0.1162004708391644,1.0
0.8972431077694235,114.29307485702336,0.13062793472226897,1.0748950410502747,116.08084424370233,0.1184652112000999,1.0
0.9022556390977443,114.63490439109975,0.1330239075936006,1.0744205330997758,116.42426188510764,0.12071520917964196,1.0
0.9072681704260651,114.97757504149166,0.13540270567420865,1.073949456267565,116.76847690087767,0.12295054626778823,1.0
0.9122807017543859,115.32108401279392,0.13776443774598746,1.0734817887753254,117.11348701468195,0.12517130403108223,1.0
0.9172932330827067,115.66542852562301,0.14010921251142472,1.0730175088615062,117.45928996078918,0.12737756409719747,1.0
0.9223057644110275,116.01060581656894,0.14243713857504092,1.0725565947850242,117.8058834840647,0.1295694081398937,1.0
0.9273182957393483,116.35661313814568,0.14474832442536667,1.0720990248288447,118.15326533996667,0.13174691786435067,1.0
0.9323308270676691,116.70344775874031,0.14704287841743113,1.071644777303473,118.50143329454053,0.13391017499286262,1.0
0.9373433583959899,117.05110696256084,0.14932090875576765,1.0711938305503368,118.85038512441231,0.13605926125089574,1.0
0.9423558897243107,117.39958804958277,0.1515825234779138,1.070746162945069,119.20011861678051,0.1381942583535003,1.0
0.9473684210526315,117.74888833549475,0.1538278304384082,1.0703017529006917,119.55063156940678,0.14031524799207196,1.0
0.9523809523809523,118.09900515164263,0.1560569372932643,1.0698605788707125,119.90192179060504,0.14242231182145182,1.0
0.9573934837092731,118.44993584497271,0.1582699514849215,1.0694226193521095,120.25398709922983,0.1445155314473705,1.0
0.9624060150375939,118.80167777797386,0.16046698022765638,1.068987852888244,120.60682532466281,0.14659498841421725,1.0
0.9674185463659147,119.15422832861859,0.16264813049345306,1.0685562580716643,120.96043430679882,0.14866076419314056,1.0
0.9724310776942355,119.50758489030318,0.16481350899831604,1.0681278135468315,121.3148118960302,0.1507129401704661,1.0
0.9774436090225563,119.86174487178678,0.16696322218901982,1.0677024980127596,121.66995595323036,0.15275159763642931,1.0
0.9824561403508771,120.21670569712974,0.16909737623029275,1.0672802902255534,122.02586434973593,0.15477681777422037,1.0
0.9874686716791979,120.57246480563084,0.17121607699241248,1.0668611690008885,122.38253496732837,0.15678868164932935,1.0
0.9924812030075187,120.92901965176402,0.17331943003922134,1.0664451132163857,122.73996569821404,0.15878727019919414,1.0
