z,Omega_TF_z,H_tfgr,q_tfgr,j_tfgr,H_lcdm,q_lcdm,j_lcdm
0.17042606516290726,0.7,76.07801049426527,-0.38885060326426835,1.0003014937716448,76.07479004746274,-0.38879885925829116,1.0
0.17543859649122806,0.7,76.27772508638282,-0.3842008822280115,1.0003054967842306,76.27451307188919,-0.3841490172276857,1.0
0.18045112781954886,0.7,76.47862248414884,-0.3795603197401517,1.0003095180502695,76.47541890746959,-0.37950833808896156,1.0
0.18546365914786966,0.7,76.68070064545525,-0.37492922392526906,1.0003135572218944,76.677505511577,-0.37487712994969036,1.0
0.19047619047619047,0.7,76.88395749524744,-0.3703078974548176,1.000317613929365,76.8807708086425,-0.3702556954632774,1.0
0.19548872180451127,0.7,77.08839092627358,-0.36569663753748494,1.0003216878480568,77.08521269090446,-0.3656443318190874,1.0
0.20050125313283207,0.7,77.29399879982908,-0.36109573591206634,1.00032577864094,77.29082901915324,-0.36104333073562167,1.0
0.20551378446115287,0.7,77.50077894649586,-0.3565054788438293,1.0003298859475447,77.4976176234703,-0.3564529784566899,1.0
0.21052631578947367,0.7,77.70872916687611,-0.35192614712287684,1.0003340094318849,77.70557630396227,-0.3518735557499074,1.0
0.21553884711779447,0.7,77.91784723232081,-0.3473580160653842,1.0003381487485976,77.91470283148928,-0.34730533790803675,1.0
0.22055137844611528,0.7,78.12813088565233,-0.34280135551739865,1.000342303565033,78.1249949483878,-0.34274859475252584,1.0
0.22556390977443608,0.7,78.33957784188146,-0.33825642986092175,1.0003464735510679,78.33645036918767,-0.3382035906400065,1.0
0.23057644110275688,0.7,78.55218578891838,-0.3337234980226954,1.0003506583573594,78.54906678132306,-0.3336705844709035,1.0
0.23558897243107768,0.7,78.76595238827748,-0.32920281348523905,1.0003548576491739,78.76284184583741,-0.3291498297004781,1.0
0.24060150375939848,0.7,78.98087527577609,-0.32469462430000806,1.0003590711152377,78.97777319808212,-0.32464157435204977,1.0
0.24561403508771928,0.7,79.19695206222676,-0.3201991731028827,1.0003632984207003,79.19385844840903,-0.3201460610325918,1.0
0.2506265664160401,0.7,79.41418033412323,-0.31571669713210426,1.0003675392200113,79.41109518285619,-0.3156635269505731,1.0
0.2556390977443609,0.7,79.63255765431958,-0.31124742824792395,1.000371793210152,79.62948096382729,-0.3111942039356149,1.0
0.2606516290726817,0.7,79.85208156270294,-0.3067915929542505,1.0003760600707357,79.84901333076424,-0.3067383184605016,1.0
0.2656641604010025,0.7,80.0727495768593,-0.30234941242279334,1.0003803394688953,80.06968980081302,-0.30229609166485705,1.0
0.2706766917293233,0.7,80.2945591927324,-0.2979211025185525,1.00038463109898,80.29150786948273,-0.297867739381001,1.0
0.2756892230576441,0.7,80.5175078852758,-0.2935068738274025,1.000388934648087,80.5144650112975,-0.2934534721614217,1.0
0.2807017543859649,0.7,80.74159310909778,-0.28910693168548673,1.0003932498131634,80.73855868044157,-0.28905349530829394,1.0
0.2857142857142857,0.7,80.96681229909912,-0.28472147621016997,1.0003975762839739,80.96378631139696,-0.2846680089044783,1.0
0.2907268170426065,0.7,81.19316287110377,-0.28035070233294446,1.0004019137424018,81.19014531957424,-0.28029720784610246,1.0
0.2957393483709273,0.7,81.42064222248209,-0.2759947998336403,1.0004062618999607,81.41763310193582,-0.27594128187739775,1.0
