z_sn,mu_sn,mu_err,mu_tfgr_interp,C_best,delta_mu_data,weight
0.14055,19.871,0.11635,39.62288913990516,-19.93570238789104,0.18381324798587784,73.8698512944491
0.14135,19.8422,0.13225,39.636874359854836,-19.93570238789104,0.14102802803620307,57.17532455930332
0.14167,19.79675,0.1047,39.6424684478347,-19.93570238789104,0.0899839400563387,91.22348019401409
0.14343,19.88005,0.10815,39.673062305489644,-19.93570238789104,0.1426900824013977,85.49622758582807
0.14393,19.83575,0.113,39.681397246715136,-19.93570238789104,0.09005514117590607,78.31466833737959
0.14406,19.81665,0.10485,39.68356433143376,-19.93570238789104,0.06878805645728292,90.96265550918734
0.14462,19.8106,0.13965,39.69289946560631,-19.93570238789104,0.05340292228473231,51.27647003550511
0.14519,19.90865,0.1399,39.70240129860337,-19.93570238789104,0.14195108928767297,51.09337262754312
0.14539,20.2551,0.1724,39.705735275093566,-19.93570238789104,0.4850671127974735,33.645383045956905
0.14566,19.6731,0.12755,39.71023614335533,-19.93570238789104,-0.10143375546428857,61.46658346140152
0.14648,19.91105,0.11095,39.723905446965134,-19.93570238789104,0.12284694092590698,81.23541189704792
0.14711,19.776,0.10335,39.73440747290925,-19.93570238789104,-0.022705085018206006,93.62224221057095
0.14723,19.83975,0.1218,39.73640785880337,-19.93570238789104,0.039044529087671975,67.40706587827361
0.14761,19.88745,0.11365,39.74274241413474,-19.93570238789104,0.08040997375630354,77.42141774487281
0.14774,19.8403,0.1023,39.74490949885337,-19.93570238789104,0.031092889037672933,95.55396935966418
0.14864,19.91815,0.1063,39.759912393059246,-19.93570238789104,0.09393999483179627,88.49800304256134
0.14949,20.15155,0.16675,39.77408179314258,-19.93570238789104,0.3131705947484633,35.96402698201124
0.15062,19.8557,0.11605,39.79291876031219,-19.93570238789104,-0.001516372421150436,74.25226576148205
0.15069,19.9375,0.11,39.79408565208376,-19.93570238789104,0.07911673580728262,82.64462809917356
0.15171,19.7933,0.10325,39.81038756789708,-19.93570238789104,-0.08138518000604122,93.80368062191842
0.15253,20.08555,0.11355,39.82345542831859,-19.93570238789104,0.1977969595724538,77.5578431241385
0.15269,19.93715,0.11585,39.8260052547423,-19.93570238789104,0.04684713314874145,74.50886087314328
0.15286,20.0024,0.10245,39.82871444531749,-19.93570238789104,0.10938794257355511,95.27436755088425
0.15298,19.99965,0.1096,39.830626815135275,-19.93570238789104,0.10472557275576477,83.24897437263573
0.15333,19.8424,0.10465,39.83620456043714,-19.93570238789104,-0.0581021725460964,91.31067109005994
0.15352,20.1226,0.10495,39.83923247931529,-19.93570238789104,0.21906990857574726,90.78939334754338
0.15474,19.83105,0.1045,39.85867490579608,-19.93570238789104,-0.09192251790503647,91.57299512373801
0.1549,20.0251,0.1063,39.86122473221979,-19.93570238789104,0.09957765567125065,88.49800304256134
0.15499,20.14265,0.11795,39.86265900958312,-19.93570238789104,0.2156933783079218,71.87934476945688
0.15625,19.98785,0.12595,39.882738892669835,-19.93570238789104,0.04081349522120803,63.038178600082794
0.1567,20.02475,0.15485,39.889910279486514,-19.93570238789104,0.07054210840452768,41.70398739121646
0.1568,20.1239,0.12545,39.89150392100134,-19.93570238789104,0.16809846688970254,63.541676429580484
0.1568,19.944,0.1104,39.89150392100134,-19.93570238789104,-0.011801533110297413,82.04683889939088
0.15819,19.81685,0.12375,39.91365553805731,-19.93570238789104,-0.16110315016627297,65.29945923885317
0.15881,19.99615,0.1245,39.92319066793647,-19.93570238789104,0.00866171995457421,64.51508846631506
0.15933,19.83815,0.1054,39.93113118547244,-19.93570238789104,-0.15727879758139807,90.01580677566982
0.15948,20.18505,0.1775,39.933421719377044,-19.93570238789104,0.18733066851399727,31.739734179726245
0.16018,19.92285,0.11045,39.94411087759855,-19.93570238789104,-0.08555848970750546,81.9725715676906
0.16031,20.07605,0.129,39.94609600698254,-19.93570238789104,0.06565638090849646,60.09254251547383
0.1604,19.98615,0.10955,39.947470327325306,-19.93570238789104,-0.025617939434265935,83.32498347561422
0.16046,20.16235,0.167,39.94838654088715,-19.93570238789104,0.14966584700389163,35.856430850873096
0.16053,19.9329,0.1156,39.9494554567093,-19.93570238789104,-0.08085306881826071,74.83147950814765
0.16139,20.07365,0.12015,39.96258785109572,-19.93570238789104,0.04676453679532244,69.27115831247838
0.16163,20.1359,0.1299,39.966252705343095,-19.93570238789104,0.10534968254794563,59.26273600643831
0.16267,20.2483,0.1303,39.98213374041504,-19.93570238789104,0.20186864747600453,58.899440396416786
0.16382,20.0237,0.11915,39.999694500350365,-19.93570238789104,-0.04029211245932274,70.43879317920033
0.16448,20.03175,0.1083,40.00977284953064,-19.93570238789104,-0.04232046163960135,85.25955994130733
0.16503,20.0849,0.11585,40.01817147384753,-19.93570238789104,0.0024309140435114784,74.50886087314328
0.16514,20.09405,0.10665,40.01985119871091,-19.93570238789104,0.009901189180130388,87.91809725895551
0.16576,19.9345,0.12155,40.02931873884996,-19.93570238789104,-0.15911635095891796,67.68463225500997
0.16799,20.0523,0.1219,40.06205782568502,-19.93570238789104,-0.07405543779397661,67.29651720334518
0.1694,20.2554,0.1144,40.082731748518654,-19.93570238789104,0.10837063937238867,76.40960438163235
0.16941,20.46515,0.1317,40.08287837208485,-19.93570238789104,0.3179740158061932,57.65386808449058
0.17008,20.2489,0.107,40.092702151019985,-19.93570238789104,0.09190023687105509,87.34387282732116
0.17043,20.12375,0.14255,40.09783397583684,-19.93570238789104,-0.03838158794579982,49.21138146067007
0.17144,20.2873,0.17315,40.11264295602264,-19.93570238789104,0.11035943186839958,33.354544043799855
0.17157,20.22,0.11585,40.11454906238319,-19.93570238789104,0.04115332550784956,74.50886087314328
0.17281,20.49025,0.1308,40.13273038459149,-19.93570238789104,0.29322200329955095,58.4499995324
0.17331,20.15345,0.09925,40.140061562901295,-19.93570238789104,-0.05090917501025416,99.99999999999999
0.17354,20.4812,0.1283,40.14333745458364,-19.93570238789104,0.27356493330740506,60.75005664942783
0.17359,20.08825,0.1083,40.14404272328854,-19.93570238789104,-0.12009033539750291,85.25955994130733
0.17365,20.3284,0.1373,40.14488904573443,-19.93570238789104,0.11921334215660906,53.04676762173835
0.17371,20.28215,0.12665,40.14573536818031,-19.93570238789104,0.07211701971073126,62.34327485170482
0.1742,20.3461,0.1115,40.15264700148837,-19.93570238789104,0.12915538640267243,80.4359629190211
0.17424,20.2369,0.11045,40.15321121645229,-19.93570238789104,0.019391171438748245,81.9725715676906
0.17461,20.5056,0.1317,40.15843020486857,-19.93570238789104,0.2828721830224694,57.65386808449058
0.17537,20.24765,0.1249,40.16915028918311,-19.93570238789104,0.01420209870793343,64.1025230112032
0.17675,20.28545,0.129,40.188615705438444,-19.93570238789104,0.03253668245259789,60.09254251547383
0.17685,20.2397,0.106,40.19002624284825,-19.93570238789104,-0.014623854957207527,88.999644001424
0.17708,20.47675,0.1273,40.1932704788908,-19.93570238789104,0.2191819090002376,61.70824465344341
0.17746,20.33625,0.12905,40.198630521048074,-19.93570238789104,0.07332186684296715,60.04598621854548
0.17748,20.0718,0.12115,40.19891262853003,-19.93570238789104,-0.19141024063899081,68.13231773029447
0.1777,20.3552,0.11035,40.20201581083161,-19.93570238789104,0.08888657705943004,82.1212072063823
0.17772,20.20345,0.1224,40.20229791831357,-19.93570238789104,-0.06314553042252768,66.74783203041567
0.17818,20.72835,0.1286,40.20878639039868,-19.93570238789104,0.4552659974923614,60.46694997448296
0.17831,20.37535,0.1134,40.21062008903143,-19.93570238789104,0.10043229885961225,77.76315830401661
0.1787,20.4025,0.1152,40.216121184929676,-19.93570238789104,0.12208120296136471,75.35204475308642
0.17893,20.2809,0.1225,40.21936542097223,-19.93570238789104,-0.0027630330811909687,66.63890045814244
0.1792,20.54675,0.14915,40.22317387197871,-19.93570238789104,0.25927851591233164,44.952462209307875
0.17967,20.481,0.1699,40.2298033978048,-19.93570238789104,0.18689899008624167,34.642820396722655
0.17972,20.30175,0.11325,40.23050866650971,-19.93570238789104,0.0069437213813330345,77.96928984596192
0.18004,20.68245,0.14335,40.23502238622109,-19.93570238789104,0.3831300016699508,48.663641653595406
0.18046,20.13755,0.10565,40.240946643342276,-19.93570238789104,-0.1676942554512344,89.59030131234114
0.18058,20.2752,0.1117,40.242639288234045,-19.93570238789104,-0.03173690034300236,80.14817795139655
0.1806,20.3864,0.1142,40.24292139571601,-19.93570238789104,0.07918099217502927,76.67747307853921
0.18071,20.34675,0.16425,40.244472986866796,-19.93570238789104,0.03797940102424491,37.06715409974307
0.18122,20.21145,0.10535,40.251505104041335,-19.93570238789104,-0.10435271615029507,90.10127157672044
0.18141,20.426,0.1593,40.25408778537958,-19.93570238789104,0.10761460251145749,39.40655307333678
0.18152,20.474,0.12575,40.255583021943835,-19.93570238789104,0.15411936594720643,63.23885711575478
0.18212,20.37965,0.13765,40.263738857748834,-19.93570238789104,0.05161353014220893,52.77734859531108
0.18223,20.3359,0.12625,40.26523409431309,-19.93570238789104,0.00636829357795321,62.73894716204293
0.18261,20.58185,0.1376,40.27039945698959,-19.93570238789104,0.24715293090145352,52.81571119524067
0.18353,20.5074,0.1247,40.28290507189059,-19.93570238789104,0.16019731600045262,64.30830946959149
0.18356,20.2951,0.1284,40.28331286368084,-19.93570238789104,-0.052510475789798505,60.65546724119526
0.18365,20.55265,0.14145,40.28453623905159,-19.93570238789104,0.20381614883945076,49.97975195299004
0.18446,20.3647,0.13065,40.29554661738834,-19.93570238789104,0.004855770502700807,58.584290124636624
0.1846,20.55175,0.1118,40.297449645742844,-19.93570238789104,0.19000274214819513,80.00486429574919
0.1846,20.38765,0.1082,40.297449645742844,-19.93570238789104,0.025902742148197433,85.41722899675756
0.18478,20.37525,0.1056,40.29989639648434,-19.93570238789104,0.011055991406699661,89.67516069788797
0.18484,20.31575,0.1235,40.30071198006484,-19.93570238789104,-0.04925959217379727,65.5640971004278
0.18538,20.4558,0.10405,40.30805223228934,-19.93570238789104,0.08345015560169955,92.36678573515071
0.18542,20.33785,0.1283,40.30859595467634,-19.93570238789104,-0.035043566785301294,60.75005664942783
0.18542,20.5371,0.1169,40.30859595467634,-19.93570238789104,0.16420643321469797,73.17638949157775
0.18562,20.48365,0.1298,40.311314566611344,-19.93570238789104,0.10803782127969797,59.354085104261394
0.18628,20.52515,0.11385,40.32028598599685,-19.93570238789104,0.14056640189419412,77.1496446583804
0.18905,20.2039,0.1187,40.357651344392316,-19.93570238789104,-0.2180489565012742,70.97388232104468
0.1891,20.4864,0.13035,40.358307352909776,-19.93570238789104,0.06379503498126482,58.854263454342124
0.18914,20.88525,0.12885,40.35883215972375,-19.93570238789104,0.4621202281672936,60.23253674297678
0.18959,20.50025,0.1605,40.3647362363809,-19.93570238789104,0.07121615151014282,38.81949903436496
0.18988,20.46505,0.1185,40.36854108578217,-19.93570238789104,0.03221130210887324,71.21365877975396
0.19005,20.4061,0.1552,40.37077151474154,-19.93570238789104,-0.02896912685050168,41.516101604846426
0.19024,20.6486,0.11825,40.37326434710789,-19.93570238789104,0.2110380407831478,71.51509191924158
0.1907,20.6928,0.11925,40.37929962546853,-19.93570238789104,0.24920276242250594,70.3207063714955
0.19141,20.055,0.15515,40.38861494641648,-19.93570238789104,-0.39791255852544083,41.54286460276868
0.1919,20.5315,0.1404,40.395043829887605,-19.93570238789104,0.07215855800343718,50.73010771016469
0.19358,20.5958,0.1361,40.417085716074304,-19.93570238789104,0.11441667181673765,53.986323104904606
0.1957,20.61715,0.12925,40.44490047721465,-19.93570238789104,0.10795191067638754,59.86030102248877
0.19582,20.5286,0.1151,40.446474897656564,-19.93570238789104,0.017827490234477494,75.48303481051117
0.1959,20.54825,0.11935,40.4475245112845,-19.93570238789104,0.03642787660654179,70.20291626424307
0.19602,20.50135,0.109,40.44908137108739,-19.93570238789104,-0.012028983196348264,84.16799932665602
0.1963,20.70795,0.1369,40.45263240239342,-19.93570238789104,0.191019985497622,53.357208905745026
0.1965,20.7379,0.13845,40.4551688533263,-19.93570238789104,0.2184335345647419,52.16918832959607
0.19694,20.5818,0.1167,40.460749045378634,-19.93570238789104,0.05675334251240827,73.4274232334647
0.19731,20.4352,0.1122,40.465441479604465,-19.93570238789104,-0.09453909171342545,79.43543646594921
0.19777,20.49105,0.129,40.47127531675009,-19.93570238789104,-0.04452292885904541,60.09254251547383
0.1984,20.6407,0.1317,40.479265137188655,-19.93570238789104,0.0971372507023851,57.65386808449058
0.19845,20.61015,0.13895,40.47989924992188,-19.93570238789104,0.06595313796916358,51.79441089101797
0.1986,20.6442,0.1223,40.481801588121535,-19.93570238789104,0.09810079976950803,66.85703091937108
0.1994,20.3968,0.14145,40.49194739185305,-19.93570238789104,-0.15944500396201278,49.97975195299004
0.19958,20.61175,0.15295,40.494230197692644,-19.93570238789104,0.05322219019839736,42.74654685379537
0.1998,20.66375,0.13595,40.49702029371881,-19.93570238789104,0.10243209417222943,54.105520102162046
0.20072,20.72485,0.1607,40.508687968010065,-19.93570238789104,0.151864419880976,38.722933153762185
0.20073,20.5274,0.21145,40.508814790556706,-19.93570238789104,-0.04571240266566434,22.365809476516485
0.20192,20.38595,0.11475,40.52390667360734,-19.93570238789104,-0.20225428571630033,75.9441999990507
0.20244,20.60265,0.13765,40.53050144603283,-19.93570238789104,0.007850941858212224,52.77734859531108
0.20284,20.7349,0.1164,40.53557434789859,-19.93570238789104,0.13502803999245216,73.8064028530603
0.20291,20.64165,0.1209,40.53646210572509,-19.93570238789104,0.0408902821659467,68.41438042910868
0.20299,20.7001,0.1382,40.537476686098245,-19.93570238789104,0.09832570179279543,52.35810430153243
0.20311,20.5734,0.12555,40.53899855665797,-19.93570238789104,-0.029896168766931908,63.44049543220503
0.20314,20.64385,0.12035,40.53937902429791,-19.93570238789104,0.040173363593133615,69.04111726478425
0.20324,20.6509,0.11955,40.54064724976435,-19.93570238789104,0.045955138126693384,69.96822218269017
0.20431,20.66435,0.12435,40.5538949518456,-19.93570238789104,0.04615743604544065,64.67082791108861
0.20493,20.934,0.1568,40.561505767238046,-19.93570238789104,0.30819662065299624,40.673157017909205
0.20532,20.73155,0.1351,40.56629321563007,-19.93570238789104,0.10095917226097129,54.7884863091791
0.20562,20.5658,0.12095,40.56997586823932,-19.93570238789104,-0.0684734803482776,68.35782793685308
0.20584,20.5539,0.15765,40.572676480152765,-19.93570238789104,-0.08307409226172524,40.23574525502371
0.2071,21.03995,0.18575,40.588143621111605,-19.93570238789104,0.3875087667794368,28.982934485888027
0.20824,20.65465,0.12075,40.60213770102675,-19.93570238789104,-0.011785313135707298,68.58445961875614
0.20827,20.70195,0.1319,40.60250596628767,-19.93570238789104,0.03514642160336834,57.479159493746565
0.20861,20.59295,0.11275,40.606679639244824,-19.93570238789104,-0.07802725135378452,78.66234679278863
0.2088,20.859,0.16115,40.60901198589735,-19.93570238789104,0.18569040199369624,38.50697298706965
0.20982,20.90475,0.1584,40.621533004768786,-19.93570238789104,0.21891938312225534,39.85562697683909
0.21028,20.6402,0.1335,40.627179738769634,-19.93570238789104,-0.05127735087859264,56.10963823310749
0.21037,20.57655,0.1203,40.628284534552414,-19.93570238789104,-0.11603214666137163,69.09851997880057
0.21053,21.0136,0.15075,40.63024861594401,-19.93570238789104,0.3190537719470292,44.0033112491715
0.21073,20.73865,0.1623,40.632703717683505,-19.93570238789104,0.04164867020753604,37.9632128874478
0.21075,20.727,0.12695,40.63294922785746,-19.93570238789104,0.029753160033582304,62.04897184078047
0.21075,20.64495,0.10525,40.63294922785746,-19.93570238789104,-0.05229683996641654,90.27256673117395
0.21079,20.9208,0.1231,40.63344024820536,-19.93570238789104,0.22306213968568045,65.9908761014702
0.21139,20.6247,0.1276,40.640678744616956,-19.93570238789104,-0.08027635672591416,61.41842159569973
0.21154,21.14485,0.1818,40.642463243975385,-19.93570238789104,0.4380891439156578,30.25605090762102
0.21198,20.68915,0.12295,40.64769777542678,-19.93570238789104,-0.022845387535735284,66.15199313474615
0.21231,20.80065,0.1303,40.651623674015326,-19.93570238789104,0.08472871387571601,58.899440396416786
0.21311,20.67635,0.1429,40.66114100392695,-19.93570238789104,-0.04908861603590964,48.970613224709986
0.21313,20.73185,0.12325,40.66137893717474,-19.93570238789104,0.006173450716303819,65.83034696707249
0.21327,20.78295,0.1364,40.66304446990927,-19.93570238789104,0.05560791798176723,53.749107764811114
0.21432,20.8217,0.1308,40.675535965418284,-19.93570238789104,0.081866422472757,58.4499995324
0.21434,20.73405,0.17345,40.67577389866607,-19.93570238789104,-0.006021510775031658,33.23926344783734
0.2149,21.20185,0.1483,40.68243602960421,-19.93570238789104,0.45511635828682984,45.46924028629253
0.21641,20.59575,0.11555,40.700399989812404,-19.93570238789104,-0.1689476019213636,74.89625464426994
0.21651,20.8123,0.13625,40.70158965605136,-19.93570238789104,0.04641273183968053,53.86751956905984
0.21731,20.7809,0.13945,40.711106985962985,-19.93570238789104,0.005495401928055088,51.42365753078253
0.21735,20.89395,0.15665,40.71158285245856,-19.93570238789104,0.118069535432479,40.75108736635808
0.21791,20.9318,0.14225,40.7182449833967,-19.93570238789104,0.14925740449433889,49.419170313904395
0.2184,20.76195,0.1415,40.72407434796757,-19.93570238789104,-0.02642196007653297,49.94443681404439
0.2186,20.976,0.1685,40.72645119158755,-19.93570238789104,0.18525119630348996,35.220878937033866
0.21861,20.87005,0.13435,40.726566620477676,-19.93570238789104,0.0791857674133638,55.40189992505508
0.21911,20.8854,0.1261,40.732338064983935,-19.93570238789104,0.08876432290710667,62.88829592213423
0.21929,20.6719,0.1534,40.73441578500619,-19.93570238789104,-0.12681339711514994,42.49612010423448
0.21946,20.8469,0.1023,40.73637807613832,-19.93570238789104,0.046224311752720126,95.55396935966418
0.2195,21.00055,0.1346,40.73683979169882,-19.93570238789104,0.19941259619222151,55.19628904309506
0.21986,20.83145,0.10825,40.74099523174333,-19.93570238789104,0.026157156147714744,85.33833984927116
0.22043,20.81795,0.15445,40.74757467848047,-19.93570238789104,0.006077709410572396,41.92027999393413
0.22146,20.82175,0.14915,40.759463854163364,-19.93570238789104,-0.002011466272321627,44.952462209307875
0.22146,20.7853,0.1197,40.759463854163364,-19.93570238789104,-0.03846146627232372,69.79297310388195
0.2223,20.9356,0.1392,40.769159880933884,-19.93570238789104,0.10214250695715776,51.608534813053254
0.22259,21.0804,0.1546,40.772507318747515,-19.93570238789104,0.24359506914352735,41.83897350588842
0.22308,20.93075,0.1281,40.778163334363654,-19.93570238789104,0.08828905352738659,60.939900460766594
0.22374,20.75105,0.12225,40.78578164111192,-19.93570238789104,-0.09902925322087697,66.9117308810184
0.22425,21.16495,0.15345,40.7916685145083,-19.93570238789104,0.3089838733827399,42.46843082651741
0.22448,20.6681,0.15385,40.79432337898118,-19.93570238789104,-0.19052099109014264,42.24788757921612
0.2251,20.861,0.12955,40.80147997016895,-19.93570238789104,-0.004777582277906589,59.58338404127579
0.22556,20.8629,0.1228,40.80678969911471,-19.93570238789104,-0.008187311223668559,66.31370094112404
0.22562,20.723,0.12425,40.80748227245546,-19.93570238789104,-0.14877988456441926,64.77496771372702
0.22644,20.8771,0.141,40.81684499924734,-19.93570238789104,-0.004042611356297243,50.29928072028571
0.22796,20.83435,0.15045,40.83388683258393,-19.93570238789104,-0.0638344446928869,44.1789729957132
0.22853,20.96525,0.12895,40.840277520085145,-19.93570238789104,0.06067486780589704,60.13915297912073
0.22889,20.99445,0.14355,40.84431374377013,-19.93570238789104,0.08583864412091202,48.52813558178743
0.22939,20.8794,0.1271,40.84991960999927,-19.93570238789104,-0.03481722210822724,61.90260120920542
0.22943,20.95825,0.1411,40.850368079297596,-19.93570238789104,0.04358430859344509,50.22801005162937
0.23027,21.0138,0.14645,40.85978593456255,-19.93570238789104,0.08971645332848865,46.62525799795105
0.23071,20.74845,0.15255,40.8647190968442,-19.93570238789104,-0.18056670895315818,42.97101143340445
0.23086,21.03315,0.15375,40.86640085671294,-19.93570238789104,0.10245153117809735,42.30286205301078
0.23152,20.92185,0.1499,40.873800600135404,-19.93570238789104,-0.016248212244363458,44.503763015681784
0.23353,20.92065,0.1527,40.89633618237655,-19.93570238789104,-0.03998379448551148,42.88663047892787
0.23359,20.88475,0.1537,40.897008886324045,-19.93570238789104,-0.07655649843300338,42.33038953694363
0.23362,21.21045,0.1599,40.897345238297795,-19.93570238789104,0.24880714959324735,39.111373939543995
0.23466,20.8644,0.19515,40.90869734761784,-19.93570238789104,-0.10859495972679767,26.258075260764027
0.23517,20.9929,0.1458,40.91425688229456,-19.93570238789104,0.014345505596480734,47.04191057897301
0.23603,21.1547,0.12315,40.92363178390629,-19.93570238789104,0.16677060398475163,65.93730120933957
0.23643,20.87655,0.14325,40.92799220326058,-19.93570238789104,-0.11573981536953681,48.731607625278315
0.23657,21.01435,0.146,40.929518350034584,-19.93570238789104,0.020534037856457132,46.913116907487336
0.2368,21.0224,0.1241,40.932025591163296,-19.93570238789104,0.026076796727746654,64.9316496989444
0.23753,21.0147,0.1316,40.93998335648488,-19.93570238789104,0.01041903140616185,57.74152123502185
0.23823,21.2481,0.14335,40.94761409035489,-19.93570238789104,0.23618829753615245,48.663641653595406
0.23851,21.19555,0.2471,40.9506663839029,-19.93570238789104,0.18058600398814306,16.37776024629531
0.23943,20.71895,0.1478,40.960695348417765,-19.93570238789104,-0.30604296052672453,45.77740097890395
0.24001,21.0934,0.1643,40.96701795648149,-19.93570238789104,0.06208443140954856,37.04459687884454
0.24074,21.13115,0.11795,40.97497572180307,-19.93570238789104,0.09187666608797329,71.87934476945688
0.24111,21.09055,0.1118,40.97900910970579,-19.93570238789104,0.04724327818524898,80.00486429574919
0.24146,20.85675,0.13015,40.9827502940425,-19.93570238789104,-0.1902979061514607,59.03528376563643
0.24162,20.98075,0.15175,40.98444772704085,-19.93570238789104,-0.06799533914981026,43.42527731110683
0.24177,21.3452,0.1569,40.98603907047681,-19.93570238789104,0.294863317414233,40.62132757810363
0.24237,21.18455,0.15195,40.99240444422062,-19.93570238789104,0.1278479436704245,43.31103789380155
0.24275,21.3408,0.1213,40.996435847591705,-19.93570238789104,0.2800665402993374,67.9639165974001
0.24288,21.02795,0.1175,40.99781501190286,-19.93570238789104,-0.03416262401181669,72.43096423721141
0.24317,21.24885,0.15475,41.000891609212374,-19.93570238789104,0.18366077867866792,41.75790333567352
0.2441,20.96025,0.1449,41.01075793851528,-19.93570238789104,-0.11480555062424358,47.62809695746954
0.24488,20.86815,0.1298,41.019032924382245,-19.93570238789104,-0.2151805364912036,59.354085104261394
0.24494,21.05305,0.1237,41.01966946175662,-19.93570238789104,-0.030917073865580846,65.35225847602453
0.2451,21.2589,0.1441,41.021366894754976,-19.93570238789104,0.17323549313606534,48.15839875250484
0.24526,21.3752,0.1882,41.023064327753325,-19.93570238789104,0.28783806013771596,28.23324272344635
0.24527,20.7198,0.14705,41.02317041731572,-19.93570238789104,-0.3676680294246779,46.245549299431964
0.2453,21.1159,0.14105,41.02348868600291,-19.93570238789104,0.02811370188812745,50.263626437712496
0.24575,21.128,0.1225,41.02826271631077,-19.93570238789104,0.035439671580270726,66.63890045814244
0.24583,20.88445,0.13085,41.02911143280995,-19.93570238789104,-0.20895904491890605,58.40533859837993
0.24599,21.1466,0.1219,41.0308088658083,-19.93570238789104,0.05149352208274394,67.29651720334518
0.24615,21.0223,0.14645,41.03250629880665,-19.93570238789104,-0.0745039109156096,46.62525799795105
0.24616,21.1569,0.13055,41.032612388369046,-19.93570238789104,0.059989999521995685,58.67407446414801
0.24649,21.16055,0.10805,41.03611334392814,-19.93570238789104,0.0601390439628986,85.65455389930581
0.24805,20.98175,0.13435,41.05266331566206,-19.93570238789104,-0.1352109277710163,55.40189992505508
0.24828,21.1261,0.1388,41.05510337559719,-19.93570238789104,0.006699012293850615,51.9064189553937
0.24832,21.09655,0.1326,41.05552773384677,-19.93570238789104,-0.023275345955731552,56.87389238094588
0.24849,21.19025,0.14705,41.05733125640752,-19.93570238789104,0.06862113148351767,46.245549299431964
0.24862,21.2028,0.13995,41.05871042071868,-19.93570238789104,0.07979196717235837,51.0568708443696
0.2488,21.1327,0.1596,41.06060454665407,-19.93570238789104,0.007797841236971692,39.258547370933606
0.249,21.02715,0.11585,41.06267130662766,-19.93570238789104,-0.09981891873661652,74.50886087314328
0.24931,21.38165,0.1409,41.065874784586725,-19.93570238789104,0.25147760330431623,50.37070319012775
0.24943,21.0769,0.14445,41.06711484057087,-19.93570238789104,-0.054512452679833956,47.92530744983329
0.24954,21.1676,0.1247,41.06825155855635,-19.93570238789104,0.03505082933469339,64.30830946959149
0.24999,21.20115,0.13305,41.072901768496926,-19.93570238789104,0.06395061939411306,56.48982667650155
0.25001,21.3768,0.1625,41.07310844449428,-19.93570238789104,0.23939394339675957,37.869822485207095
0.2501,21.2982,0.13225,41.074038486482394,-19.93570238789104,0.1598639014086487,57.17532455930332
0.25012,21.1135,0.14315,41.074245162479755,-19.93570238789104,-0.025042774588715844,48.79971608325183
0.2505,21.1763,0.1114,41.078172006429575,-19.93570238789104,0.033830381461466885,80.58043700382596
0.25051,21.0268,0.13165,41.078275344428256,-19.93570238789104,-0.11577295653721364,57.69766969209207
0.25085,21.4064,0.1659,41.08178883638335,-19.93570238789104,0.2603135515076893,36.33349937742549
0.25149,21.209,0.1266,41.08840246829884,-19.93570238789104,0.056299919592202485,62.392528869023124
0.25163,21.2338,0.1462,41.08984920028035,-19.93570238789104,0.07965318761069184,46.78485143938274
0.25218,21.1678,0.16095,41.09553279020772,-19.93570238789104,0.007969597683320728,38.60273166440213
0.25249,21.20755,0.11325,41.09873626816678,-19.93570238789104,0.044516119724260506,77.96928984596192
0.2534,21.09145,0.11245,41.10814002604661,-19.93570238789104,-0.0809876381555732,79.08262572506412
0.25577,21.3344,0.1818,41.13263113173363,-19.93570238789104,0.13747125615740785,30.25605090762102
0.25626,21.2564,0.16145,41.13769469366893,-19.93570238789104,0.05440769422211389,38.36400167612323
0.25641,21.2758,0.1749,41.13921137000087,-19.93570238789104,0.07229101789016923,32.690411019806795
0.25654,21.13985,0.14805,41.1405210049497,-19.93570238789104,-0.06496861705865697,45.62293035853579
0.2569,21.34695,0.16715,41.14414768634645,-19.93570238789104,0.1385047015445906,35.79210478067091
0.25693,21.2741,0.1446,41.14444990979618,-19.93570238789104,0.06535247809486222,47.825928923017464
0.2574,21.37115,0.15,41.14918474384194,-19.93570238789104,0.1576676440490985,44.44444444444444
0.25769,21.2775,0.14285,41.15210623718933,-19.93570238789104,0.06109615070171159,49.0049003675245
0.25848,21.13905,0.14085,41.1600647880322,-19.93570238789104,-0.08531240014115937,50.406471485248105
0.26043,21.31275,0.1521,41.17970931226462,-19.93570238789104,0.06874307562642201,43.22565390688588
0.26051,21.22765,0.12265,41.180515241463894,-19.93570238789104,-0.0171628535728523,66.47600241241413
0.26088,21.3572,0.14225,41.18424266401056,-19.93570238789104,0.10865972388047851,49.419170313904395
0.2611,21.2036,0.13865,41.186458969308575,-19.93570238789104,-0.047156581417532095,52.01879074778183
0.26132,21.4559,0.17885,41.18867527460659,-19.93570238789104,0.2029271132844528,31.262385277792472
0.26136,21.1668,0.15835,41.18907823920623,-19.93570238789104,-0.08657585131519241,39.880800276054906
0.26199,21.15835,0.1082,41.19542493165055,-19.93570238789104,-0.10137254375950988,85.41722899675756
0.26312,21.391,0.1313,41.20680868159036,-19.93570238789104,0.11989370630067953,58.005683396859226
0.26318,21.3576,0.14295,41.20741312848982,-19.93570238789104,0.08588925940122394,48.936362053717204
0.26327,21.035,0.1514,41.20831979883901,-19.93570238789104,-0.23761741094796562,43.626286757327904
0.26349,21.15515,0.1079,41.21053610413702,-19.93570238789104,-0.11968371624598007,85.89286925988692
0.26377,21.2679,0.15695,41.2133568563345,-19.93570238789104,-0.009754468443457398,40.5954500010707
