z,mu_SN,mu_err,mu_model,residual
0.22939,20.8794,0.1271,20.945455541758104,-0.06605554175810369
0.08575,18.608,0.10035,18.603354865562242,0.004645134437758713
0.27631,21.62545,0.19055,21.407594217982226,0.2178557820177751
0.36165,22.1744,0.1645,22.087827465003667,0.086572534996332
0.30006,21.62535,0.16525,21.614520642403892,0.01082935759610848
0.11659,19.38465,0.1036,19.318445554427438,0.06620444557256278
0.15474,19.83105,0.1045,19.989435279904757,-0.15838527990475626
0.2501,21.2982,0.13225,21.159264898796078,0.1389351012039235
0.25149,21.209,0.1266,21.17302378620609,0.035976213793908585
0.12941,19.5471,0.1075,19.564256846970036,-0.01715684697003539
0.30894,21.72385,0.1693,21.688022948079603,0.03582705192039626
0.29859,21.66705,0.1633,21.602160024473026,0.06488997552697384
0.27057,21.3419,0.169,21.35512587052001,-0.013225870520010119
0.29318,21.57975,0.1437,21.556178944216132,0.023571055783868644
0.18988,20.46505,0.1185,20.48285693799362,-0.017806937993618988
0.12368,19.4023,0.1022,19.457344602113768,-0.05504460211376738
0.31262,21.63085,0.14295,21.717912577758018,-0.08706257775801873
0.3088,21.83605,0.15525,21.686879527592243,0.14917047240775716
0.20244,20.60265,0.13765,20.63884851717287,-0.03619851717287048
0.21139,20.6247,0.1276,20.744642692621238,-0.1199426926212368
0.1787,20.4025,0.1152,20.33576334713253,0.0667366528674691
0.30317,21.872,0.13765,21.640489111672753,0.23151088832724653
0.21432,20.8217,0.1308,20.778379353492102,0.043320646507897465
0.32007,21.6956,0.1358,21.77744077357075,-0.08184077357075026
0.21791,20.9318,0.14225,20.819141226615702,0.11265877338429675
0.07523,18.2988,0.10185,18.302255540906746,-0.0034555409067458243
0.2574,21.37115,0.15,21.230753182641866,0.14039681735813403
0.18446,20.3647,0.13065,20.412576675561954,-0.047876675561955295
0.11639,19.29475,0.10185,19.31441392343927,-0.019663923439271258
0.06481,17.87655,0.1109,17.961516766641534,-0.08496676664153213
0.10298,19.16045,0.103,19.02801934786375,0.13243065213625016
0.04437,16.92415,0.11995,17.104616819593577,-0.18046681959357613
0.16576,19.9345,0.12155,20.154480559383618,-0.21998055938361816
0.16799,20.0523,0.1219,20.18663627822733,-0.1343362782273303
0.17043,20.12375,0.14255,20.221370155864864,-0.09762015586486328
0.12029,19.52005,0.11295,19.391888991465567,0.12816100853443402
0.13855,19.76995,0.1308,19.725967376669953,0.043982623330048654
0.23353,20.92065,0.1527,20.989581050218522,-0.06893105021852364
0.24615,21.0223,0.14645,21.11977701981817,-0.09747701981816803
0.22259,21.0804,0.1546,20.871359360891507,0.20904063910849402
0.17893,20.2809,0.1225,20.338873693313037,-0.0579736933130377
0.19694,20.5818,0.1167,20.571672396768474,0.010127603231527615
0.22889,20.99445,0.14355,20.94007626904848,0.05437373095152154
0.26419,21.45355,0.1665,21.295589372850802,0.15796062714919756
0.1034,19.10195,0.1007,19.03750767520066,0.06444232479933731
0.21313,20.73185,0.12325,20.76472875280049,-0.0328787528004888
0.1568,19.944,0.1104,20.021099498140554,-0.07709949814055506
0.24317,21.24885,0.15475,21.089598226548947,0.15925177345105368
0.23823,21.2481,0.14335,21.038810380546526,0.20928961945347524
0.20827,20.70195,0.1319,20.70823952664283,-0.0062895266428313334
0.25085,21.4064,0.1659,21.166697777836614,0.23970222216338755
0.2251,20.861,0.12955,20.898949508491317,-0.03794950849131595
0.28707,21.45405,0.14295,21.5032978954761,-0.04924789547609976
0.32944,21.65335,0.14295,21.850516383334497,-0.19716638333449765
0.24575,21.128,0.1225,21.115745664642223,0.012254335357777535
0.11981,19.65185,0.142,19.382482663349915,0.2693673366500846
0.32891,22.21015,0.20955,21.84643496035527,0.3637150396447275
0.21037,20.57655,0.1203,20.732796514959613,-0.15624651495961217
0.20284,20.7349,0.1164,20.643667460152255,0.09123253984774493
0.28403,21.2982,0.13635,21.476598750237795,-0.17839875023779328
0.18046,20.13755,0.10565,20.359473667200877,-0.2219236672008762
0.26043,21.31275,0.1521,21.259878346883387,0.05287165311661468
0.14774,19.8403,0.1023,19.87882820651954,-0.038528206519540475
0.32753,21.80515,0.13855,21.835777942249056,-0.03062794224905474
0.24177,21.3452,0.1569,21.075302131681813,0.26989786831818563
0.22308,20.93075,0.1281,20.876767591386415,0.053982408613585164
0.18261,20.58185,0.1376,20.38815007201511,0.19369992798488767
0.15286,20.0024,0.10245,19.96019358755554,0.042206412444460994
0.13806,19.70325,0.10245,19.717554806180626,-0.014304806180625462
0.2071,21.03995,0.18575,20.69445873998291,0.3454912600170914
0.20291,20.64165,0.1209,20.64450995653036,-0.0028599565303615293
0.19777,20.49105,0.129,20.581920278382317,-0.0908702783823152
0.2223,20.9356,0.1392,20.868152800251092,0.06744719974890856
0.27307,21.30625,0.14505,21.378102815634843,-0.0718528156348448
0.18628,20.52515,0.11385,20.436386535909623,0.08876346409037694
0.15933,19.83815,0.1054,20.059464716220507,-0.22131471622050825
0.21911,20.8854,0.1261,20.832628387086157,0.052771612913844024
0.17354,20.4812,0.1283,20.26497929081604,0.2162207091839612
0.2441,20.96025,0.1449,21.099052952337505,-0.13880295233750672
0.13366,19.59395,0.101,19.64073395690306,-0.046783956903059476
0.28313,21.4441,0.13595,21.46864372242251,-0.024543722422510683
0.17365,20.3284,0.1373,20.266508485382705,0.06189151461729381
0.1963,20.70795,0.1369,20.56374312984609,0.14420687015390854
0.36924,22.26255,0.14325,22.140883317716256,0.12166668228374533
0.20562,20.5658,0.12095,20.676923389109806,-0.11112338910980668
0.17371,20.28215,0.12665,20.26734224250244,0.014807757497560914
0.12672,19.526,0.1097,19.51463010339747,0.011369896602531071
0.284,21.474,0.15145,21.47633400095376,-0.00233400095375913
0.19358,20.5958,0.1361,20.529776386616195,0.06602361338380547
0.10036,18.95705,0.11145,18.967987181998442,-0.01093718199844318
0.37386,22.3047,0.0854,22.172684156494437,0.13201584350556317
0.11787,19.35185,0.11365,19.344096956577776,0.007753043422223271
0.1919,20.5315,0.1404,20.508575799653695,0.022924200346306378
0.23657,21.01435,0.146,21.02152615553921,-0.007176155539209361
0.15881,19.99615,0.1245,20.051625186425017,-0.05547518642501714
0.07877,18.7576,0.11205,18.40781634768243,0.34978365231756925
0.13847,19.99935,0.13335,19.724595680824937,0.274754319175063
0.23359,20.88475,0.1537,20.99021526736205,-0.10546526736204953
0.1567,20.02475,0.15485,20.01957122605017,0.005178773949829463
0.08833,18.4809,0.11615,18.671824591394813,-0.19092459139481477
0.12995,19.79635,0.12165,19.574103808907307,0.22224619109269383
0.18223,20.3359,0.12625,20.38310482456605,-0.047204824566051684
0.25654,21.13985,0.14805,21.222429438870062,-0.08257943887006292
0.21651,20.8123,0.13625,20.803319306322454,0.008980693677546725
0.14519,19.90865,0.1399,19.83732092227172,0.0713290777282829
0.13653,19.58645,0.1105,19.69110427344815,-0.10465427344815126
0.20493,20.934,0.1568,20.6687079526392,0.26529204736080203
0.36939,22.04745,0.1558,22.141921696042974,-0.09447169604297301
0.12924,19.61205,0.10875,19.561149362608692,0.05090063739130812
0.26658,21.33225,0.14765,21.31804605938075,0.01420394061924668
0.27805,21.3866,0.13915,21.423301296782977,-0.036701296782975845
0.17461,20.5056,0.1317,20.279815922941783,0.22578407705821846
0.11376,19.1271,0.10675,19.260779415790328,-0.13367941579032916
0.11229,19.38095,0.1026,19.230292476874897,0.15065752312510128
0.15333,19.8424,0.10465,19.967534877310303,-0.12513487731030182
0.1965,20.7379,0.13845,20.566223765482885,0.17167623451711478
0.18914,20.88525,0.12885,20.473371119342875,0.41187888065712386
0.17708,20.47675,0.1273,20.313746077320527,0.16300392267947217
0.21731,20.7809,0.13945,20.812372062761508,-0.03147206276150882
0.18542,20.33785,0.1283,20.425163177973783,-0.08731317797378324
0.16382,20.0237,0.11915,20.126179116818204,-0.10247911681820199
0.2569,21.34695,0.16715,21.22591681391371,0.1210331860862901
0.1218,19.58065,0.13445,19.421255569504954,0.15939443049504476
0.16514,20.09405,0.10665,20.14546979242515,-0.05141979242515049
0.1984,20.6407,0.1317,20.589671469870122,0.051028530129876515
0.26828,21.39935,0.16265,21.333906548002123,0.06544345199787571
0.40078,22.165,0.1348,22.35100921075861,-0.1860092107586091
0.14566,19.6731,0.12755,19.845022458358347,-0.1719224583583454
0.05573,17.56165,0.10915,17.618719874796373,-0.05706987479637249
0.22425,21.16495,0.15345,20.88963773870974,0.2753122612902601
0.28622,21.42305,0.15585,21.495858957550677,-0.07280895755067718
0.18365,20.55265,0.14145,20.40190957935211,0.15074042064788884
0.1036,18.96075,0.10555,19.042013703855947,-0.08126370385594583
0.33096,22.03,0.19055,21.862189154368597,0.16781084563140425
0.2184,20.76195,0.1415,20.824656829903436,-0.06270682990343701
0.26327,21.035,0.1514,21.286895338719763,-0.25189533871976266
0.16267,20.2483,0.1303,20.10925499764139,0.1390450023586105
0.10689,19.2184,0.10455,19.114983739624233,0.10341626037576646
0.16503,20.0849,0.11585,20.143867852422357,-0.058967852422355804
0.10757,19.24475,0.10865,19.129802361006835,0.11494763899316496
0.12913,19.5083,0.1143,19.55913671199855,-0.050836711998552886
0.05948,17.71775,0.12625,17.76636286384691,-0.048612863846912546
0.04093,17.0528,0.11665,16.923526954959843,0.1292730450401578
0.01705,14.85645,0.1832,14.980450708976665,-0.1240007089766646
0.01531,14.59755,0.1613,14.743615747801702,-0.14606574780170156
0.01472,14.6158,0.14905,14.657238440028767,-0.04143844002876662
0.02673,15.97105,0.16165,15.973824447317508,-0.0027744473175079776
0.01732,14.8718,0.1587,15.01504206537906,-0.14324206537905937
0.04437,16.72085,0.19805,17.104616819593577,-0.3837668195935784
0.01567,14.4307,0.15405,14.794727434359846,-0.36402743435984597
0.02477,15.6593,0.1718,15.8050400285581,-0.14574002855809987
0.038,16.7664,0.13185,16.7572264884738,0.009173511526199718
0.0299,16.2413,0.123,16.222698722087248,0.018601277912750902
0.01012,13.90745,0.19825,13.83540123035964,0.07204876964036089
0.0258,16.1648,0.1376,15.895307071699822,0.2694929283001777
0.01038,14.0496,0.2048,13.89094590096624,0.15865409903375927
0.03791,16.5851,0.2001,16.75192306394501,-0.16682306394501012
0.03507,16.45115,0.16785,16.57795886571849,-0.12680886571849115
0.01268,14.4486,0.171,14.329661073614599,0.11893892638540216
0.02525,15.82815,0.13295,15.847553308848493,-0.019403308848492173
0.01908,15.3534,0.14115,15.228306856627402,0.1250931433725988
0.03489,16.36835,0.1667,16.566473627719187,-0.19812362771918757
0.0295,16.3438,0.12735,16.192761341669136,0.15103865833086516
0.03416,16.57565,0.1563,16.519299920152616,0.05635007984738394
0.04067,16.7928,0.1127,16.90924722109825,-0.11644722109825167
0.07515,17.8882,0.1248,18.29981571269496,-0.4116157126949602
0.05581,17.23215,0.12285,17.621967909242134,-0.389817909242133
0.02529,15.7896,0.1405,15.8510602423118,-0.06146024231179936
0.03501,16.6581,0.12485,16.574137144125675,0.08396285587432573
0.02846,16.0051,0.13405,16.1130178653834,-0.10791786538340276
0.0328,16.64085,0.12525,16.42873569485784,0.2121143051421619
0.03378,16.38795,0.1403,16.49435460824375,-0.10640460824374998
0.04597,17.2822,0.1025,17.184252936485567,0.09794706351443239
0.04341,16.93145,0.1209,17.05548806327467,-0.12403806327466782
0.05684,17.73355,0.1203,17.663393995708656,0.07015600429134494
0.02024,15.2868,0.12735,15.358512739262057,-0.07171273926205757
0.03191,16.59205,0.12775,16.367459815857973,0.22459018414202703
0.0415,16.9967,0.1259,16.954529935737643,0.0421700642623577
0.02639,15.93305,0.1399,15.945433727042559,-0.0123837270425593
0.02651,16.06745,0.1248,15.955494323574246,0.11195567642575455
0.02689,15.87545,0.126,15.987063686326682,-0.111613686326681
0.02349,15.6236,0.1338,15.687582616726619,-0.06398261672661931
0.05067,17.57225,0.158,17.40356119454349,0.16868880545651166
0.04093,16.7302,0.1297,16.923526954959843,-0.19332695495984353
0.06877,18.16815,0.11055,18.096792750288888,0.07135724971111301
0.01754,14.9841,0.1341,15.042838877570194,-0.05873887757019425
0.02557,15.8607,0.1496,15.875458849165017,-0.014758849165017907
0.02189,15.53085,0.1381,15.531587927693725,-0.000737927693725382
0.03155,16.1279,0.14115,16.342201190668522,-0.2143011906685217
0.06845,18.31035,0.1248,18.086141065015912,0.22420893498408745
0.02249,15.56975,0.1391,15.59136281285016,-0.021612812850159813
0.04949,17.32405,0.12545,17.35040928440664,-0.026359284406641592
0.03161,16.3736,0.12625,16.34643138838391,0.027168611616090743
0.03434,16.61295,0.1249,16.531021319191655,0.08192868080834614
0.04486,17.2055,0.14795,17.129296663998264,0.07620333600173623
0.01531,14.74935,0.1526,14.743615747801702,0.005734252198298151
0.03048,16.25295,0.1342,16.265426783354922,-0.012476783354923526
0.03837,16.9021,0.16555,16.778903602183174,0.12319639781682667
0.03682,16.77055,0.12655,16.68670370724507,0.08384629275493083
0.0221,15.7795,0.13695,15.55268897382864,0.22681102617135984
0.01402,14.64805,0.16195,14.55018809735957,0.09786190264042993
0.0589,17.792,0.11395,17.744124068861435,0.047875931138566585
0.05895,17.7707,0.10045,17.746049290616075,0.024650709383926994
0.06888,18.1778,0.15105,18.100443610626417,0.07735638937358402
0.0204,15.7067,0.156,15.375893842366953,0.330806157633047
0.02894,16.02685,0.1316,16.150168702798855,-0.12331870279885493
0.02384,15.7013,0.1335,15.720313813838263,-0.019013813838263616
0.01451,14.89705,0.16765,14.62565956129605,0.27139043870394985
0.03292,16.452,0.1185,16.436871462440525,0.01512853755947674
0.06455,17.78945,0.1136,17.95236146118093,-0.1629114611809328
0.01663,15.01385,0.15025,14.925542732604317,0.08830726739568284
0.05359,17.4687,0.1439,17.530119613252833,-0.06141961325283418
0.03163,16.21965,0.11945,16.347839730904962,-0.12818973090496044
0.02751,15.9978,0.1291,16.037641864424,-0.03984186442399995
0.02559,15.5514,0.1259,15.877191655698862,-0.3257916556988629
0.02401,15.78645,0.12635,15.736038994103499,0.05041100589650149
0.03713,16.56045,0.1177,16.705443021868152,-0.144993021868153
0.03408,16.39975,0.12455,16.514071304883704,-0.11432130488370262
0.02454,15.6001,0.1278,15.784378047127188,-0.18427804712718832
0.01697,14.91335,0.1531,14.970098204863792,-0.056748204863792395
0.01629,15.17685,0.15115,14.880083510101148,0.296766489898852
0.03184,16.34225,0.12125,16.36257059888703,-0.02032059888702875
0.037,16.74885,0.12725,16.697602963146867,0.05124703685313392
0.02932,15.8648,0.1457,16.17915895253576,-0.31435895253576085
0.0174,15.26595,0.1485,15.02518984479018,0.24076015520981997
0.03578,16.59205,0.1761,16.622700116560882,-0.030650116560881457
0.02845,16.04785,0.1364,16.1122374523427,-0.06438745234270016
0.05035,17.2903,0.16335,17.38926524693537,-0.09896524693537145
0.04269,16.93325,0.117,17.0179465465658,-0.08469654656579806
0.03212,16.23615,0.1431,16.38206559131108,-0.14591559131108056
0.02752,16.0669,0.14255,16.03844842358966,0.02845157641034035
0.03049,16.28725,0.1419,16.266156556631078,0.021093443368922493
0.01724,14.9294,0.1556,15.004848220522522,-0.07544822052252265
0.07063,18.05925,0.1229,18.157777733893543,-0.09852773389354397
0.05344,17.62205,0.1398,17.523782574671383,0.09826742532861843
0.02878,16.10835,0.12155,16.13785184117688,-0.029501841176877264
0.03518,16.42245,0.15235,16.58494733204728,-0.16249733204728045
0.03348,16.4802,0.15235,16.474464226747667,0.005735773252332876
0.04651,17.18185,0.11625,17.210526768181357,-0.028676768181355783
0.06119,17.9246,0.11905,17.830742072014278,0.09385792798572368
0.04714,17.16275,0.12315,17.240806760149898,-0.07805676014989871
0.0212,15.4466,0.1437,15.46082664869829,-0.01422664869829049
0.04028,16.8206,0.11335,16.887655454929156,-0.06705545492915732
0.03863,16.86145,0.1275,16.794012192792383,0.06743780720761805
0.03314,16.39225,0.12215,16.451713042844435,-0.05946304284443471
0.02414,15.68035,0.1291,15.747991171695947,-0.06764117169594641
0.02837,16.1044,0.12155,16.105984563491777,-0.0015845634917788232
0.01043,13.9248,0.20035,13.901468936148259,0.023331063851740552
0.02038,15.42955,0.14185,15.373729076676558,0.05582092332344324
0.0471,16.9842,0.14465,17.238895692967464,-0.25469569296746286
0.03984,16.7074,0.1146,16.863053958763903,-0.15565395876390298
0.0122,14.4566,0.1737,14.245008333032818,0.21159166696718223
0.01271,14.2811,0.1749,14.334845493271349,-0.053745493271348366
0.01763,14.9354,0.1562,15.054111900374789,-0.11871190037478918
0.02171,15.502,0.13615,15.513343513666168,-0.011343513666167482
0.01572,14.86115,0.1939,14.801734856980243,0.059415143019757366
0.01972,15.27645,0.15785,15.301074784979722,-0.024624784979721426
0.01678,14.92685,0.15925,14.945308978520924,-0.018458978520923708
0.01226,14.4674,0.17765,14.255769823877703,0.21163017612229673
0.05322,17.57915,0.12805,17.514457793125967,0.06469220687403165
0.03055,15.88935,0.45085,16.27052964097611,-0.3811796409761108
0.03001,16.1733,0.12025,16.230863576409536,-0.057563576409535244
0.01506,14.6193,0.15445,14.707421774769447,-0.08812177476944605
0.0153,14.6705,0.1456,14.742179178202175,-0.0716791782021744
0.04713,17.1679,0.1151,17.240329137917346,-0.07242913791734651
0.03411,16.515,0.1148,16.51603341948959,-0.0010334194895911253
0.0152,14.53545,0.1635,14.727762511723942,-0.19231251172394082
0.01504,14.69915,0.1491,14.704500792494077,-0.005350792494077439
0.02763,16.23455,0.1179,16.047301862722865,0.18724813727713396
0.03359,16.59355,0.1061,16.48177723872654,0.11177276127346047
0.01447,14.6408,0.16555,14.619593345690607,0.021206654309393613
0.02547,15.86575,0.1242,15.866775007591503,-0.0010250075915028134
0.01082,14.0086,0.18445,13.981878031256844,0.026721968743155244
0.01741,15.1,0.1498,15.0264550992832,0.07354490071679898
0.02031,15.30565,0.1353,15.36613434438981,-0.06048434438980976
0.04819,17.4344,0.12175,17.29041563120582,0.14398436879417886
0.02223,15.3918,0.13205,15.565653717459757,-0.17385371745975675
0.02811,16.3465,0.12485,16.08553931095153,0.2609606890484706
0.05458,17.4521,0.1018,17.571523502459623,-0.11942350245962174
0.05721,17.60445,0.1094,17.678098632545808,-0.07364863254580811
0.02091,15.36595,0.1368,15.43040596424638,-0.06445596424637934
0.01454,14.99535,0.1656,14.63019843607044,0.36515156392955994
0.0431,16.97675,0.10685,17.039400177304845,-0.06265017730484601
0.03273,16.3843,0.1205,16.42397506614414,-0.039675066144141624
0.03399,16.35135,0.11105,16.508174964173836,-0.15682496417383618
0.01382,14.47835,0.15385,14.518634725761164,-0.04028472576116293
0.05092,17.42035,0.1224,17.41466972063002,0.005680279369979502
0.01752,15.0558,0.1465,15.04032606110157,0.015473938898429296
0.02482,15.64995,0.13485,15.809507056380927,-0.1595570563809261
0.0288,16.09165,0.13605,16.139395070732302,-0.04774507073230083
0.01568,14.7589,0.1525,14.796130674704951,-0.03723067470495067
0.02197,15.36745,0.1436,15.539649615873987,-0.17219961587398736
0.03426,16.4701,0.12025,16.52581913085763,-0.05571913085763214
0.01698,14.6697,0.1558,14.971394882475057,-0.30169488247505605
0.02752,16.23595,0.1341,16.03844842358966,0.19750157641033894
0.03438,16.6071,0.12105,16.53361803857592,0.07348196142407915
0.01318,14.55605,0.17285,14.41453061602051,0.1415193839794906
0.01726,14.9156,0.1511,15.0074010236285,-0.09180102362850029
0.01209,13.9791,0.1914,14.225142652333272,-0.24604265233327105
0.05418,17.3218,0.11385,17.55488384448024,-0.233083844480241
0.0197,15.45455,0.1578,15.298836165066152,0.15571383493384694
0.01662,14.6312,0.14705,14.924218768514013,-0.2930187685140133
0.02398,15.8239,0.13525,15.73327185432942,0.0906281456705802
0.03144,16.31895,0.12075,16.33442560559371,-0.01547560559371064
0.01291,14.1903,0.1716,14.369103152246925,-0.17880315224692467
0.03827,16.99715,0.1201,16.773064763490982,0.22408523650901913
0.01532,14.9486,0.16405,14.745051395495064,0.2035486045049364
0.02643,15.91835,0.1425,15.948792185968625,-0.030442185968624358
0.0202,15.02285,0.15165,15.354145957639556,-0.331295957639556
0.0373,16.8196,0.11505,16.71565572474763,0.10394427525237049
0.02348,15.66265,0.13895,15.686640373887645,-0.02399037388764569
0.01635,14.8831,0.1518,14.888173002137766,-0.005073002137764959
0.02275,15.5348,0.13625,15.61677848063032,-0.08197848063031898
0.23027,21.0138,0.14645,20.95489568041363,0.058904319586368104
0.38164,22.52675,0.14085,22.22541887489834,0.30133112510165816
0.2534,21.09145,0.11245,21.191816663521546,-0.1003666635215481
0.15269,19.93715,0.11585,19.957533403291794,-0.020383403291795332
0.43673,22.84545,0.14185,22.5724526756936,0.2729973243063988
0.10242,19.15365,0.1077,19.01530922291199,0.13834077708800763
0.37164,22.12745,0.10645,22.157449179828358,-0.029999179828358535
0.46664,22.7822,0.11645,22.744018002883568,0.03818199711643189
0.19602,20.50135,0.109,20.560266664274412,-0.05891666427441322
0.31156,21.7417,0.10825,21.709336521314608,0.03236347868539369
0.0322,16.472,0.1289,16.387605463920696,0.08439453607930503
0.10989,19.29245,0.12085,19.17970288017236,0.11274711982763819
0.22562,20.723,0.12425,20.90462945040746,-0.1816294504074598
0.26051,21.22765,0.12265,21.260643047338608,-0.032993047338607084
0.22556,20.8629,0.1228,20.903974624317716,-0.0410746243177158
0.44758,22.59905,0.1524,22.635931972147052,-0.03688197214705369
0.44007,22.85455,0.16925,22.592150141810063,0.26239985818993716
0.33742,21.74045,0.14605,21.911250543322307,-0.17080054332230787
0.52851,22.8422,0.14315,23.0681762186284,-0.2259762186284
0.57613,23.2359,0.14515,23.29392844041283,-0.05802844041282995
0.38775,22.3891,0.15885,22.26613720794953,0.122962792050469
0.36001,21.92755,0.1335,22.076227320153446,-0.14867732015344615
0.34701,21.7912,0.14045,21.98250228290767,-0.19130228290767093
0.43927,22.56615,0.132,22.587444905839074,-0.02129490583907412
0.34923,21.8575,0.11575,21.99873584639565,-0.14123584639564868
0.43015,22.5444,0.12545,22.533230299168256,0.011169700831743512
0.50818,22.7793,0.14135,22.965823614165057,-0.1865236141650577
0.28845,21.4826,0.1256,21.515331709028853,-0.032731709028851697
0.17281,20.49025,0.1308,20.25480887155958,0.23544112844042075
0.31774,21.8387,0.1521,21.75896235428947,0.0797376457105301
0.27509,21.50715,0.1382,21.396527107106653,0.11062289289334615
0.10293,18.90405,0.12325,19.02688745897208,-0.12283745897207865
0.20584,20.5539,0.15765,20.679537519079272,-0.12563751907927312
0.2646,21.2449,0.1389,21.29945548941433,-0.05455548941433008
0.23466,20.8644,0.19515,21.001499829097543,-0.1370998290975436
0.21434,20.73405,0.17345,20.778608185743014,-0.04455818574301418
0.42784,23.03515,0.17065,22.51932719473165,0.5158228052683533
0.40214,22.2536,0.149,22.35971884559766,-0.10611884559765983
0.32218,21.54775,0.14025,21.794067691346218,-0.24631769134621706
0.45173,22.72345,0.12465,22.659829901440705,0.06362009855929429
0.16139,20.07365,0.12015,20.09028642133462,-0.01663642133462062
0.35161,22.05965,0.1158,22.016033681464872,0.04361631853512904
0.249,21.02715,0.11585,21.14832632340175,-0.12117632340175177
0.08223,18.52945,0.1223,18.506716432634587,0.022733567365413876
0.10588,19.1167,0.10015,19.092810256768313,0.023889743231688243
0.33293,22.0508,0.14375,21.877243805105646,0.1735561948943527
0.10227,19.0531,0.1106,19.011893806379444,0.041206193620556775
0.29282,21.4896,0.1351,21.553092028465205,-0.06349202846520541
0.13269,19.53775,0.0994,19.623481113719667,-0.08573111371966746
0.27088,21.22425,0.12,21.357985569001347,-0.1337355690013453
0.10044,19.0807,0.10935,18.96984221227807,0.11085778772192967
0.35363,22.1458,0.14555,22.030629530056483,0.11517046994351787
0.42353,22.599,0.2655,22.49319759055739,0.10580240944261021
0.30012,21.71085,0.11935,21.615023966419873,0.09582603358012776
0.14761,19.88745,0.11365,19.876728226898702,0.010721773101298737
0.22853,20.96525,0.12895,20.93619719648102,0.02905280351897943
0.1388,19.82205,0.1072,19.730249451662107,0.09180054833789342
0.14343,19.88005,0.10815,19.808275670599446,0.07177432940055439
0.09201,18.9547,0.1139,18.766276656327545,0.18842334367245428
0.1568,20.1239,0.12545,20.021099498140554,0.10280050185944489
0.23851,21.19555,0.2471,21.041715337452242,0.15383466254775868
0.14949,20.15155,0.16675,19.90692971488618,0.24462028511382172
0.50718,22.9937,0.1404,22.960689162143762,0.033010837856238595
0.25249,21.20755,0.11325,21.182879213899856,0.024670786100145392
0.28397,21.3163,0.1146,21.476069229389548,-0.15976922938954985
0.2368,21.0224,0.1241,21.023927447636627,-0.0015274476366258227
0.34092,21.88785,0.1485,21.937469645039076,-0.04961964503907623
0.26388,21.064,0.1418,21.292662830728514,-0.22866283072851346
0.34872,22.1162,0.13315,21.995014654462583,0.12118534553741611
0.32095,21.71485,0.1245,21.784387428646173,-0.06953742864617496
0.13523,19.80745,0.1216,19.668411824933205,0.13903817506679417
0.30666,21.88165,0.1627,21.669338840385425,0.21231115961457547
0.23362,21.21045,0.1599,20.990532325761922,0.21991767423807929
0.30078,21.91835,0.1704,21.620555084202646,0.29779491579735407
0.36783,21.9904,0.12345,22.131104198445893,-0.1407041984458921
0.1694,20.2554,0.1144,20.20676475352455,0.048635246475452476
0.07976,18.337,0.10315,18.436529448339517,-0.09952944833951705
0.1806,20.3864,0.1142,20.361350725467393,0.025049274532605637
0.18071,20.34675,0.16425,20.362824688705192,-0.01607468870519213
0.23086,21.03315,0.15375,20.961206686361226,0.07194331363877282
0.04582,17.29255,0.1243,17.176901674736268,0.11564832526373081
0.22146,20.7853,0.1197,20.85884456343938,-0.07354456343938054
0.20073,20.5274,0.21145,20.618144724012925,-0.0907447240129251
0.0755,18.378,0.11965,18.310472272958638,0.06752772704136234
0.02627,15.98385,0.1362,15.935328610967513,0.04852138903248715
0.19141,20.055,0.15515,20.502359945760208,-0.44735994576020843
0.1777,20.3552,0.11035,20.32219444820647,0.033005551793529264
0.18542,20.5371,0.1169,20.425163177973783,0.11193682202621602
0.34931,22.02925,0.13805,21.99931918335952,0.029930816640479918
0.27131,21.30945,0.10785,21.36194790029997,-0.052497900299972144
0.29212,21.17535,0.1226,21.547078065076068,-0.37172806507606637
0.37051,21.7944,0.11375,22.149661888612346,-0.35526188861234687
0.09641,18.8215,0.14795,18.874626522598437,-0.05312652259843631
0.18058,20.2752,0.1117,20.3610826500959,-0.0858826500958969
0.27446,21.3734,0.1525,21.39079445989829,-0.01739445989829136
0.2451,21.2589,0.1441,21.109182140522815,0.1497178594771853
0.36135,21.9082,0.2036,22.08570892322121,-0.17750892322120748
0.23152,20.92185,0.1499,20.968248637315913,-0.04639863731591376
0.14648,19.91105,0.11095,19.858402716993712,0.05264728300628718
0.15948,20.18505,0.1775,20.06172152675605,0.12332847324395146
0.41929,22.4583,0.14905,22.467248335598793,-0.008948335598791601
0.31894,21.66595,0.15665,21.768494668102175,-0.10254466810217622
0.51941,22.97595,0.19605,23.022833379411413,-0.04688337941141185
0.15069,19.9375,0.11,19.926022772521026,0.011477227478973617
0.30249,21.6135,0.15825,21.634831986177087,-0.021331986177088424
0.21073,20.73865,0.1623,20.736982973583086,0.0016670264169142968
0.23943,20.71895,0.1478,21.05123613862077,-0.33228613862076983
0.3318,21.7581,0.12005,21.86861844288767,-0.11051844288767043
0.20072,20.72485,0.1607,20.6180231721131,0.10682682788689846
0.36082,22.1621,0.14215,22.081962877600564,0.08013712239943516
0.24275,21.3408,0.1213,21.085317071036176,0.25548292896382563
0.22146,20.82175,0.14915,20.85884456343938,-0.03709456343937845
0.12068,19.3688,0.1916,19.399506854366084,-0.030706854366084002
0.3416,21.88605,0.16925,21.942534949254426,-0.05648494925442549
0.25051,21.0268,0.13165,21.163330447205883,-0.1365304472058817
0.38054,22.1535,0.1307,22.21802388952899,-0.06452388952898858
0.31079,21.81735,0.13845,21.703090164185472,0.11425983581452925
0.1994,20.3968,0.14145,20.6019294197507,-0.2051294197507012
