z,rho_SN,rho_SN_norm,rho_SN_fit,log10_1pz,log10_rho_SN
0.7969924812030075,0.9060731046813587,0.9060731046813587,0.894276816917196,0.2545462599810519,-0.04283676073501857
0.8020050125313283,0.9054006967319561,0.9054006967319561,0.893677284663717,0.25575599469613436,-0.043159175638505125
0.8070175438596491,0.9047273529321823,0.9047273529321823,0.8930798180393386,0.25696236903268077,-0.04348227931087573
0.8120300751879699,0.9040530745809305,0.9040530745809305,0.8924844042267785,0.25816540160778256,-0.04380607248811919
0.8170426065162907,0.9033778629717008,0.9033778629717008,0.891891030523462,0.25936511088424546,-0.04413055591213759
0.8220551378446115,0.9027017193926369,0.9027017193926369,0.891299684340181,0.2605615151722896,-0.04445573033074856
0.8270676691729323,0.9020246451265634,0.9020246451265634,0.8907103531997753,0.26175463263122634,-0.044781596497688064
0.8320802005012531,0.9013466414510222,0.9013466414510222,0.8901230247358304,0.2629444812711122,-0.04510815517261307
0.8370927318295739,0.9006677096383082,0.9006677096383082,0.8895376866913943,0.2641310789543797,-0.04543540712110463
0.8421052631578947,0.8999878509555062,0.8999878509555062,0.8889543269177141,0.26531444339744664,-0.04576335311467109
0.8471177944862155,0.8993070666645251,0.8993070666645251,0.888372933372989,0.2664945921723032,-0.04609199393075172
0.8521303258145363,0.8986253580221338,0.8986253580221338,0.8877934941211407,0.26767154270807747,-0.04642133035272054
0.8571428571428571,0.8979427262799959,0.8979427262799959,0.887215997330604,0.26884531229257996,-0.04675136316989009
0.8621553884711779,0.8972591726847042,0.8972591726847042,0.8866404312731309,0.2700159180738271,-0.047082093177515744
0.8671679197994987,0.8965746984778143,0.8965746984778143,0.8860667843226134,0.27118337706154455,-0.04741352117680035
0.8721804511278195,0.8958893048958794,0.8958893048958794,0.8854950449539235,0.27234770612865056,-0.04774564797489859
0.8771929824561403,0.8952029931704828,0.8952029931704828,0.8849252017417676,0.27350892201271826,-0.04807847438492208
0.8822055137844611,0.8945157645282721,0.8945157645282721,0.8843572433595582,0.27466704131742015,-0.04841200122594445
0.8872180451127819,0.8938276201909909,0.8938276201909909,0.8837911585783014,0.2758220805139523,-0.048746229323006866
0.8922305764411027,0.8931385613755128,0.8931385613755128,0.8832269362654985,0.27697405594244,-0.04908115950712325
0.8972431077694235,0.8924485892938723,0.8924485892938723,0.8826645653840648,0.27812298381332456,-0.0494167926152866
0.9022556390977443,0.8917577051532977,0.8917577051532977,0.8821040349912614,0.27926888020873214,-0.04975312949047451
0.9072681704260651,0.8910659101562424,0.8910659101562424,0.8815453342376438,0.28041176108382454,-0.05009017098165583
0.9122807017543859,0.8903732055004163,0.8903732055004163,0.8809884523660223,0.28155164226813223,-0.05042791794379701
0.9172932330827067,0.8896795923788173,0.8896795923788173,0.8804333787104394,0.2826885394668694,-0.05076637123786872
0.9223057644110275,0.8889850719797614,0.8889850719797614,0.8798801026951595,0.28382246826223273,-0.05110553173085302
0.9273182957393483,0.8882896454869139,0.8882896454869139,0.8793286138336723,0.28495344411468276,-0.051445400295750204
0.9323308270676691,0.8875933140793193,0.8875933140793193,0.8787789017277119,0.2860814823642087,-0.05178597781158646
0.9373433583959899,0.8868960789314313,0.8868960789314313,0.8782309560662854,0.2872065982315767,-0.052127265163421345
0.9423558897243107,0.8861979412131429,0.8861979412131429,0.8776847666247187,0.288328806819562,-0.05246926324235548
0.9473684210526315,0.8854989020898152,0.8854989020898152,0.8771403232637124,0.289448123114166,-0.05281197294553884
0.9523809523809523,0.884798962722307,0.884798962722307,0.8765976159284116,0.2905645619858162,-0.05315539517617889
0.9573934837092731,0.8840981242670038,0.8840981242670038,0.8760566346474877,0.2916781381905521,-0.05349953084354885
0.9624060150375939,0.8833963878758463,0.8833963878758463,0.8755173695322336,0.29278886637119517,-0.05384438086299679
0.9674185463659147,0.8826937546963587,0.8826937546963587,0.8749798107756689,0.29389676105850426,-0.05418994615595411
0.9724310776942355,0.8819902258716766,0.8819902258716766,0.8744439486516595,0.29500183667231633,-0.0545362276499452
0.9774436090225563,0.881285802540576,0.881285802540576,0.8739097735140466,0.2961041075226721,-0.05488322627859609
0.9824561403508771,0.8805804858374996,0.8805804858374996,0.8733772757957893,0.2972035878109283,-0.05523094298164455
0.9874686716791979,0.8798742768925851,0.8798742768925851,0.8728464460081168,0.29830029163085553,-0.05557937870494962
0.9924812030075187,0.8791671768316919,0.8791671768316919,0.872317274739693,0.29939423296972206,-0.055928534400501766
0.9974937343358395,0.8784591867764281,0.8784591867764281,0.8717897526557918,0.30048542570936415,-0.0562784110264329
1.0025062656641603,0.8777503078441775,0.8777503078441775,0.8712638704974826,0.30157388362724313,-0.05662900954702686
1.007518796992481,0.8770405411481259,0.8770405411481259,0.8707396190808273,0.3026596203974894,-0.05698033093273001
1.012531328320802,0.8763298877972869,0.8763298877972869,0.8702169892960876,0.30374264959193265,-0.057332376160162235
1.0175438596491229,0.8756183488965285,0.8756183488965285,0.8696959721069417,0.3048229846811203,-0.057685146212127905
1.0225563909774436,0.8749059255465984,0.8749059255465984,0.8691765585497134,0.30590063903532216,-0.058038642077627024
1.0275689223057642,0.8741926188441501,0.8741926188441501,0.8686587397326081,0.306975625925524,-0.0583928647518669
1.0325814536340852,0.8734784298817675,0.8734784298817675,0.8681425068349617,0.30804795852440786,-0.058747815236273856
1.037593984962406,0.8727633597479906,0.8727633597479906,0.8676278511064974,0.30911764990731994,-0.05910349453850497
1.0426065162907268,0.8720474095273401,0.8720474095273401,0.8671147638665919,0.31018471305322837,-0.059459903672460346
1.0476190476190474,0.8713305803003419,0.8713305803003419,0.8666032365035525,0.3112491608456672,-0.05981704365829551
1.0526315789473684,0.8706128731435525,0.8706128731435525,0.8660932604739021,0.3123110060736702,-0.06017491552243366
1.0576441102756893,0.8698942891295816,0.8698942891295816,0.8655848273016743,0.31337026143269253,-0.06053352029757902
1.06265664160401,0.8691748293271179,0.8691748293271179,0.8650779285777164,0.3144269395255216,-0.06089285902272902
1.0676691729323307,0.8684544948009516,0.8684544948009516,0.8645725559590021,0.31548105286317685,-0.06125293274318829
1.0726817042606516,0.8677332866119989,0.8677332866119989,0.8640687011679531,0.31653261386579845,-0.06161374251058156
1.0776942355889725,0.8670112058173249,0.8670112058173249,0.8635663559917685,0.3175816348635253,-0.061975289382867456
1.0827067669172932,0.8662882534701674,0.8662882534701674,0.8630655122817629,0.31862812809736274,-0.0623375744243523
1.0877192982456139,0.865564430619959,0.865564430619959,0.8625661619527132,0.31967210572003935,-0.06270059870570426
1.0927318295739348,0.8648397383123512,0.8648397383123512,0.8620682969822138,0.3207135797968538,-0.06306436330396743
1.0977443609022557,0.8641141775892358,0.8641141775892358,0.8615719094100386,0.3217525623065118,-0.06342886930257655
1.1027568922305764,0.8633877494887685,0.8633877494887685,0.8610769913375126,0.32278906514195205,-0.06379411779137142
1.107769423558897,0.8626604550453905,0.8626604550453905,0.8605835349268903,0.3238231001111639,-0.06416010986661201
1.112781954887218,0.8619322952898505,0.8619322952898505,0.8600915324007419,0.32485467893799413,-0.06452684663099355
1.117794486215539,0.8612032712492272,0.8612032712492272,0.859600976041348,0.32588381326294413,-0.06489432919366177
1.1228070175438596,0.8604733839469505,0.8604733839469505,0.8591118581901002,0.32691051464395865,-0.06526255867022863
1.1278195488721803,0.8597426344028233,0.8597426344028233,0.8586241712469113,0.3279347945572044,-0.06563153618278787
1.1328320802005012,0.8590110236330428,0.8590110236330428,0.85813790766963,0.3289566643978396,-0.06600126285993112
1.137844611528822,0.8582785526502218,0.8582785526502218,0.8576530599734659,0.3299761354807748,-0.06637173983676409
1.1428571428571428,0.8575452224634096,0.8575452224634096,0.8571696207304186,0.3309932190414244,-0.06674296825492289
1.1478696741854635,0.8568110340781128,0.8568110340781128,0.8566875825687162,0.3320079262364499,-0.06711494926259083
1.1528822055137844,0.8560759884963163,0.8560759884963163,0.856206938172259,0.3330202681444941,-0.06748768401451502
1.1578947368421053,0.8553400867165033,0.8553400867165033,0.8557276802800708,0.33403025576690654,-0.06786117367202374
1.162907268170426,0.8546033297336761,0.8546033297336761,0.8552498016857568,0.33503790002846134,-0.06823541940304342
1.1679197994987467,0.8538657185393763,0.8538657185393763,0.8547732952369678,0.33604321177806595,-0.06861042238211627
1.1729323308270676,0.8531272541217042,0.8531272541217042,0.8542981538348707,0.337046201789462,-0.06898618379041806
1.1779448621553885,0.8523879374653394,0.8523879374653394,0.8538243704336267,0.33804688076191824,-0.0693627048157759
1.1829573934837092,0.85164776955156,0.85164776955156,0.8533519380398735,0.33904525932091495,-0.06973998665268649
1.18796992481203,0.8509067513582625,0.8509067513582625,0.8528808497122164,0.34004134801882147,-0.07011803050233441
1.1929824561403508,0.8501648838599808,0.8501648838599808,0.8524110985607228,0.34103515733556505,-0.07049683757261097
1.1979949874686717,0.8494221680279059,0.8494221680279059,0.8519426777464251,0.3420266976792923,-0.07087640907813239
1.2030075187969924,0.8486786048299044,0.8486786048299044,0.851475580480828,0.34301597938702366,-0.07125674624025968
1.208020050125313,0.8479341952305378,0.8479341952305378,0.8510098000254224,0.34400301272529965,-0.07163785028711725
1.213032581453634,0.8471889401910813,0.8471889401910813,0.8505453296912043,0.3449878078908203,-0.07201972245361257
