p,q,dAIC,AIC,chi2,sqrtA
0.3625,0.78,89.31283193487843,1229.1160897819152,1223.1160897819152,2.3495695773173524
0.36875,0.78,89.0938171223338,1228.8970749693706,1222.8970749693706,2.3410912161010997
0.375,0.78,88.80782804848604,1228.6110858955228,1222.6110858955228,2.3328118717979884
0.38125,0.78,88.45718458509486,1228.2604424321316,1222.2604424321316,2.324726899772726
0.38749999999999996,0.78,88.04417881755444,1227.8474366645912,1221.8474366645912,2.316831755000371
0.39375,0.78,87.57107342314293,1227.3743312701797,1221.3743312701797,2.3091219905578373
0.4,0.78,87.04010016895518,1226.843358015992,1220.843358015992,2.301593256103616
0.40625,0.78,86.45345852687865,1226.2567163739154,1220.2567163739154,2.294241296347753
0.4125,0.78,85.81331440278927,1225.616572249826,1219.616572249826,2.287061949514039
0.41874999999999996,0.78,85.1217989769641,1224.9250568240009,1218.9250568240009,2.2800511457962984
0.425,0.78,84.38100765260083,1224.1842654996376,1218.1842654996376,2.2732049058106445
0.43125,0.78,83.59299910915797,1223.3962569561947,1217.3962569561947,2.2665193390454332
0.4375,0.78,82.7597944571803,1222.563052304217,1216.563052304217,2.2599906423106444
0.44375,0.78,81.88337649114123,1221.686634338178,1215.686634338178,2.253615098188322
0.44999999999999996,0.78,80.96568903680554,1220.7689468838423,1214.7689468838423,2.247389073485622
0.45625,0.78,80.00863638951841,1219.8118942365552,1213.8118942365552,2.2413090176919694
0.46249999999999997,0.78,79.01408283983415,1218.817340686871,1212.817340686871,2.2353714614417535
0.46875,0.78,77.98385228284678,1217.7871101298836,1211.7871101298836,2.2295730149839015
0.475,0.78,76.9197279075861,1216.7229857546229,1210.7229857546229,2.223910366659608
0.48125,0.78,75.82345196284268,1215.6267098098795,1209.6267098098795,2.2183802813894484
0.4875,0.78,74.6967255958075,1214.4999834428443,1208.4999834428443,2.2129795991709904
0.49374999999999997,0.78,73.54120875992703,1213.3444666069638,1207.3444666069638,2.207705233587999
0.5,0.78,72.35852018843048,1212.1617780354673,1206.1617780354673,2.2025541703322187
0.50625,0.78,71.15023743000506,1210.9534952770418,1204.9534952770418,2.197523465738686
0.5125,0.78,69.91789694316958,1209.7211547902064,1203.7211547902064,2.192610245335431
0.51875,0.78,68.6629942459524,1208.4662520929892,1202.4662520929892,2.18781170240838
0.5249999999999999,0.78,67.38698411755172,1207.1902419645885,1201.1902419645885,2.1831250965822124
0.53125,0.78,66.09128084871031,1205.894538695747,1199.894538695747,2.1785477524178454
0.5375,0.78,64.77725853764537,1204.5805163846821,1198.5805163846821,2.1740770580271773
0.54375,0.78,63.4462514284412,1203.249509275478,1197.249509275478,2.169710463705664
0.55,0.78,62.099554288894524,1201.9028121359313,1195.9028121359313,2.1654454805832355
0.5562499999999999,0.78,60.738422824911595,1200.5416806719484,1194.5416806719484,2.1612796792940236
0.5625,0.78,59.3640741286265,1199.1673319756633,1193.1673319756633,2.157210688665305
0.56875,0.78,57.97768715753341,1197.7809450045702,1191.7809450045702,2.153236194426016
0.575,0.78,56.580403241986005,1196.3836610890228,1190.3836610890228,2.1493539379351785
0.58125,0.78,55.173326618564715,1194.9765844656015,1188.9765844656015,2.1455617149304738
0.5874999999999999,0.78,53.75752498684983,1193.5607828338866,1187.5607828338866,2.1418573742972185
0.59375,0.78,52.3340300873017,1192.1372879343385,1186.1372879343385,2.1382388168579194
0.6,0.78,50.90383829799566,1190.7070961450324,1184.7070961450324,2.134703994182549
0.2,0.8,67.59225893927987,1207.3955167863166,1201.3955167863166,2.6776501486243487
0.20625000000000002,0.8,70.0282765341774,1209.8315343812142,1203.8315343812142,2.6614840638188606
0.21250000000000002,0.8,72.33208272243064,1212.1353405694674,1206.1353405694674,2.6456915751858436
0.21875,0.8,74.50578766551894,1214.3090455125557,1208.3090455125557,2.630264605797483
0.225,0.8,76.55156120069523,1216.354819047732,1210.354819047732,2.6151952164476646
0.23125,0.8,78.47162816206492,1218.2748860091017,1212.2748860091017,2.6004756050285627
0.23750000000000002,0.8,80.26826375531732,1220.071521602354,1214.071521602354,2.586098105842274
0.24375000000000002,0.8,81.94378899575827,1221.747046842795,1215.747046842795,2.5720551888487213
0.25,0.8,83.50056621864815,1223.303824065685,1217.303824065685,2.558339458851248
0.25625,0.8,84.94099467025399,1224.7442525172908,1218.7442525172908,2.5449436546214455
0.2625,0.8,86.26750618741062,1226.0707640344474,1220.0707640344474,2.5318606479649186
0.26875,0.8,87.48256097272656,1227.2858188197633,1221.2858188197633,2.5190834427298094
0.275,0.8,88.5886434719896,1228.3919013190264,1222.3919013190264,2.5066051737600317
0.28125,0.8,89.58825835967173,1229.3915162067085,1223.3915162067085,2.4944191057952616
0.2875,0.8,90.48392663784898,1230.2871844848858,1224.2871844848858,2.4825186323197967
0.29375,0.8,91.2781818532369,1231.0814397002737,1225.0814397002737,2.4708972743625353
0.3,0.8,91.97356643644753,1231.7768242834843,1225.7768242834843,2.4595486792503216
0.30625,0.8,92.57262816701632,1232.375886014053,1226.375886014053,2.448466619317014
0.3125,0.8,93.07791676717397,1232.8811746142107,1226.8811746142107,2.437644990570637
0.31875,0.8,93.49198062679693,1233.2952384738337,1227.2952384738337,2.427077811321043
0.325,0.8,93.81736366146492,1233.6206215085017,1227.6206215085017,2.4167592207705084
0.33125,0.8,94.05660230502895,1233.8598601520657,1227.8598601520657,2.406683477569714
0.3375,0.8,94.21222263763275,1234.0154804846695,1228.0154804846695,2.3968449583415676
0.34375,0.8,94.28673764967084,1234.0899954967076,1228.0899954967076,2.3872381561753078
0.35,0.8,94.28264464173435,1234.0859024887711,1228.0859024887711,2.37785767909332
0.35625,0.8,94.20242276016984,1234.0056806072066,1228.0056806072066,2.368698248493105
0.3625,0.8,94.04853066752912,1233.851788514566,1227.851788514566,2.359754697566756
0.36875,0.8,93.82340434679645,1233.6266621938332,1227.6266621938332,2.35102196970032
0.375,0.8,93.52945503795695,1233.3327128849937,1227.3327128849937,2.342495116855354
0.38125,0.8,93.16906730516234,1232.9723251521991,1226.9723251521991,2.334169297934945
0.38749999999999996,0.8,92.74459723247173,1232.5478550795085,1226.5478550795085,2.3260397771364203
0.39375,0.8,92.25837074585274,1232.0616285928895,1226.0616285928895,2.3181019222929105
0.4,0.8,91.7126820589508,1231.5159399059876,1225.5159399059876,2.31035120320587
0.40625,0.8,91.10979223985169,1230.9130500868885,1224.9130500868885,2.302783189970625
0.4125,0.8,90.45192789592784,1230.2551857429646,1224.2551857429646,2.2953935512969
0.41874999999999996,0.8,89.74127997365531,1229.544537820692,1223.544537820692,2.2881780528262707
0.425,0.8,88.98000267016869,1228.7832605172055,1222.7832605172055,2.2811325554483632
0.43125,0.8,88.17021245315482,1227.9734703001916,1221.9734703001916,2.274253013617602
0.4375,0.8,87.31398718563355,1227.1172450326703,1221.1172450326703,2.267535473672187
0.44375,0.8,86.41336535203186,1226.2166231990686,1220.2166231990686,2.260976072156952
0.44999999999999996,0.8,85.47034538192383,1225.2736032289606,1219.2736032289606,2.2545710341516396
0.45625,0.8,84.4868850677392,1224.290142914776,1218.290142914776,2.248316671606092
0.46249999999999997,0.8,83.4649010727046,1223.2681589197414,1217.2681589197414,2.242209381683765
0.46875,0.8,82.40626852526975,1222.2095263723065,1216.2095263723065,2.2362456451148764
0.475,0.8,81.31282069625354,1221.1160785432903,1215.1160785432903,2.230422024560483
0.48125,0.8,80.18634875494763,1219.9896066019844,1213.9896066019844,2.2247351629886407
0.4875,0.8,79.02860160044611,1218.8318594474829,1212.8318594474829,2.219181782063781
0.49374999999999997,0.8,77.84128576446915,1217.644543611506,1211.644543611506,2.2137586805503395
0.5,0.8,76.62606538202817,1216.429323229065,1210.429323229065,2.2084627327316118
0.50625,0.8,75.38456222628656,1215.1878200733233,1209.1878200733233,2.203290886844733
0.5125,0.8,74.1183558040475,1213.9216136510843,1207.9216136510843,2.1982401635326263
0.51875,0.8,72.82898350836922,1212.632241355406,1206.632241355406,2.193307654313692
0.5249999999999999,0.8,71.5179408248564,1211.3211986718932,1205.3211986718932,2.1884905200699394
0.53125,0.8,70.18668158827586,1209.9899394353126,1203.9899394353126,2.1837859895542078
0.5375,0.8,68.83661828621985,1208.6398761332566,1202.6398761332566,2.1791913579170656
0.54375,0.8,67.46912240660686,1207.2723802536436,1201.2723802536436,2.174703985253921
0.55,0.8,66.08552482594519,1205.888782672982,1199.888782672982,2.170321295172802
0.5562499999999999,0.8,64.68711623532226,1204.490374082359,1198.490374082359,2.166040773383237
0.5625,0.8,63.27514760123677,1203.0784054482735,1197.0784054482735,2.1618599663066034
0.56875,0.8,61.85083065843219,1201.654088505469,1195.654088505469,2.1577764797082484
0.575,0.8,60.415338432045246,1200.218596279082,1194.218596279082,2.1537879773516786
0.58125,0.8,58.96980578644161,1198.7730636334784,1192.7730636334784,2.1498921796750063
0.5874999999999999,0.8,57.51532999823871,1197.3185878452755,1191.3185878452755,2.1460868624898763
0.59375,0.8,56.052971351103224,1195.85622919814,1189.85622919814,2.1423698557029804
0.6,0.8,54.58375375002856,1194.3870115970653,1188.3870115970653,2.138739042060283
0.2,0.8200000000000001,71.62770514305089,1211.4309629900877,1205.4309629900877,2.6978025516638775
0.20625000000000002,0.8200000000000001,74.128891440801,1213.9321492878378,1207.9321492878378,2.6811052173011003
0.21250000000000002,0.8200000000000001,76.49437201664114,1216.297629863678,1210.297629863678,2.664796313761862
0.21875,0.8200000000000001,78.72630543300579,1218.5295632800426,1212.5295632800426,2.6488673458843355
0.225,0.8200000000000001,80.82691226038946,1220.6301701074262,1214.6301701074262,2.6333099670635103
0.23125,0.8200000000000001,82.79847023384332,1222.60172808088,1216.60172808088,2.6181159784213883
0.23750000000000002,0.8200000000000001,84.64330946556106,1224.4465673125978,1218.4465673125978,2.603277327912149
0.24375000000000002,0.8200000000000001,86.36380772348525,1226.167065570522,1220.167065570522,2.588786109363729
0.25,0.8200000000000001,87.96238578524049,1227.7656436322773,1221.7656436322773,2.5746345614574246
0.25625,0.8200000000000001,89.44150287603588,1229.2447607230727,1223.2447607230727,2.560815066647266
0.2625,0.8200000000000001,90.80365219857777,1230.6069100456145,1224.6069100456145,2.547320150021062
0.26875,0.8200000000000001,92.05135656233529,1231.854614409372,1225.854614409372,2.534142478105115
0.275,0.8200000000000001,93.18716411889227,1232.990421965929,1226.990421965929,2.5212748576147423
0.28125,0.8200000000000001,94.21364420946634,1234.016902056503,1228.016902056503,2.5087102341528085
0.2875,0.8200000000000001,95.13338333004026,1234.936641177077,1228.936641177077,2.4964416908585787
0.29375,0.8200000000000001,95.94898121893857,1235.7522390659753,1229.7522390659753,2.4844624470092573
0.3,0.8200000000000001,96.66304707105724,1236.466304918094,1230.466304918094,2.472765856576644
0.30625,0.8200000000000001,97.2781958823814,1237.0814537294182,1231.0814537294182,2.4613454067413807
0.3125,0.8200000000000001,97.79704492783412,1237.600302774871,1231.600302774871,2.4501947163672937
0.31875,0.8200000000000001,98.22221037494387,1238.0254682219806,1232.0254682219806,2.4393075344383846
0.325,0.8200000000000001,98.55630403527834,1238.3595618823151,1232.3595618823151,2.428677738460998
0.33125,0.8200000000000001,98.8019302550872,1238.605188102124,1232.605188102124,2.418299332833737
0.3375,0.8200000000000001,98.9616829460906,1238.7649407931274,1232.7649407931274,2.4081664471876687
0.34375,0.8200000000000001,99.03814275688092,1238.8414006039177,1232.8414006039177,2.398273334699365
0.35,0.8200000000000001,99.03387438497248,1238.8371322320093,1232.8371322320093,2.3886143703792926
0.35625,0.8200000000000001,98.95142402909482,1238.7546818761316,1232.7546818761316,2.3791840493380443
0.3625,0.8200000000000001,98.79331698095098,1238.5965748279878,1232.5965748279878,2.369976985032864
0.36875,0.8200000000000001,98.5620553552692,1238.365313202306,1232.365313202306,2.3609879074968965
0.375,0.8200000000000001,98.26011595666046,1238.0633738036972,1232.0633738036972,2.352211661553501
0.38125,0.8200000000000001,97.88994828144769,1237.6932061284845,1231.6932061284845,2.3436432050179774
0.38749999999999996,0.8200000000000001,97.45397265236056,1237.2572304993973,1231.2572304993973,2.3352776068889427
0.39375,0.8200000000000001,96.95457848370916,1236.757836330746,1230.757836330746,2.327110045531573
0.4,0.8200000000000001,96.39412267442708,1236.1973805214639,1230.1973805214639,2.3191358068548316
0.40625,0.8200000000000001,95.77492812611467,1235.5781859731514,1229.5781859731514,2.31135028248477
0.4125,0.8200000000000001,95.09928238306475,1234.9025402301015,1228.9025402301015,2.30374896793588
0.41874999999999996,0.8200000000000001,94.36943639105039,1234.1726942380872,1228.1726942380872,2.296327460782445
0.425,0.8200000000000001,93.5876033715133,1233.39086121855,1227.39086121855,2.289081458831713
0.43125,0.8200000000000001,92.75595780765502,1232.5592156546918,1226.5592156546918,2.2820067583006995
0.4375,0.8200000000000001,91.87663453883147,1231.6798923858682,1225.6798923858682,2.2750992519982973
0.44375,0.8200000000000001,90.95172795956319,1230.7549858066,1224.7549858066,2.268354927514312
0.44999999999999996,0.8200000000000001,89.98329131938067,1229.7865491664174,1223.7865491664174,2.2617698654169915
0.45625,0.8200000000000001,88.97333611970475,1228.7765939667415,1222.7765939667415,2.2553402374604774
0.46249999999999997,0.8200000000000001,87.92383160388158,1227.7270894509184,1221.7270894509184,2.2490623048035996
0.46875,0.8200000000000001,86.8367043365165,1226.6399621835533,1220.6399621835533,2.2429324162412976
0.475,0.8200000000000001,85.71383786819911,1225.5170957152359,1219.5170957152359,2.2369470064499195
0.48125,0.8200000000000001,84.55707248173462,1224.3603303287714,1218.3603303287714,2.231102594247536
0.4875,0.8200000000000001,83.36820501603916,1223.171462863076,1217.171462863076,2.225395780870365
0.49374999999999997,0.8200000000000001,82.1489887638279,1221.9522466108647,1215.9522466108647,2.2198232482663154
0.5,0.8200000000000001,80.90113343933217,1220.704391286369,1214.704391286369,2.214381757406569
0.50625,0.8200000000000001,79.62630521227379,1219.4295630593106,1213.4295630593106,2.209068146616083
0.5125,0.8200000000000001,78.32612680441662,1218.1293846514534,1212.1293846514534,2.203879329923795
0.51875,0.8200000000000001,77.00217764507647,1216.8054354921132,1210.8054354921132,2.1988122954332763
0.5249999999999999,0.8200000000000001,75.6559940820348,1215.4592519290716,1209.4592519290716,2.193864103714477
0.53125,0.8200000000000001,74.2890696443776,1214.0923274914144,1208.0923274914144,2.189031886217177
0.5375,0.8200000000000001,72.90285535389353,1212.7061132009303,1206.7061132009303,2.1843128437066843
0.54375,0.8200000000000001,71.49876008171054,1211.3020179287473,1205.3020179287473,2.179704244722255
0.55,0.8200000000000001,70.07815094699731,1209.881408794034,1203.881408794034,2.175203424058652
0.5562499999999999,0.8200000000000001,68.64235375459225,1208.445611601629,1202.445611601629,2.170807781271242
0.5625,0.8200000000000001,67.1926534685847,1206.9959113156215,1200.9959113156215,2.166514779204914
0.56875,0.8200000000000001,65.73029471891914,1205.533552565956,1199.533552565956,2.162321942547118
0.575,0.8200000000000001,64.25648233825063,1204.0597401852874,1198.0597401852874,2.1582268564052116
0.58125,0.8200000000000001,62.77238192632626,1202.575639773363,1196.575639773363,2.154227164908334
0.5874999999999999,0.8200000000000001,61.27912043932906,1201.0823782863658,1195.0823782863658,2.1503205698338963
0.59375,0.8200000000000001,59.77778680168831,1199.581044648725,1193.581044648725,2.146504829258811
0.6,0.8200000000000001,58.26943253798777,1198.0726903850245,1192.0726903850245,2.142777756235497
0.2,0.8400000000000001,75.67005368753985,1215.4733115345766,1209.4733115345766,2.7181007025346355
0.20625000000000002,0.8400000000000001,78.23660295126001,1218.0398607982968,1212.0398607982968,2.7008649596481535
0.21250000000000002,0.8400000000000001,80.66394326266095,1220.4672011096977,1214.4672011096977,2.6840328132882054
0.21875,0.8400000000000001,82.95428142208993,1222.7575392691267,1216.7575392691267,2.66759533575824
0.225,0.8400000000000001,85.10988860778616,1224.913146454823,1218.913146454823,2.6515437593120055
0.23125,0.8400000000000001,87.13309536534962,1226.9363532123864,1220.9363532123864,2.635869475099328
0.23750000000000002,0.8400000000000001,89.02628665581847,1228.8295445028552,1222.8295445028552,2.6205640320471284
0.24375000000000002,0.8400000000000001,90.79189697257743,1230.5951548196142,1224.5951548196142,2.605619135677359
0.25,0.8400000000000001,92.43240553670444,1232.2356633837412,1226.2356633837412,2.5910266468636314
